'Time and date','Fp1.','Fp2.','C3.','C4.','P3.','P4.','O1.','O2.'
'[19:15:00.444 21/01/2026]',-10.66135,-4.875469,-8.026963,-5.000662,4.610755E-10,4.610755E-10,-3.578517,-15.4054
'[19:15:00.452 21/01/2026]',-10.66135,-4.875469,-8.026963,-5.000662,4.610755E-10,4.610755E-10,-3.578517,-15.4054
'[19:15:00.460 21/01/2026]',-10.66135,-4.875469,-8.026963,-5.000662,4.610755E-10,4.610755E-10,-3.578517,-15.4054
'[19:15:00.468 21/01/2026]',-10.66135,-4.875469,-8.026963,-5.000662,4.610755E-10,4.610755E-10,-3.578517,-15.4054
'[19:15:00.476 21/01/2026]',-10.66135,-4.875469,-8.026963,-5.000662,4.610755E-10,4.610755E-10,-3.578517,-15.4054
'[19:15:00.484 21/01/2026]',1.697916,-1.943271,6.000828,0.8906125,4.610755E-10,4.610755E-10,0.1254836,17.22649
'[19:15:00.492 21/01/2026]',4.663571,3.158039,0.70283,2.181425,4.610755E-10,4.610755E-10,-0.5842976,13.36025
'[19:15:00.500 21/01/2026]',-0.9922391,-0.2312659,-1.318957,-3.134841,4.610755E-10,4.610755E-10,0.01209554,-33.45286
'[19:15:00.508 21/01/2026]',-0.9922391,-0.2312659,-1.318957,-3.134841,4.610755E-10,4.610755E-10,0.01209554,-33.45286
'[19:15:00.516 21/01/2026]',-5.934731,-3.52024,-3.860911,-2.134478,4.610755E-10,4.610755E-10,-2.657092,37.15546
'[19:15:00.524 21/01/2026]',-5.934731,-3.52024,-3.860911,-2.134478,4.610755E-10,4.610755E-10,-2.657092,37.15546
'[19:15:00.532 21/01/2026]',-5.934731,-3.52024,-3.860911,-2.134478,4.610755E-10,4.610755E-10,-2.657092,37.15546
'[19:15:00.540 21/01/2026]',4.881726,1.117236,3.748893,3.619668,4.610755E-10,4.610755E-10,3.569718,-46.8057
'[19:15:00.548 21/01/2026]',-0.05471618,1.619204,0.8760133,1.372761,4.610755E-10,4.610755E-10,0.2969257,36.11892
'[19:15:00.556 21/01/2026]',-0.05471618,1.619204,0.8760133,1.372761,4.610755E-10,4.610755E-10,0.2969257,36.11892
'[19:15:00.564 21/01/2026]',-10.79312,-6.903062,-7.366362,-7.215711,4.610755E-10,4.610755E-10,-5.082149,-7.370509
'[19:15:00.572 21/01/2026]',-10.79312,-6.903062,-7.366362,-7.215711,4.610755E-10,4.610755E-10,-5.082149,-7.370509
'[19:15:00.580 21/01/2026]',20.25542,12.6201,10.45215,6.937559,4.610755E-10,4.610755E-10,3.526283,-24.95514
'[19:15:00.588 21/01/2026]',20.25542,12.6201,10.45215,6.937559,4.610755E-10,4.610755E-10,3.526283,-24.95514
'[19:15:00.596 21/01/2026]',-7.66087,-2.585072,-2.216463,1.573915,4.610755E-10,4.610755E-10,0.01347204,39.45837
'[19:15:00.604 21/01/2026]',-7.66087,-2.585072,-2.216463,1.573915,4.610755E-10,4.610755E-10,0.01347204,39.45837
'[19:15:00.612 21/01/2026]',-7.66087,-2.585072,-2.216463,1.573915,4.610755E-10,4.610755E-10,0.01347204,39.45837
'[19:15:00.620 21/01/2026]',-26.42508,-28.35976,-13.65009,-11.44758,4.610755E-10,4.610755E-10,-1.075649,0.07998816
'[19:15:00.628 21/01/2026]',-26.42508,-28.35976,-13.65009,-11.44758,4.610755E-10,4.610755E-10,-1.075649,0.07998816
'[19:15:00.636 21/01/2026]',-26.42508,-28.35976,-13.65009,-11.44758,4.610755E-10,4.610755E-10,-1.075649,0.07998816
'[19:15:00.644 21/01/2026]',-15.71556,-18.39497,-2.899815,-8.532877,4.610755E-10,4.610755E-10,-5.44988,-32.54778
'[19:15:00.652 21/01/2026]',-15.71556,-18.39497,-2.899815,-8.532877,4.610755E-10,4.610755E-10,-5.44988,-32.54778
'[19:15:00.660 21/01/2026]',-15.71556,-18.39497,-2.899815,-8.532877,4.610755E-10,4.610755E-10,-5.44988,-32.54778
'[19:15:00.668 21/01/2026]',67.44629,72.43404,25.21619,28.22561,4.610755E-10,4.610755E-10,11.33445,24.71273
'[19:15:00.676 21/01/2026]',11.40087,15.55679,4.85809,4.963146,4.610755E-10,4.610755E-10,-1.325989,14.73501
'[19:15:00.684 21/01/2026]',11.40087,15.55679,4.85809,4.963146,4.610755E-10,4.610755E-10,-1.325989,14.73501
'[19:15:00.692 21/01/2026]',-54.63691,-67.27835,-21.98266,-28.16283,4.610755E-10,4.610755E-10,-10.76637,-33.17871
'[19:15:00.700 21/01/2026]',4.138342,11.16635,-0.155545,6.549252,4.610755E-10,4.610755E-10,5.733421,-9.583941
'[19:15:00.708 21/01/2026]',4.138342,11.16635,-0.155545,6.549252,4.610755E-10,4.610755E-10,5.733421,-9.583941
'[19:15:00.716 21/01/2026]',23.44703,25.51501,15.37995,14.00034,4.610755E-10,4.610755E-10,7.183129,21.2355
'[19:15:00.724 21/01/2026]',23.44703,25.51501,15.37995,14.00034,4.610755E-10,4.610755E-10,7.183129,21.2355
'[19:15:00.732 21/01/2026]',23.44703,25.51501,15.37995,14.00034,4.610755E-10,4.610755E-10,7.183129,21.2355
'[19:15:00.740 21/01/2026]',-11.56186,-15.89278,-11.31965,-10.35741,4.610755E-10,4.610755E-10,-9.147996,-29.72082
'[19:15:00.748 21/01/2026]',-11.56186,-15.89278,-11.31965,-10.35741,4.610755E-10,4.610755E-10,-9.147996,-29.72082
'[19:15:00.756 21/01/2026]',-5.023103,-2.375248,-0.1244362,-1.265921,4.610755E-10,4.610755E-10,3.854024,18.99348
'[19:15:00.764 21/01/2026]',-5.023103,-2.375248,-0.1244362,-1.265921,4.610755E-10,4.610755E-10,3.854024,18.99348
'[19:15:00.772 21/01/2026]',4.557629,3.687448,5.620615,5.318239,4.610755E-10,4.610755E-10,2.898629,14.06575
'[19:15:00.780 21/01/2026]',4.557629,3.687448,5.620615,5.318239,4.610755E-10,4.610755E-10,2.898629,14.06575
'[19:15:00.788 21/01/2026]',4.391109,3.959563,-0.2351357,0.9831318,4.610755E-10,4.610755E-10,1.191438,-21.44504
'[19:15:00.796 21/01/2026]',4.391109,3.959563,-0.2351357,0.9831318,4.610755E-10,4.610755E-10,1.191438,-21.44504
'[19:15:00.804 21/01/2026]',4.391109,3.959563,-0.2351357,0.9831318,4.610755E-10,4.610755E-10,1.191438,-21.44504
'[19:15:00.812 21/01/2026]',4.391109,3.959563,-0.2351357,0.9831318,4.610755E-10,4.610755E-10,1.191438,-21.44504
'[19:15:00.820 21/01/2026]',4.391109,3.959563,-0.2351357,0.9831318,4.610755E-10,4.610755E-10,1.191438,-21.44504
'[19:15:00.828 21/01/2026]',-4.145998,-5.076394,-3.799992,-5.548186,4.610755E-10,4.610755E-10,-1.614451,44.9721
'[19:15:00.836 21/01/2026]',-4.145998,-5.076394,-3.799992,-5.548186,4.610755E-10,4.610755E-10,-1.614451,44.9721
'[19:15:00.844 21/01/2026]',-4.145998,-5.076394,-3.799992,-5.548186,4.610755E-10,4.610755E-10,-1.614451,44.9721
'[19:15:00.852 21/01/2026]',-4.145998,-5.076394,-3.799992,-5.548186,4.610755E-10,4.610755E-10,-1.614451,44.9721
'[19:15:00.860 21/01/2026]',-3.49141,0.4440642,-1.59971,2.742984,4.610755E-10,4.610755E-10,-6.810683,-31.64915
'[19:15:00.868 21/01/2026]',-9.544441,-15.89582,-3.650105,-8.407772,4.610755E-10,4.610755E-10,-0.6324689,-15.8109
'[19:15:00.876 21/01/2026]',19.49807,22.88417,10.71458,11.81504,4.610755E-10,4.610755E-10,10.19839,23.27884
'[19:15:00.884 21/01/2026]',-2.677056,-1.287532,-3.088385,-0.7715446,4.610755E-10,4.610755E-10,-6.159708,-4.567125
'[19:15:00.892 21/01/2026]',-12.65147,-17.46489,-6.13151,-11.86941,4.610755E-10,4.610755E-10,-3.245496,-35.19817
'[19:15:00.900 21/01/2026]',6.53785,10.7572,3.812191,8.59514,4.610755E-10,4.610755E-10,4.232157,36.91319
'[19:15:00.908 21/01/2026]',3.808844,4.46138,1.152122,1.789965,4.610755E-10,4.610755E-10,-0.3817096,7.322072
'[19:15:00.916 21/01/2026]',-3.089997,-6.338782,0.8772203,-3.864889,4.610755E-10,4.610755E-10,-1.944542,-35.32432
'[19:15:00.924 21/01/2026]',-2.057535,0.4875198,-4.528649,-0.3682814,4.610755E-10,4.610755E-10,1.64342,17.14515
'[19:15:00.932 21/01/2026]',2.089737,1.586774,2.616128,1.719919,4.610755E-10,4.610755E-10,-1.829144,-5.306279
'[19:15:00.940 21/01/2026]',0.7143454,-1.606113,0.2827548,-0.20844,4.610755E-10,4.610755E-10,1.165676,0.03890343
'[19:15:00.948 21/01/2026]',-1.670558,-0.5757462,-4.281322,-1.825627,4.610755E-10,4.610755E-10,-0.9983896,16.45243
'[19:15:00.956 21/01/2026]',4.504622,5.052384,7.417031,6.528001,4.610755E-10,4.610755E-10,3.828069,-12.4703
'[19:15:00.964 21/01/2026]',-7.670664,-8.159683,-7.96841,-8.286345,4.610755E-10,4.610755E-10,-6.875158,13.55655
'[19:15:00.972 21/01/2026]',2.252418,2.603815,1.994947,3.613795,4.610755E-10,4.610755E-10,3.704857,7.382749
'[19:15:00.980 21/01/2026]',5.351044,5.223173,4.76267,2.67989,4.610755E-10,4.610755E-10,3.194191,-21.3993
'[19:15:00.988 21/01/2026]',-5.347216,-4.925547,-6.446537,-5.740135,4.610755E-10,4.610755E-10,-5.772076,25.84008
'[19:15:00.996 21/01/2026]',1.523495,2.610187,4.813941,4.778193,4.610755E-10,4.610755E-10,1.826337,-28.57714
'[19:15:01.004 21/01/2026]',-1.390275,-4.730053,-4.009448,-4.729281,4.610755E-10,4.610755E-10,0.06925737,4.696583
'[19:15:01.012 21/01/2026]',-0.3482172,2.859311,1.95751,3.167141,4.610755E-10,4.610755E-10,0.9422958,13.89949
'[19:15:01.020 21/01/2026]',0.06154005,-1.804327,-0.7659662,-1.705998,4.610755E-10,4.610755E-10,-2.135147,-14.39906
'[19:15:01.028 21/01/2026]',2.677958,3.404152,0.3790651,4.116792,4.610755E-10,4.610755E-10,2.023002,-3.060601
'[19:15:01.036 21/01/2026]',-0.3325627,-1.191503,1.557347,-4.208251,4.610755E-10,4.610755E-10,-3.229592,14.35127
'[19:15:01.044 21/01/2026]',-2.056445,-2.035219,-2.632151,1.956318,4.610755E-10,4.610755E-10,-0.3861847,-4.775108
'[19:15:01.052 21/01/2026]',1.283562,2.180663,1.088133,-0.4668019,4.610755E-10,4.610755E-10,3.024548,-10.12902
'[19:15:01.060 21/01/2026]',-0.5941535,-1.124537,-1.810096,-1.929631,4.610755E-10,4.610755E-10,-1.967261,4.392267
'[19:15:01.068 21/01/2026]',-1.109024,1.060047,2.018111,3.811421,4.610755E-10,4.610755E-10,-0.2588825,29.95727
'[19:15:01.076 21/01/2026]',2.197971,0.412428,-2.348506,-1.156014,4.610755E-10,4.610755E-10,1.058364,-29.38285
'[19:15:01.084 21/01/2026]',-0.639815,-1.797519,-0.177883,-3.160689,4.610755E-10,4.610755E-10,-1.390972,-15.82398
'[19:15:01.092 21/01/2026]',-2.758279,1.434724,1.936023,3.2686,4.610755E-10,4.610755E-10,-0.1954786,24.05346
'[19:15:01.100 21/01/2026]',1.716896,-1.050375,-2.983311,-3.300843,4.610755E-10,4.610755E-10,1.074514,9.703218
'[19:15:01.108 21/01/2026]',3.149387,3.542912,6.343817,5.635727,4.610755E-10,4.610755E-10,2.322209,-18.44164
'[19:15:01.116 21/01/2026]',-5.445852,-6.13504,-7.325592,-5.527415,4.610755E-10,4.610755E-10,-5.854583,-8.459272
'[19:15:01.124 21/01/2026]',3.31223,5.081864,2.765123,3.566509,4.610755E-10,4.610755E-10,7.461471,8.085276
'[19:15:01.132 21/01/2026]',3.31223,5.081864,2.765123,3.566509,4.610755E-10,4.610755E-10,7.461471,8.085276
'[19:15:01.140 21/01/2026]',1.033229,-0.2266035,0.3150488,-1.036924,4.610755E-10,4.610755E-10,-5.475271,23.80064
'[19:15:01.148 21/01/2026]',1.033229,-0.2266035,0.3150488,-1.036924,4.610755E-10,4.610755E-10,-5.475271,23.80064
'[19:15:01.156 21/01/2026]',-1.209266,-1.670833,1.06401,0.6195512,4.610755E-10,4.610755E-10,2.278242,-25.948
'[19:15:01.164 21/01/2026]',-1.209266,-1.670833,1.06401,0.6195512,4.610755E-10,4.610755E-10,2.278242,-25.948
'[19:15:01.172 21/01/2026]',-1.209266,-1.670833,1.06401,0.6195512,4.610755E-10,4.610755E-10,2.278242,-25.948
'[19:15:01.180 21/01/2026]',-1.209266,-1.670833,1.06401,0.6195512,4.610755E-10,4.610755E-10,2.278242,-25.948
'[19:15:01.188 21/01/2026]',0.6269674,1.459604,-0.9762585,0.09660114,4.610755E-10,4.610755E-10,-2.038928,5.973232
'[19:15:01.196 21/01/2026]',-1.155453,-1.469193,-0.8208281,-1.330487,4.610755E-10,4.610755E-10,0.6780885,7.128189
'[19:15:01.204 21/01/2026]',-1.155453,-1.469193,-0.8208281,-1.330487,4.610755E-10,4.610755E-10,0.6780885,7.128189
'[19:15:01.212 21/01/2026]',-2.773466,-1.172141,-1.297222,-0.8579792,4.610755E-10,4.610755E-10,0.0817323,12.87754
'[19:15:01.220 21/01/2026]',-2.773466,-1.172141,-1.297222,-0.8579792,4.610755E-10,4.610755E-10,0.0817323,12.87754
'[19:15:01.228 21/01/2026]',-9.449077,-10.9924,-3.130718,-4.779768,4.610755E-10,4.610755E-10,-3.998108,-20.42823
'[19:15:01.236 21/01/2026]',-9.449077,-10.9924,-3.130718,-4.779768,4.610755E-10,4.610755E-10,-3.998108,-20.42823
'[19:15:01.244 21/01/2026]',-9.449077,-10.9924,-3.130718,-4.779768,4.610755E-10,4.610755E-10,-3.998108,-20.42823
'[19:15:01.252 21/01/2026]',27.35293,25.84216,10.93011,12.97456,4.610755E-10,4.610755E-10,6.879045,16.09577
'[19:15:01.260 21/01/2026]',-11.59394,-8.461106,-2.972508,-4.304949,4.610755E-10,4.610755E-10,-1.285962,-4.933944
'[19:15:01.268 21/01/2026]',-11.59394,-8.461106,-2.972508,-4.304949,4.610755E-10,4.610755E-10,-1.285962,-4.933944
'[19:15:01.276 21/01/2026]',-10.75326,-12.1317,-6.574582,-6.989057,4.610755E-10,4.610755E-10,-6.062743,-20.54108
'[19:15:01.284 21/01/2026]',-10.75326,-12.1317,-6.574582,-6.989057,4.610755E-10,4.610755E-10,-6.062743,-20.54108
'[19:15:01.292 21/01/2026]',-10.75326,-12.1317,-6.574582,-6.989057,4.610755E-10,4.610755E-10,-6.062743,-20.54108
'[19:15:01.300 21/01/2026]',8.556701,8.253282,3.504568,3.683212,4.610755E-10,4.610755E-10,4.299962,20.11098
'[19:15:01.308 21/01/2026]',8.556701,8.253282,3.504568,3.683212,4.610755E-10,4.610755E-10,4.299962,20.11098
'[19:15:01.316 21/01/2026]',3.088532,4.428722,4.969947,4.754259,4.610755E-10,4.610755E-10,2.264011,-7.654014
'[19:15:01.324 21/01/2026]',3.088532,4.428722,4.969947,4.754259,4.610755E-10,4.610755E-10,2.264011,-7.654014
'[19:15:01.332 21/01/2026]',3.088532,4.428722,4.969947,4.754259,4.610755E-10,4.610755E-10,2.264011,-7.654014
'[19:15:01.340 21/01/2026]',-3.038211,-3.037198,-3.127936,-3.491294,4.610755E-10,4.610755E-10,-2.730565,5.198571
'[19:15:01.348 21/01/2026]',-1.747189,-3.942759,-1.963567,-3.192908,4.610755E-10,4.610755E-10,-1.473891,-15.46391
'[19:15:01.356 21/01/2026]',-1.747189,-3.942759,-1.963567,-3.192908,4.610755E-10,4.610755E-10,-1.473891,-15.46391
'[19:15:01.364 21/01/2026]',-1.747189,-3.942759,-1.963567,-3.192908,4.610755E-10,4.610755E-10,-1.473891,-15.46391
'[19:15:01.372 21/01/2026]',0.3019686,3.44771,2.8977,4.62183,4.610755E-10,4.610755E-10,3.832298,12.63859
'[19:15:01.380 21/01/2026]',2.672064,2.073123,0.4732443,-0.2019064,4.610755E-10,4.610755E-10,0.5208691,-1.47156
'[19:15:01.388 21/01/2026]',2.672064,2.073123,0.4732443,-0.2019064,4.610755E-10,4.610755E-10,0.5208691,-1.47156
'[19:15:01.396 21/01/2026]',2.672064,2.073123,0.4732443,-0.2019064,4.610755E-10,4.610755E-10,0.5208691,-1.47156
'[19:15:01.404 21/01/2026]',-1.690891,-3.261078,-2.25325,-0.3547474,4.610755E-10,4.610755E-10,-3.542525,11.40293
'[19:15:01.412 21/01/2026]',-1.690891,-3.261078,-2.25325,-0.3547474,4.610755E-10,4.610755E-10,-3.542525,11.40293
'[19:15:01.420 21/01/2026]',-0.5056714,1.737574,1.703744,0.03095,4.610755E-10,4.610755E-10,1.506724,-8.893288
'[19:15:01.428 21/01/2026]',-0.5056714,1.737574,1.703744,0.03095,4.610755E-10,4.610755E-10,1.506724,-8.893288
'[19:15:01.436 21/01/2026]',-0.5056714,1.737574,1.703744,0.03095,4.610755E-10,4.610755E-10,1.506724,-8.893288
'[19:15:01.444 21/01/2026]',-4.451391,-7.61326,-5.884096,-4.692443,4.610755E-10,4.610755E-10,-3.085314,9.705522
'[19:15:01.452 21/01/2026]',9.672682,12.09022,8.114073,7.291956,4.610755E-10,4.610755E-10,5.931825,-0.9226859
'[19:15:01.460 21/01/2026]',9.672682,12.09022,8.114073,7.291956,4.610755E-10,4.610755E-10,5.931825,-0.9226859
'[19:15:01.468 21/01/2026]',-5.730811,-7.758446,-1.68421,-2.370521,4.610755E-10,4.610755E-10,-3.128078,-2.936008
'[19:15:01.476 21/01/2026]',-5.730811,-7.758446,-1.68421,-2.370521,4.610755E-10,4.610755E-10,-3.128078,-2.936008
'[19:15:01.484 21/01/2026]',-5.730811,-7.758446,-1.68421,-2.370521,4.610755E-10,4.610755E-10,-3.128078,-2.936008
'[19:15:01.492 21/01/2026]',-5.730811,-7.758446,-1.68421,-2.370521,4.610755E-10,4.610755E-10,-3.128078,-2.936008
'[19:15:01.500 21/01/2026]',-0.8839443,5.635861,-5.772052,-3.38624,4.610755E-10,4.610755E-10,-0.5286209,3.78
'[19:15:01.508 21/01/2026]',-0.2444693,-2.645339,-1.743177,0.3987266,4.610755E-10,4.610755E-10,-4.29746,-7.022472
'[19:15:01.516 21/01/2026]',-0.2444693,-2.645339,-1.743177,0.3987266,4.610755E-10,4.610755E-10,-4.29746,-7.022472
'[19:15:01.524 21/01/2026]',3.680736,-0.9538126,6.290835,2.063946,4.610755E-10,4.610755E-10,2.769953,-11.92434
'[19:15:01.532 21/01/2026]',3.680736,-0.9538126,6.290835,2.063946,4.610755E-10,4.610755E-10,2.769953,-11.92434
'[19:15:01.540 21/01/2026]',3.680736,-0.9538126,6.290835,2.063946,4.610755E-10,4.610755E-10,2.769953,-11.92434
'[19:15:01.548 21/01/2026]',-5.236394,-0.1059016,-1.308967,-2.24667,4.610755E-10,4.610755E-10,1.921415,-13.15311
'[19:15:01.556 21/01/2026]',4.872616,0.9827413,-1.363674,2.839596,4.610755E-10,4.610755E-10,-1.176339,17.38358
'[19:15:01.564 21/01/2026]',1.505119,3.584403,1.293862,1.244766,4.610755E-10,4.610755E-10,2.018102,16.4006
'[19:15:01.572 21/01/2026]',1.505119,3.584403,1.293862,1.244766,4.610755E-10,4.610755E-10,2.018102,16.4006
'[19:15:01.580 21/01/2026]',-9.023716,-8.113996,-4.993312,-9.103004,4.610755E-10,4.610755E-10,-7.442007,-50.65783
'[19:15:01.588 21/01/2026]',-9.023716,-8.113996,-4.993312,-9.103004,4.610755E-10,4.610755E-10,-7.442007,-50.65783
'[19:15:01.596 21/01/2026]',10.43946,6.385428,9.210663,8.6774,4.610755E-10,4.610755E-10,8.478234,43.02874
'[19:15:01.604 21/01/2026]',-2.955132,0.2622506,-5.442084,-1.241872,4.610755E-10,4.610755E-10,-3.21273,15.72881
'[19:15:01.612 21/01/2026]',-5.156683,-6.953925,-1.667309,-3.566971,4.610755E-10,4.610755E-10,-2.544684,-39.09879
'[19:15:01.620 21/01/2026]',0.4116027,2.416948,2.259825,2.203542,4.610755E-10,4.610755E-10,3.357664,-15.82654
