'Time and date','Fp1','Fp2','F3','Fz','F4','P3','Pz','P4','AccX','AccY','AccZ','GyroX','GyroY','GyroZ','Battery','Event'
'[13:15:00.160 21/01/2026]',-122376.2,-198222.3,-85751.13,661.5669,-375000,-375000,-149840.8,-227631.7,0.03,0.02,0.88,-4,0,-2,12,0
'[13:15:00.164 21/01/2026]',-122374,-198230.7,-85749.38,663.6233,-375000,-375000,-149841.9,-227443.1,0.03,0.02,0.88,-4,0,-2,12,0
'[13:15:00.168 21/01/2026]',-122355.9,-198165.7,-85744.28,681.2365,-375000,-375000,-149835.2,-227499.3,0.03,0.02,0.88,-4,0,-2,12,0
'[13:15:00.172 21/01/2026]',-122337.1,-198138.8,-85724.57,699.6096,-375000,-375000,-149809,-227732.6,0.03,0.02,0.88,-4,0,-2,12,0
'[13:15:00.176 21/01/2026]',-122352,-198190,-85738.02,689.4619,-375000,-375000,-149829.7,-227629.9,0.03,0.02,0.88,-4,0,-2,12,0
'[13:15:00.180 21/01/2026]',-122363.2,-198226.3,-85749.42,676.4084,-375000,-375000,-149846.1,-227364,0.03,0.00,0.88,-4,0,-2,12,0
'[13:15:00.184 21/01/2026]',-122350,-198167.5,-85741.6,691.6523,-375000,-375000,-149837.3,-227383.3,0.03,0.00,0.88,-4,0,-2,12,0
'[13:15:00.188 21/01/2026]',-122325.4,-198127.9,-85721.44,710.9196,-375000,-375000,-149815.2,-227637,0.03,0.00,0.88,-4,0,-2,12,0
'[13:15:00.192 21/01/2026]',-122345.6,-198180.5,-85737,687.3608,-375000,-375000,-149839.4,-227543.2,0.03,0.00,0.88,-4,0,-2,12,0
'[13:15:00.196 21/01/2026]',-122355.2,-198223,-85741.83,674.0392,-375000,-375000,-149839.1,-227385.2,0.03,0.00,0.88,-4,0,-2,12,0
'[13:15:00.200 21/01/2026]',-122340.6,-198170.4,-85737.35,690.8477,-375000,-375000,-149825.9,-227380.4,0.03,0.00,0.88,-4,0,-2,12,0
'[13:15:00.204 21/01/2026]',-122315,-198118.7,-85714.73,707.0751,-375000,-375000,-149810.1,-227661.8,0.03,0.00,0.88,-4,0,-2,12,0
'[13:15:00.208 21/01/2026]',-122322.4,-198151.2,-85716.75,702.8282,-375000,-375000,-149819.8,-227685.7,0.03,0.00,0.88,-4,0,-2,12,0
'[13:15:00.212 21/01/2026]',-122345.5,-198203.4,-85733.51,693.5299,-375000,-375000,-149839.7,-227367.5,0.03,0.00,0.88,-4,0,-2,12,0
'[13:15:00.216 21/01/2026]',-122340.8,-198177.4,-85736.28,716.4181,-375000,-375000,-149838.3,-227350.8,0.03,0.00,0.88,-4,0,-2,12,0
'[13:15:00.220 21/01/2026]',-122324.5,-198130.2,-85731.77,726.0294,-375000,-375000,-149832.7,-227620.1,0.03,0.00,0.88,-4,0,-2,12,0
'[13:15:00.224 21/01/2026]',-122326.4,-198143.4,-85730.74,728.9798,-375000,-375000,-149839.7,-227563.4,0.03,0.00,0.88,-4,0,-2,12,0
'[13:15:00.228 21/01/2026]',-122349.8,-198210.1,-85746.61,696.3909,-375000,-375000,-149860.5,-227458.8,0.03,0.00,0.88,-4,0,-2,12,0
'[13:15:00.232 21/01/2026]',-122339.9,-198192.5,-85739.63,702.7388,-375000,-375000,-149855.4,-227394.6,0.03,0.00,0.88,-4,0,-2,12,0
'[13:15:00.236 21/01/2026]',-122319.9,-198128.6,-85725.82,716.284,-375000,-375000,-149839.1,-227601.7,0.03,0.00,0.88,-4,0,-2,12,0
'[13:15:00.240 21/01/2026]',-122312.5,-198133.8,-85714.6,722.0955,-375000,-375000,-149828.8,-227772.7,0.03,0.00,0.88,-4,0,-2,12,0
'[13:15:00.244 21/01/2026]',-122338.8,-198197,-85733.47,704.3928,-375000,-375000,-149854.5,-227568.5,0.03,0.00,0.88,-4,0,-2,12,0
'[13:15:00.248 21/01/2026]',-122342,-198202.8,-85746.02,701.4871,-375000,-375000,-149861.8,-227374.5,0.03,0.00,0.88,-4,0,-2,12,0
'[13:15:00.252 21/01/2026]',-122324.9,-198141.3,-85736.64,716.6416,-375000,-375000,-149844.1,-227511.2,0.03,0.00,0.86,-4,0,-2,12,0
'[13:15:00.256 21/01/2026]',-122313.6,-198129.8,-85724.8,732.3773,-375000,-375000,-149832.9,-227635.5,0.03,0.00,0.86,-4,0,-2,12,0
'[13:15:00.260 21/01/2026]',-122333.6,-198189.8,-85738.2,708.1926,-375000,-375000,-149849.1,-227521,0.03,0.00,0.86,-4,0,-2,12,0
'[13:15:00.264 21/01/2026]',-122341.9,-198209.3,-85744.24,702.4706,-375000,-375000,-149858.9,-227363.4,0.03,0.00,0.86,-4,0,-2,12,0
'[13:15:00.268 21/01/2026]',-122319.6,-198141.1,-85732.21,719.0109,-375000,-375000,-149850.7,-227460.9,0.03,0.00,0.86,-4,0,-2,12,0
'[13:15:00.272 21/01/2026]',-122288,-198102.8,-85705.8,744.313,-375000,-375000,-149825.8,-227690.1,0.03,0.00,0.86,-4,0,-2,12,0
'[13:15:00.276 21/01/2026]',-122307.8,-198154.3,-85718,736.4006,-375000,-375000,-149832.2,-227534.6,0.03,0.00,0.86,-4,0,-2,12,0
'[13:15:00.280 21/01/2026]',-122330.8,-198202.8,-85740.3,710.3384,-375000,-375000,-149858.9,-227311.3,0.03,0.00,0.86,-4,0,-2,12,0
'[13:15:00.284 21/01/2026]',-122319.2,-198149.8,-85737.89,715.8817,-375000,-375000,-149860.5,-227396.5,0.03,0.00,0.86,-4,0,-2,12,0
'[13:15:00.288 21/01/2026]',-122290.5,-198103.3,-85708.74,742.6591,-375000,-375000,-149824,-227588.3,0.03,0.00,0.88,-4,0,-2,12,0
'[13:15:00.292 21/01/2026]',-122302.4,-198145.6,-85712.81,733.9866,-375000,-375000,-149832.5,-227470,0.03,0.00,0.88,-4,0,-2,12,0
'[13:15:00.296 21/01/2026]',-122329.7,-198206.1,-85734.98,707.0303,-375000,-375000,-149853,-227374.8,0.03,0.00,0.88,-4,0,-2,12,0
'[13:15:00.300 21/01/2026]',-122319,-198151.8,-85733.11,722.2296,-375000,-375000,-149850.8,-227341.8,0.03,0.00,0.88,-4,0,-2,12,0
'[13:15:00.304 21/01/2026]',-122291.4,-198095.7,-85710.71,741.8097,-375000,-375000,-149826.7,-227595,0.03,0.00,0.88,-4,0,-2,12,0
'[13:15:00.308 21/01/2026]',-122297.1,-198125,-85711.74,741.0944,-375000,-375000,-149826,-227596,0.03,0.00,0.88,-4,0,-2,12,0
'[13:15:00.312 21/01/2026]',-122323.3,-198190.2,-85732.52,715.7476,-375000,-375000,-149851,-227336.4,0.03,0.00,0.88,-4,0,-2,12,0
'[13:15:00.316 21/01/2026]',-122313.8,-198154.7,-85729.94,724.7776,-375000,-375000,-149849.8,-227229.6,0.03,0.00,0.88,-4,0,-2,12,0
'[13:15:00.320 21/01/2026]',-122294.7,-198108.9,-85715.54,733.9866,-375000,-375000,-149835.8,-227475.6,0.03,0.00,0.88,-4,0,-2,12,0
'[13:15:00.324 21/01/2026]',-122297.5,-198131.3,-85716.34,732.9584,-375000,-375000,-149836.7,-227544.8,0.03,0.00,0.86,-4,0,-2,12,0
'[13:15:00.328 21/01/2026]',-122323.7,-198192,-85731.77,703.9011,-375000,-375000,-149860.9,-227391.2,0.03,0.00,0.86,-4,0,-2,12,0
'[13:15:00.332 21/01/2026]',-122323.8,-198176.4,-85735.34,713.1995,-375000,-375000,-149860.3,-227277.3,0.03,0.00,0.86,-4,0,-2,12,0
'[13:15:00.336 21/01/2026]',-122294.2,-198103.8,-85715.31,742.212,-375000,-375000,-149836.5,-227475.3,0.03,0.00,0.86,-4,0,-2,12,0
'[13:15:00.340 21/01/2026]',-122277,-198097.4,-85698.33,756.7853,-375000,-375000,-149817.8,-227614.3,0.03,0.00,0.86,-4,0,-2,12,0
'[13:15:00.344 21/01/2026]',-122308.3,-198162.3,-85723.59,732.869,-375000,-375000,-149842.9,-227341.7,0.03,0.00,0.86,-4,0,-2,12,0
'[13:15:00.348 21/01/2026]',-122318.1,-198180,-85735.97,716.6863,-375000,-375000,-149856.2,-227180.9,0.03,0.00,0.86,-4,0,-2,12,0
'[13:15:00.352 21/01/2026]',-122299.4,-198121,-85721.44,732.1984,-375000,-375000,-149841.9,-227361,0.03,0.00,0.86,-4,0,-2,12,0
'[13:15:00.356 21/01/2026]',-122282.9,-198095.7,-85703.11,757.0089,-375000,-375000,-149826.8,-227388.9,0.03,0.00,0.86,-4,0,-2,12,0
'[13:15:00.360 21/01/2026]',-122320.5,-198167.8,-85731.05,716.5522,-375000,-375000,-149856,-227274.1,0.02,0.02,0.88,-4,0,-2,12,0
'[13:15:00.364 21/01/2026]',-122325.8,-198192.6,-85740.8,711.5007,-375000,-375000,-149862.1,-227153.5,0.02,0.02,0.88,-4,0,-2,12,0
'[13:15:00.368 21/01/2026]',-122302.9,-198125,-85728.59,730.1868,-375000,-375000,-149854.7,-227270.5,0.02,0.02,0.88,-4,0,-2,12,0
'[13:15:00.372 21/01/2026]',-122281.5,-198095.5,-85699.05,752.2256,-375000,-375000,-149822.6,-227504.6,0.02,0.02,0.88,-4,0,-2,12,0
'[13:15:00.376 21/01/2026]',-122301.5,-198152.3,-85716.3,737.9651,-375000,-375000,-149839.4,-227440.9,0.02,0.02,0.88,-4,0,-2,12,0
'[13:15:00.380 21/01/2026]',-122321.3,-198193.4,-85740.22,715.9711,-375000,-375000,-149857.9,-227210.5,0.02,0.02,0.88,-4,0,-2,12,0
'[13:15:00.384 21/01/2026]',-122309.8,-198139.7,-85735.97,731.1702,-375000,-375000,-149846,-227238.4,0.02,0.02,0.88,-4,0,-2,12,0
'[13:15:00.388 21/01/2026]',-122282.3,-198094.1,-85710.94,759.1099,-375000,-375000,-149819.7,-227439.2,0.02,0.02,0.88,-4,0,-2,12,0
'[13:15:00.392 21/01/2026]',-122298.4,-198133.6,-85720.68,747.934,-375000,-375000,-149833.8,-227371.8,0.02,0.02,0.88,-4,0,-2,12,0
'[13:15:00.396 21/01/2026]',-122327.7,-198190.4,-85744.82,718.4297,-375000,-375000,-149859.7,-227240,0.03,0.00,0.86,-4,0,-2,12,0
'[13:15:00.400 21/01/2026]',-122303.7,-198145.8,-85738.92,725.18,-375000,-375000,-149866.3,-227283.5,0.03,0.00,0.86,-4,0,-2,12,0
'[13:15:00.404 21/01/2026]',-122270.5,-198089.3,-85709.37,752.5832,-375000,-375000,-149835.4,-227538.6,0.03,0.00,0.86,-4,0,-2,12,0
'[13:15:00.408 21/01/2026]',-122321.8,-198154.3,-85732.62,741.9885,-375000,-375000,-149831.7,-227515.7,0.03,0.00,0.86,-4,0,-2,12,0
'[13:15:00.412 21/01/2026]',-122367.3,-198225.3,-85764.04,710.3831,-375000,-375000,-149858,-227253.7,0.03,0.00,0.86,-4,0,-2,12,0
'[13:15:00.416 21/01/2026]',-122371.1,-198201.5,-85774.37,705.3763,-375000,-375000,-149866.6,-227206.1,0.03,0.00,0.86,-4,0,-2,12,0
'[13:15:00.420 21/01/2026]',-122378.9,-198178,-85772.23,709.5338,-375000,-375000,-149854.5,-227425.4,0.03,0.00,0.86,-4,0,-2,12,0
'[13:15:00.424 21/01/2026]',-122392.4,-198211.7,-85773.74,705.2869,-375000,-375000,-149862,-227448.5,0.03,0.00,0.86,-4,0,-2,12,0
'[13:15:00.428 21/01/2026]',-122429.3,-198292.4,-85790.06,668.8089,-375000,-375000,-149872.3,-227386.4,0.03,0.00,0.86,-4,0,-2,12,0
'[13:15:00.432 21/01/2026]',-122452.9,-198315.2,-85799.18,664.115,-375000,-375000,-149870,-227380.1,0.02,0.00,0.89,-4,0,-2,12,0
'[13:15:00.436 21/01/2026]',-122436.1,-198254.2,-85787.69,683.7399,-375000,-375000,-149858.7,-227527.1,0.02,0.00,0.89,-4,0,-2,12,0
'[13:15:00.440 21/01/2026]',-122421.3,-198247,-85776.38,694.7816,-375000,-375000,-149847.8,-227634.3,0.02,0.00,0.89,-4,0,-2,12,0
'[13:15:00.444 21/01/2026]',-122448.7,-198306.4,-85798.51,674.7545,-375000,-375000,-149872.5,-227378.3,0.02,0.00,0.89,-4,0,-2,12,0
'[13:15:00.448 21/01/2026]',-122454.3,-198315.2,-85808.84,663.7574,-375000,-375000,-149880.3,-227196,0.02,0.00,0.89,-4,0,-2,12,0
'[13:15:00.452 21/01/2026]',-122429.6,-198251.4,-85791.67,679.6718,-375000,-375000,-149865.3,-227334.5,0.02,0.00,0.89,-4,0,-2,12,0
'[13:15:00.456 21/01/2026]',-122406.7,-198226.5,-85769.32,704.7952,-375000,-375000,-149846.8,-227407.2,0.02,0.00,0.89,-4,0,-2,12,0
'[13:15:00.460 21/01/2026]',-122422,-198283.6,-85777.9,678.5543,-375000,-375000,-149862.4,-227360.6,0.02,0.00,0.89,-4,0,-2,12,0
'[13:15:00.464 21/01/2026]',-122433.6,-198312.1,-85796.59,663.7574,-375000,-375000,-149882.7,-227254.8,0.02,0.00,0.89,-4,0,-2,12,0
'[13:15:00.468 21/01/2026]',-122410.9,-198253.9,-85787.06,677.3026,-375000,-375000,-149874,-227382,0.02,0.00,0.88,-4,0,-2,12,0
'[13:15:00.472 21/01/2026]',-122383.4,-198218.4,-85763.95,696.0333,-375000,-375000,-149854.2,-227594.6,0.02,0.00,0.88,-4,0,-2,12,0
'[13:15:00.476 21/01/2026]',-122404.7,-198259.5,-85774.28,691.8312,-375000,-375000,-149867.8,-227428.7,0.02,0.00,0.88,-4,0,-2,12,0
'[13:15:00.480 21/01/2026]',-122428.5,-198305.2,-85803.83,666.4396,-375000,-375000,-149891.2,-227221.6,0.02,0.00,0.88,-4,0,-2,12,0
'[13:15:00.484 21/01/2026]',-122408.8,-198245.7,-85796.19,682.354,-375000,-375000,-149870.2,-227273.1,0.02,0.00,0.88,-4,0,-2,12,0
'[13:15:00.488 21/01/2026]',-122374.9,-198188.9,-85763.02,717.178,-375000,-375000,-149834.7,-227450.5,0.02,0.00,0.88,-4,0,-2,12,0
'[13:15:00.492 21/01/2026]',-122388.3,-198225.5,-85773.3,703.2305,-375000,-375000,-149852,-227336.2,0.02,0.00,0.88,-4,0,-2,12,0
'[13:15:00.496 21/01/2026]',-122415.7,-198295.3,-85798.6,666.9313,-375000,-375000,-149878.5,-227269.4,0.02,0.00,0.88,-4,0,-2,12,0
'[13:15:00.500 21/01/2026]',-122415.5,-198271.5,-85804.73,662.5057,-375000,-375000,-149886.4,-227341.6,0.02,0.00,0.88,-4,0,-2,12,0
'[13:15:00.504 21/01/2026]',-122384.2,-198207.2,-85778.66,686.3326,-375000,-375000,-149865,-227572.4,0.03,0.02,0.88,-4,0,0,12,0
'[13:15:00.508 21/01/2026]',-122383.2,-198227.4,-85768.24,692.7252,-375000,-375000,-149865.2,-227561.9,0.03,0.02,0.88,-4,0,0,12,0
'[13:15:00.512 21/01/2026]',-122409.8,-198288.9,-85788.98,669.5688,-375000,-375000,-149887,-227344.7,0.03,0.02,0.88,-4,0,0,12,0
'[13:15:00.516 21/01/2026]',-122406.3,-198265.1,-85794.89,670.15,-375000,-375000,-149886.6,-227277.2,0.03,0.02,0.88,-4,0,0,12,0
'[13:15:00.520 21/01/2026]',-122382.9,-198205.7,-85777.86,686.9138,-375000,-375000,-149872.5,-227500.1,0.03,0.02,0.88,-4,0,0,12,0
'[13:15:00.524 21/01/2026]',-122375.4,-198212.4,-85766.37,702.3365,-375000,-375000,-149857.8,-227440.5,0.03,0.02,0.88,-4,0,0,12,0
'[13:15:00.528 21/01/2026]',-122403.4,-198284.6,-85787.2,665.5455,-375000,-375000,-149871.1,-227387.5,0.03,0.02,0.88,-4,0,0,12,0
'[13:15:00.532 21/01/2026]',-122412.3,-198277.9,-85798.06,663.8915,-375000,-375000,-149883.4,-227205.2,0.03,0.02,0.88,-4,0,0,12,0
'[13:15:00.536 21/01/2026]',-122379,-198222.4,-85765.07,683.2928,-375000,-375000,-149855.7,-227521.4,0.03,0.02,0.88,-4,0,0,12,0
'[13:15:00.540 21/01/2026]',-122357.4,-198204,-85743.66,709.3549,-375000,-375000,-149838.4,-227647.7,0.02,0.00,0.89,-4,0,-2,12,0
'[13:15:00.544 21/01/2026]',-122389.5,-198263.7,-85775.53,690.5795,-375000,-375000,-149868.9,-227386.8,0.02,0.00,0.89,-4,0,-2,12,0
'[13:15:00.548 21/01/2026]',-122406.5,-198285,-85798.02,673.3239,-375000,-375000,-149888.9,-227232.6,0.02,0.00,0.89,-4,0,-2,12,0
'[13:15:00.552 21/01/2026]',-122379.2,-198212.5,-85775.3,698.8049,-375000,-375000,-149862.8,-227346.9,0.02,0.00,0.89,-4,0,-2,12,0
'[13:15:00.556 21/01/2026]',-122358.6,-198192.8,-85754.56,719.9944,-375000,-375000,-149846.6,-227429.4,0.02,0.00,0.89,-4,0,-2,12,0
'[13:15:00.560 21/01/2026]',-122388.5,-198256.9,-85775.58,687.2714,-375000,-375000,-149876.6,-227350.9,0.02,0.00,0.89,-4,0,-2,12,0
'[13:15:00.564 21/01/2026]',-122404.5,-198282.3,-85791.98,673.5027,-375000,-375000,-149895.7,-227194.8,0.02,0.00,0.89,-4,0,-2,12,0
'[13:15:00.568 21/01/2026]',-122383.2,-198222.4,-85776.34,689.6854,-375000,-375000,-149875.1,-227223.5,0.02,0.00,0.89,-4,0,-2,12,0
'[13:15:00.572 21/01/2026]',-122354.2,-198195.7,-85750.77,704.0352,-375000,-375000,-149842,-227604.1,0.02,0.00,0.89,-4,0,-2,12,0
'[13:15:00.576 21/01/2026]',-122383.4,-198240.9,-85774.55,690.8477,-375000,-375000,-149869.8,-227447.4,0.03,-0.02,0.88,-4,0,-2,12,0
'[13:15:00.580 21/01/2026]',-122417.4,-198304.1,-85804.41,662.3268,-375000,-375000,-149901.6,-227250.9,0.03,-0.02,0.88,-4,0,-2,12,0
'[13:15:00.584 21/01/2026]',-122396.9,-198241.1,-85787.06,680.6106,-375000,-375000,-149887.6,-227258.7,0.03,-0.02,0.88,-4,0,-2,12,0
'[13:15:00.588 21/01/2026]',-122359.1,-198180.9,-85753.09,715.8817,-375000,-375000,-149846.4,-227466.5,0.03,-0.02,0.88,-4,0,-2,12,0
'[13:15:00.592 21/01/2026]',-122372.5,-198218.4,-85769.27,707.388,-375000,-375000,-149856.6,-227349,0.03,-0.02,0.88,-4,0,-2,12,0
'[13:15:00.596 21/01/2026]',-122389.1,-198265.5,-85784.92,684.7233,-375000,-375000,-149875.6,-227231.7,0.03,-0.02,0.88,-4,0,-2,12,0
'[13:15:00.600 21/01/2026]',-122374.1,-198223.1,-85775.04,696.3015,-375000,-375000,-149869.2,-227206.9,0.03,-0.02,0.88,-4,0,-2,12,0
'[13:15:00.604 21/01/2026]',-122345.5,-198171.6,-85747.19,715.0323,-375000,-375000,-149843.5,-227484.8,0.03,-0.02,0.88,-4,0,-2,12,0
'[13:15:00.608 21/01/2026]',-122353.8,-198190.1,-85749.65,717.4463,-375000,-375000,-149851.3,-227418.8,0.03,-0.02,0.88,-4,0,-2,12,0
'[13:15:00.612 21/01/2026]',-122374.8,-198245,-85763.82,699.1179,-375000,-375000,-149868.7,-227166.6,0.02,0.00,0.88,-4,0,-2,12,0
'[13:15:00.616 21/01/2026]',-122367.6,-198222.8,-85764.58,698.3578,-375000,-375000,-149862.9,-227198.8,0.02,0.00,0.88,-4,0,-2,12,0
'[13:15:00.620 21/01/2026]',-122336.8,-198155.4,-85739.73,721.3354,-375000,-375000,-149840,-227398.5,0.02,0.00,0.88,-4,0,-2,12,0
'[13:15:00.624 21/01/2026]',-122340.6,-198173.2,-85738.7,724.6882,-375000,-375000,-149843.5,-227344.8,0.02,0.00,0.88,-4,0,-2,12,0
'[13:15:00.628 21/01/2026]',-122381.2,-198251,-85773.03,676.9449,-375000,-375000,-149873.6,-227239.4,0.02,0.00,0.88,-4,0,-2,12,0
'[13:15:00.632 21/01/2026]',-122384.6,-198247,-85779.33,672.8769,-375000,-375000,-149884.8,-227128.4,0.02,0.00,0.88,-4,0,-2,12,0
'[13:15:00.636 21/01/2026]',-122361.4,-198189,-85760.51,687.629,-375000,-375000,-149869.5,-227304.3,0.02,0.00,0.88,-4,0,-2,12,0
'[13:15:00.640 21/01/2026]',-122349.1,-198185.3,-85752.2,694.8263,-375000,-375000,-149857.9,-227427.3,0.02,0.00,0.88,-4,0,-2,12,0
'[13:15:00.644 21/01/2026]',-122382.4,-198254.6,-85780.94,669.3453,-375000,-375000,-149880.6,-227312.4,0.02,0.00,0.88,-4,0,-2,12,0
'[13:15:00.648 21/01/2026]',-122390.7,-198268.3,-85792.2,664.3385,-375000,-375000,-149890.9,-227142.3,0.03,0.02,0.88,-4,0,-2,12,0
