'Time and date','Fp1','Fp2','F3','Fz','F4','P3','Pz','P4','AccX','AccY','AccZ','GyroX','GyroY','GyroZ','Battery','Event'
'[12:42:00.088 21/01/2026]',-106247.1,-165793.7,-83788.15,15941.44,-375000,-375000,-139676.1,-119833.8,0.03,0.00,0.88,-4,0,-2,35,0
'[12:42:00.092 21/01/2026]',-106231.7,-165798.6,-83788.06,15925.89,-375000,-375000,-139691.6,-119841.7,0.03,0.00,0.88,-4,0,-2,35,0
'[12:42:00.096 21/01/2026]',-106222.4,-165790.7,-83779.3,15913.19,-375000,-375000,-139698.4,-119843.8,0.03,0.00,0.88,-4,0,-2,35,0
'[12:42:00.100 21/01/2026]',-106241.7,-165792.1,-83783.01,15924.05,-375000,-375000,-139687.7,-119838.8,0.03,0.00,0.88,-4,0,-2,35,0
'[12:42:00.104 21/01/2026]',-106253.7,-165792.4,-83790.38,15939.48,-375000,-375000,-139674.8,-119830,0.03,0.00,0.88,-4,0,-2,35,0
'[12:42:00.108 21/01/2026]',-106246.6,-165791.2,-83783.41,15935.41,-375000,-375000,-139680.7,-119831.5,0.02,0.00,0.88,-4,0,-2,35,0
'[12:42:00.112 21/01/2026]',-106227.6,-165785.7,-83773.71,15927.05,-375000,-375000,-139689.3,-119830.9,0.02,0.00,0.88,-4,0,-2,35,0
'[12:42:00.116 21/01/2026]',-106231.6,-165788.9,-83778.59,15927.36,-375000,-375000,-139687.7,-119834.7,0.02,0.00,0.88,-4,0,-2,35,0
'[12:42:00.120 21/01/2026]',-106235.1,-165787.8,-83780.64,15943.28,-375000,-375000,-139673.8,-119827.6,0.02,0.00,0.88,-4,0,-2,35,0
'[12:42:00.124 21/01/2026]',-106230.8,-165787,-83778.18,15940.95,-375000,-375000,-139679.5,-119829.1,0.02,0.00,0.88,-4,0,-2,35,0
'[12:42:00.128 21/01/2026]',-106223.2,-165780.6,-83775.09,15926.2,-375000,-375000,-139691.6,-119832.7,0.02,0.00,0.88,-4,0,-2,35,0
'[12:42:00.132 21/01/2026]',-106219.4,-165780.5,-83773.58,15927.27,-375000,-375000,-139684.6,-119827.3,0.02,0.00,0.88,-4,0,-2,35,0
'[12:42:00.136 21/01/2026]',-106228.4,-165782.5,-83778.31,15942.29,-375000,-375000,-139673.4,-119824.2,0.02,0.00,0.88,-4,0,-2,35,0
'[12:42:00.140 21/01/2026]',-106225.1,-165787,-83780.1,15945.47,-375000,-375000,-139676,-119830.5,0.02,0.00,0.88,-4,0,-2,35,0
'[12:42:00.144 21/01/2026]',-106219.3,-165778.5,-83767.49,15932.37,-375000,-375000,-139685.9,-119831,0.03,0.00,0.88,-4,0,-2,35,0
'[12:42:00.148 21/01/2026]',-106224.8,-165773.5,-83760.7,15935.72,-375000,-375000,-139680.6,-119826.2,0.03,0.00,0.88,-4,0,-2,35,0
'[12:42:00.152 21/01/2026]',-106233.4,-165782.7,-83775.09,15937.73,-375000,-375000,-139679.7,-119834.2,0.03,0.00,0.88,-4,0,-2,35,0
'[12:42:00.156 21/01/2026]',-106225.9,-165784.2,-83777.29,15945.15,-375000,-375000,-139676.1,-119836.5,0.03,0.00,0.88,-4,0,-2,35,0
'[12:42:00.160 21/01/2026]',-106226.1,-165786,-83769.06,15931.92,-375000,-375000,-139687.4,-119844,0.03,0.00,0.88,-4,0,-2,35,0
'[12:42:00.164 21/01/2026]',-106230.8,-165786.3,-83766.47,15927.23,-375000,-375000,-139687.4,-119839.8,0.03,0.00,0.88,-4,0,-2,35,0
'[12:42:00.168 21/01/2026]',-106236.9,-165787.8,-83767.09,15933.93,-375000,-375000,-139678.2,-119836.3,0.03,0.00,0.88,-4,0,-2,35,0
'[12:42:00.172 21/01/2026]',-106229.2,-165789.8,-83780.64,15944.57,-375000,-375000,-139672,-119833.1,0.03,0.00,0.88,-4,0,-2,35,0
'[12:42:00.176 21/01/2026]',-106223.4,-165793,-83781.76,15925.89,-375000,-375000,-139688.7,-119838,0.03,0.00,0.88,-4,0,-2,35,0
'[12:42:00.180 21/01/2026]',-106228.8,-165789.9,-83766.6,15924.19,-375000,-375000,-139691.3,-119838.3,0.02,0.00,0.86,-4,0,-2,35,0
'[12:42:00.184 21/01/2026]',-106230.6,-165786.5,-83771.2,15931.61,-375000,-375000,-139683.2,-119831.2,0.02,0.00,0.86,-4,0,-2,35,0
'[12:42:00.188 21/01/2026]',-106240.7,-165788.6,-83778.54,15941.4,-375000,-375000,-139679,-119831.9,0.02,0.00,0.86,-4,0,-2,35,0
'[12:42:00.192 21/01/2026]',-106234.1,-165783.6,-83775.23,15932.28,-375000,-375000,-139687.5,-119834.4,0.02,0.00,0.86,-4,0,-2,35,0
'[12:42:00.196 21/01/2026]',-106227.4,-165779.9,-83768.13,15923.52,-375000,-375000,-139688.4,-119830.1,0.02,0.00,0.86,-4,0,-2,35,0
'[12:42:00.200 21/01/2026]',-106235.4,-165780.4,-83763.96,15925.8,-375000,-375000,-139681.5,-119823.4,0.02,0.00,0.86,-4,0,-2,35,0
'[12:42:00.204 21/01/2026]',-106244.4,-165784.8,-83773.8,15932.64,-375000,-375000,-139675.7,-119823.1,0.02,0.00,0.86,-4,0,-2,35,0
'[12:42:00.208 21/01/2026]',-106234.1,-165783.8,-83785.16,15932.68,-375000,-375000,-139679.6,-119822,0.02,0.00,0.86,-4,0,-2,35,0
'[12:42:00.212 21/01/2026]',-106221.7,-165777.4,-83777.2,15925.08,-375000,-375000,-139683.5,-119821.5,0.02,0.00,0.86,-4,0,-2,35,0
'[12:42:00.216 21/01/2026]',-106245.8,-165777.2,-83770.4,15924.5,-375000,-375000,-139685.3,-119829,0.03,0.00,0.88,-4,0,-2,35,0
'[12:42:00.220 21/01/2026]',-106257.3,-165786.2,-83774.16,15937.78,-375000,-375000,-139680.9,-119836.1,0.03,0.00,0.88,-4,0,-2,35,0
'[12:42:00.224 21/01/2026]',-106249.9,-165792.5,-83775.5,15932.28,-375000,-375000,-139687,-119839.9,0.03,0.00,0.88,-4,0,-2,35,0
'[12:42:00.228 21/01/2026]',-106234.4,-165784.8,-83762.49,15928.21,-375000,-375000,-139688.2,-119838.1,0.03,0.00,0.88,-4,0,-2,35,0
'[12:42:00.232 21/01/2026]',-106226.3,-165784,-83765.35,15930.04,-375000,-375000,-139683.6,-119833.2,0.03,0.00,0.88,-4,0,-2,35,0
'[12:42:00.236 21/01/2026]',-106238.6,-165790,-83774.34,15938.09,-375000,-375000,-139679.3,-119837,0.03,0.00,0.88,-4,0,-2,35,0
'[12:42:00.240 21/01/2026]',-106236.6,-165789,-83772.81,15944.57,-375000,-375000,-139676,-119832.7,0.03,0.00,0.88,-4,0,-2,35,0
'[12:42:00.244 21/01/2026]',-106221.1,-165779.2,-83760.21,15942.11,-375000,-375000,-139676.9,-119826.7,0.03,0.00,0.88,-4,0,-2,35,0
'[12:42:00.248 21/01/2026]',-106220.1,-165777,-83757.75,15938.72,-375000,-375000,-139677.7,-119828.1,0.03,0.00,0.88,-4,0,-2,35,0
'[12:42:00.252 21/01/2026]',-106227.5,-165777.7,-83766.91,15939.52,-375000,-375000,-139671.9,-119828.5,0.02,0.00,0.88,-4,0,-2,35,0
'[12:42:00.256 21/01/2026]',-106234.8,-165786.3,-83769.95,15951.68,-375000,-375000,-139669,-119826.6,0.02,0.00,0.88,-4,0,-2,35,0
'[12:42:00.260 21/01/2026]',-106227.1,-165780.1,-83762,15944.88,-375000,-375000,-139680.2,-119829.7,0.02,0.00,0.88,-4,0,-2,35,0
'[12:42:00.264 21/01/2026]',-106224.1,-165774.8,-83762.09,15938.85,-375000,-375000,-139678.3,-119823.9,0.02,0.00,0.88,-4,0,-2,35,0
'[12:42:00.268 21/01/2026]',-106236.1,-165778,-83770.09,15942.96,-375000,-375000,-139671,-119823.3,0.02,0.00,0.88,-4,0,-2,35,0
'[12:42:00.272 21/01/2026]',-106234,-165774.9,-83768.57,15954.45,-375000,-375000,-139666.3,-119820,0.02,0.00,0.88,-4,0,-2,35,0
'[12:42:00.276 21/01/2026]',-106222.7,-165772.5,-83769.51,15942.78,-375000,-375000,-139679.2,-119825.3,0.02,0.00,0.88,-4,0,-2,35,0
'[12:42:00.280 21/01/2026]',-106217.9,-165771,-83764.41,15930.8,-375000,-375000,-139682.8,-119824.5,0.02,0.00,0.88,-4,0,-2,35,0
'[12:42:00.284 21/01/2026]',-106226.6,-165777.7,-83767.72,15932.68,-375000,-375000,-139679.8,-119826.1,0.02,0.00,0.88,-4,0,-2,35,0
'[12:42:00.288 21/01/2026]',-106239,-165779,-83771.3,15942.78,-375000,-375000,-139673.7,-119825.2,0.02,0.00,0.88,-4,0,-2,35,0
'[12:42:00.292 21/01/2026]',-106233.1,-165782.2,-83769.73,15935.18,-375000,-375000,-139683.3,-119830.9,0.02,0.00,0.88,-4,0,-2,35,0
'[12:42:00.296 21/01/2026]',-106218.7,-165772.3,-83758.69,15930.67,-375000,-375000,-139684.1,-119828.3,0.02,0.00,0.88,-4,0,-2,35,0
'[12:42:00.300 21/01/2026]',-106232.8,-165773.3,-83763.83,15932.1,-375000,-375000,-139683.2,-119828.8,0.02,0.00,0.88,-4,0,-2,35,0
'[12:42:00.304 21/01/2026]',-106234,-165777.8,-83771.97,15939.97,-375000,-375000,-139679.4,-119831.7,0.02,0.00,0.88,-4,0,-2,35,0
'[12:42:00.308 21/01/2026]',-106218.9,-165775.7,-83766.06,15938.31,-375000,-375000,-139685.4,-119835.1,0.02,0.00,0.88,-4,0,-2,35,0
'[12:42:00.312 21/01/2026]',-106211.2,-165765.4,-83756.09,15937.78,-375000,-375000,-139684,-119831.5,0.02,0.00,0.88,-4,0,-2,35,0
'[12:42:00.316 21/01/2026]',-106223.1,-165773.3,-83763.43,15932.28,-375000,-375000,-139683.8,-119829.9,0.02,0.00,0.88,-4,0,-2,35,0
'[12:42:00.320 21/01/2026]',-106233,-165784.1,-83773.62,15942.87,-375000,-375000,-139680.7,-119833.3,0.02,0.00,0.88,-4,0,-2,35,0
'[12:42:00.324 21/01/2026]',-106248,-165785.8,-83779.79,15936.03,-375000,-375000,-139685.8,-119836.8,0.03,0.02,0.88,-4,0,-2,35,0
'[12:42:00.328 21/01/2026]',-106231.2,-165774.8,-83765.35,15938.54,-375000,-375000,-139681.9,-119830.4,0.03,0.02,0.88,-4,0,-2,35,0
'[12:42:00.332 21/01/2026]',-106218.4,-165771.8,-83763.3,15936.75,-375000,-375000,-139679.6,-119828.4,0.03,0.02,0.88,-4,0,-2,35,0
'[12:42:00.336 21/01/2026]',-106235.9,-165783.4,-83768.79,15944.53,-375000,-375000,-139678.4,-119835.8,0.03,0.02,0.88,-4,0,-2,35,0
'[12:42:00.340 21/01/2026]',-106239,-165776.9,-83765.17,15944.97,-375000,-375000,-139675.5,-119830.2,0.03,0.02,0.88,-4,0,-2,35,0
'[12:42:00.344 21/01/2026]',-106221.6,-165766,-83751.85,15941.98,-375000,-375000,-139674.1,-119823.3,0.03,0.02,0.88,-4,0,-2,35,0
'[12:42:00.348 21/01/2026]',-106215.4,-165769.3,-83754.71,15931.38,-375000,-375000,-139674.2,-119818,0.03,0.02,0.88,-4,0,-2,35,0
'[12:42:00.352 21/01/2026]',-106212.4,-165776.4,-83764.73,15938.04,-375000,-375000,-139670.6,-119820.2,0.03,0.02,0.88,-4,0,-2,35,0
'[12:42:00.356 21/01/2026]',-106211.6,-165771.7,-83765.71,15953.07,-375000,-375000,-139666.5,-119818.2,0.03,0.02,0.88,-4,0,-2,35,0
'[12:42:00.360 21/01/2026]',-106214.2,-165770.8,-83768.93,15931.96,-375000,-375000,-139686.5,-119831.6,0.03,0.00,0.89,-4,0,-2,35,0
'[12:42:00.364 21/01/2026]',-106223,-165768.4,-83766.34,15930.62,-375000,-375000,-139685.3,-119831.2,0.03,0.00,0.89,-4,0,-2,35,0
'[12:42:00.368 21/01/2026]',-106228.6,-165773.8,-83768.61,15937.42,-375000,-375000,-139676.6,-119827.8,0.03,0.00,0.89,-4,0,-2,35,0
'[12:42:00.372 21/01/2026]',-106236.6,-165776.5,-83778.45,15940.82,-375000,-375000,-139676.4,-119831,0.03,0.00,0.89,-4,0,-2,35,0
'[12:42:00.376 21/01/2026]',-106223,-165765.4,-83764.1,15937.42,-375000,-375000,-139676.9,-119824.6,0.03,0.00,0.89,-4,0,-2,35,0
'[12:42:00.380 21/01/2026]',-106214.7,-165765.5,-83760.92,15931.38,-375000,-375000,-139679.5,-119826.3,0.03,0.00,0.89,-4,0,-2,35,0
'[12:42:00.384 21/01/2026]',-106217.5,-165773.1,-83772.41,15932.23,-375000,-375000,-139677.9,-119830.3,0.03,0.00,0.89,-4,0,-2,35,0
'[12:42:00.388 21/01/2026]',-106225.6,-165772.5,-83770.58,15946.54,-375000,-375000,-139666.5,-119822,0.03,0.00,0.89,-4,0,-2,35,0
'[12:42:00.392 21/01/2026]',-106221.1,-165774.7,-83762.09,15932.59,-375000,-375000,-139678.8,-119824.9,0.03,0.00,0.89,-4,0,-2,35,0
'[12:42:00.396 21/01/2026]',-106208.5,-165766.5,-83752.7,15934.69,-375000,-375000,-139675.7,-119821.5,0.03,0.00,0.88,-4,0,-2,35,0
'[12:42:00.400 21/01/2026]',-106224.9,-165776.6,-83768.34,15935.14,-375000,-375000,-139679.4,-119829.8,0.03,0.00,0.88,-4,0,-2,35,0
'[12:42:00.404 21/01/2026]',-106227.9,-165785.8,-83780.46,15941.8,-375000,-375000,-139677.3,-119831.7,0.03,0.00,0.88,-4,0,-2,35,0
'[12:42:00.408 21/01/2026]',-106217.4,-165778.5,-83772.86,15940.95,-375000,-375000,-139678.7,-119830.7,0.03,0.00,0.88,-4,0,-2,35,0
'[12:42:00.412 21/01/2026]',-106212.1,-165772.5,-83760.12,15931.43,-375000,-375000,-139683,-119829.4,0.03,0.00,0.88,-4,0,-2,35,0
'[12:42:00.416 21/01/2026]',-106219.5,-165769.9,-83759.31,15931.47,-375000,-375000,-139676.5,-119823.3,0.03,0.00,0.88,-4,0,-2,35,0
'[12:42:00.420 21/01/2026]',-106238.7,-165777.6,-83772.19,15940.15,-375000,-375000,-139674.8,-119828.7,0.03,0.00,0.88,-4,0,-2,35,0
'[12:42:00.424 21/01/2026]',-106237.3,-165776.6,-83768.13,15943.86,-375000,-375000,-139679.4,-119835,0.03,0.00,0.88,-4,0,-2,35,0
'[12:42:00.428 21/01/2026]',-106223.8,-165771.5,-83764.1,15931.34,-375000,-375000,-139687.4,-119834.4,0.03,0.00,0.88,-4,0,-2,35,0
'[12:42:00.432 21/01/2026]',-106235.1,-165775.2,-83771.3,15916.36,-375000,-375000,-139692,-119839.2,0.02,0.00,0.88,-4,0,-2,35,0
'[12:42:00.436 21/01/2026]',-106247.9,-165782,-83777.73,15922,-375000,-375000,-139685.8,-119837.6,0.02,0.00,0.88,-4,0,-2,35,0
'[12:42:00.440 21/01/2026]',-106243.4,-165783.2,-83781.89,15927.94,-375000,-375000,-139685.3,-119840.9,0.02,0.00,0.88,-4,0,-2,35,0
'[12:42:00.444 21/01/2026]',-106236.1,-165780.7,-83774.56,15918.64,-375000,-375000,-139693.4,-119842.2,0.02,0.00,0.88,-4,0,-2,35,0
'[12:42:00.448 21/01/2026]',-106230.1,-165775.7,-83768.75,15918.24,-375000,-375000,-139686.5,-119829.6,0.02,0.00,0.88,-4,0,-2,35,0
'[12:42:00.452 21/01/2026]',-106230.2,-165776.1,-83775.9,15927.36,-375000,-375000,-139681.2,-119833.1,0.02,0.00,0.88,-4,0,-2,35,0
'[12:42:00.456 21/01/2026]',-106240,-165782.9,-83783.01,15925.75,-375000,-375000,-139684.3,-119838.2,0.02,0.00,0.88,-4,0,-2,35,0
'[12:42:00.460 21/01/2026]',-106231.8,-165776.7,-83774.52,15919.72,-375000,-375000,-139690.3,-119835.1,0.02,0.00,0.88,-4,0,-2,35,0
'[12:42:00.464 21/01/2026]',-106226.3,-165769.6,-83770.13,15917.62,-375000,-375000,-139692.4,-119837.2,0.02,0.00,0.88,-4,0,-2,35,0
'[12:42:00.468 21/01/2026]',-106231.9,-165770.4,-83778.23,15918.73,-375000,-375000,-139690,-119835.1,0.03,0.00,0.88,-4,0,-2,35,0
'[12:42:00.472 21/01/2026]',-106236.1,-165768.4,-83782.65,15935.05,-375000,-375000,-139684,-119833.7,0.03,0.00,0.88,-4,0,-2,35,0
'[12:42:00.476 21/01/2026]',-106228.6,-165771.7,-83775.05,15925.53,-375000,-375000,-139696.9,-119840.5,0.03,0.00,0.88,-4,0,-2,35,0
'[12:42:00.480 21/01/2026]',-106222,-165765.6,-83763.43,15921.95,-375000,-375000,-139697.1,-119838.2,0.03,0.00,0.88,-4,0,-2,35,0
'[12:42:00.484 21/01/2026]',-106232.4,-165764.2,-83769.28,15929.95,-375000,-375000,-139686.7,-119834,0.03,0.00,0.88,-4,0,-2,35,0
'[12:42:00.488 21/01/2026]',-106232.1,-165766.8,-83772.05,15940.64,-375000,-375000,-139677.7,-119830.8,0.03,0.00,0.88,-4,0,-2,35,0
'[12:42:00.492 21/01/2026]',-106212.9,-165758.8,-83765.57,15934.83,-375000,-375000,-139682.3,-119829.8,0.03,0.00,0.88,-4,0,-2,35,0
'[12:42:00.496 21/01/2026]',-106212.2,-165757.9,-83764.1,15929.6,-375000,-375000,-139686.5,-119832.4,0.03,0.00,0.88,-4,0,-2,35,0
'[12:42:00.500 21/01/2026]',-106218.6,-165761,-83768.13,15929.42,-375000,-375000,-139682.8,-119834,0.03,0.00,0.88,-4,0,-2,35,0
'[12:42:00.504 21/01/2026]',-106225.9,-165766.9,-83771.74,15942.87,-375000,-375000,-139674.2,-119829.1,0.03,0.00,0.89,-4,0,-2,35,0
'[12:42:00.508 21/01/2026]',-106229.3,-165770.1,-83769.15,15938.72,-375000,-375000,-139679.9,-119832.4,0.03,0.00,0.89,-4,0,-2,35,0
'[12:42:00.512 21/01/2026]',-106218.8,-165764.2,-83762.13,15927.18,-375000,-375000,-139685.6,-119831.1,0.03,0.00,0.89,-4,0,-2,35,0
'[12:42:00.516 21/01/2026]',-106223.3,-165771.9,-83772.63,15918.51,-375000,-375000,-139688.4,-119837.5,0.03,0.00,0.89,-4,0,-2,35,0
'[12:42:00.520 21/01/2026]',-106229.2,-165776.3,-83770.8,15930.36,-375000,-375000,-139678,-119833.6,0.03,0.00,0.89,-4,0,-2,35,0
'[12:42:00.524 21/01/2026]',-106227,-165774.3,-83760.79,15932.95,-375000,-375000,-139677.7,-119831.4,0.03,0.00,0.89,-4,0,-2,35,0
'[12:42:00.528 21/01/2026]',-106207.3,-165765.3,-83754.48,15928.48,-375000,-375000,-139677.3,-119828.6,0.03,0.00,0.89,-4,0,-2,35,0
'[12:42:00.532 21/01/2026]',-106197.2,-165757,-83757.98,15935.14,-375000,-375000,-139670.8,-119822.7,0.03,0.00,0.89,-4,0,-2,35,0
'[12:42:00.536 21/01/2026]',-106212.4,-165764.4,-83766.34,15943.95,-375000,-375000,-139670.2,-119826.7,0.03,0.00,0.89,-4,0,-2,35,0
'[12:42:00.540 21/01/2026]',-106214.5,-165772.2,-83768.84,15943.59,-375000,-375000,-139674.8,-119835.3,0.03,0.00,0.88,-4,0,-2,35,0
'[12:42:00.544 21/01/2026]',-106212,-165766.2,-83758.02,15934.33,-375000,-375000,-139678.5,-119831.5,0.03,0.00,0.88,-4,0,-2,35,0
'[12:42:00.548 21/01/2026]',-106216.1,-165762.9,-83753.15,15930.45,-375000,-375000,-139678.7,-119832.1,0.03,0.00,0.88,-4,0,-2,35,0
'[12:42:00.552 21/01/2026]',-106235,-165773.5,-83766.47,15936.84,-375000,-375000,-139677.9,-119838.3,0.03,0.00,0.88,-4,0,-2,35,0
'[12:42:00.556 21/01/2026]',-106229.3,-165770.4,-83765.66,15943.99,-375000,-375000,-139668.6,-119827.3,0.03,0.00,0.88,-4,0,-2,35,0
'[12:42:00.560 21/01/2026]',-106215.9,-165765.2,-83756.9,15938.09,-375000,-375000,-139676.5,-119831.8,0.03,0.00,0.88,-4,0,-2,35,0
'[12:42:00.564 21/01/2026]',-106214,-165761.9,-83754.48,15935.27,-375000,-375000,-139673.4,-119824.5,0.03,0.00,0.88,-4,0,-2,35,0
'[12:42:00.568 21/01/2026]',-106230.2,-165771.2,-83770.45,15935.63,-375000,-375000,-139675.3,-119830.1,0.03,0.00,0.88,-4,0,-2,35,0
'[12:42:00.572 21/01/2026]',-106223.8,-165761.8,-83762.89,15948.19,-375000,-375000,-139666.2,-119821.2,0.03,0.00,0.88,-4,0,-2,35,0
'[12:42:00.576 21/01/2026]',-106202.6,-165758.9,-83757.8,15946.9,-375000,-375000,-139671,-119822.6,0.03,0.00,0.88,-4,0,-2,35,0
'[12:42:00.580 21/01/2026]',-106207.6,-165758.6,-83758.11,15931.16,-375000,-375000,-139674.9,-119823.1,0.03,0.00,0.88,-4,0,-2,35,0
'[12:42:00.584 21/01/2026]',-106228.3,-165760.3,-83761.69,15938.85,-375000,-375000,-139669.9,-119821.3,0.03,0.00,0.88,-4,0,-2,35,0
'[12:42:00.588 21/01/2026]',-106225,-165760.4,-83761.46,15951.05,-375000,-375000,-139660.8,-119820.7,0.03,0.00,0.88,-4,0,-2,35,0
'[12:42:00.592 21/01/2026]',-106210.4,-165753.6,-83756.72,15952.71,-375000,-375000,-139662.1,-119818.2,0.03,0.00,0.88,-4,0,-2,35,0
'[12:42:00.596 21/01/2026]',-106200.4,-165747.1,-83748.54,15944.79,-375000,-375000,-139663,-119813.7,0.03,0.00,0.88,-4,0,-2,35,0
'[12:42:00.600 21/01/2026]',-106209.5,-165748.8,-83752.56,15945.87,-375000,-375000,-139663.2,-119817.1,0.03,0.00,0.88,-4,0,-2,35,0
'[12:42:00.604 21/01/2026]',-106216.8,-165758.9,-83763.65,15953.02,-375000,-375000,-139663.3,-119826.9,0.03,0.00,0.88,-4,0,-2,35,0
'[12:42:00.608 21/01/2026]',-106214.1,-165758.3,-83759,15947.61,-375000,-375000,-139668.8,-119829.5,0.03,0.00,0.88,-4,0,-2,35,0
'[12:42:00.612 21/01/2026]',-106196.8,-165752.9,-83747.34,15939.65,-375000,-375000,-139673.4,-119831.5,0.03,-0.02,0.88,-4,0,-2,35,0
'[12:42:00.616 21/01/2026]',-106189.3,-165757.4,-83747.24,15934.07,-375000,-375000,-139671.4,-119833.2,0.03,-0.02,0.88,-4,0,-2,35,0
'[12:42:00.620 21/01/2026]',-106212.5,-165760.5,-83757.88,15942.92,-375000,-375000,-139668.9,-119831.7,0.03,-0.02,0.88,-4,0,-2,35,0
'[12:42:00.624 21/01/2026]',-106221.7,-165771,-83768.61,15940.06,-375000,-375000,-139676.2,-119838.6,0.03,-0.02,0.88,-4,0,-2,35,0
'[12:42:00.628 21/01/2026]',-106204.6,-165761.7,-83761.55,15932.99,-375000,-375000,-139676.2,-119831.8,0.03,-0.02,0.88,-4,0,-2,35,0
'[12:42:00.632 21/01/2026]',-106204.8,-165757.3,-83761.51,15934.16,-375000,-375000,-139669.9,-119824.6,0.03,-0.02,0.88,-4,0,-2,35,0
'[12:42:00.636 21/01/2026]',-106214.9,-165761.5,-83770.27,15941.31,-375000,-375000,-139665.8,-119826.9,0.03,-0.02,0.88,-4,0,-2,35,0
'[12:42:00.640 21/01/2026]',-106209.7,-165758.3,-83763.79,15946.09,-375000,-375000,-139665.7,-119829,0.03,-0.02,0.88,-4,0,-2,35,0
'[12:42:00.644 21/01/2026]',-106191.4,-165750.3,-83754.94,15936.03,-375000,-375000,-139664.7,-119825,0.03,-0.02,0.88,-4,0,-2,35,0
'[12:42:00.648 21/01/2026]',-106211.1,-165753.7,-83750.02,15931.38,-375000,-375000,-139663.4,-119822.6,0.03,0.00,0.89,-4,0,-2,35,0
