'Time and date','Fp1','Fp2','F3','Fz','F4','P3','Pz','P4','AccX','AccY','AccZ','GyroX','GyroY','GyroZ','Battery','Event'
'[13:38:00.064 20/01/2026]',-105846.4,-186099.1,-110420.6,-131811.4,-375000,-375000,-147344.9,-118874.7,0.03,0.00,0.88,-4,0,-2,48,0
'[13:38:00.068 20/01/2026]',-104873.8,-185205.7,-109863.6,-130422,-375000,-375000,-146459.2,-117938.8,0.03,0.00,0.88,-4,0,-2,48,0
'[13:38:00.072 20/01/2026]',-106131.3,-187147.8,-108108.9,-127477.7,-375000,-375000,-145921.4,-119643.9,0.03,0.00,0.88,-4,0,-2,48,0
'[13:38:00.076 20/01/2026]',-107649.4,-188888.2,-107939,-127688.9,-375000,-375000,-146615.8,-121314.2,0.03,0.00,0.88,-4,0,-2,48,0
'[13:38:00.080 20/01/2026]',-106178.6,-186549.7,-110217.2,-131557.6,-375000,-375000,-147401.5,-119299.1,0.03,0.00,0.88,-4,0,-2,48,0
'[13:38:00.084 20/01/2026]',-104867.9,-185112.9,-110111.9,-130889.2,-375000,-375000,-146638.3,-117913.5,0.03,0.00,0.88,-4,0,-2,48,0
'[13:38:00.088 20/01/2026]',-105811.9,-186677.1,-108434.8,-127956.7,-375000,-375000,-145966.4,-119248.1,0.03,0.00,0.88,-4,0,-2,48,0
'[13:38:00.092 20/01/2026]',-107596.7,-188895.9,-107763.5,-127244.4,-375000,-375000,-146445.3,-121311.8,0.03,0.00,0.88,-4,0,-2,48,0
'[13:38:00.096 20/01/2026]',-106595,-187065.9,-109999.9,-131181.1,-375000,-375000,-147447.7,-119800,0.03,0.00,0.88,-4,0,-2,48,0
'[13:38:00.100 20/01/2026]',-104960.8,-185140.5,-110325.9,-131287.9,-375000,-375000,-146817.3,-117969,0.03,0.00,0.88,-4,0,-2,48,0
'[13:38:00.104 20/01/2026]',-105535.3,-186283.4,-108748.1,-128440.5,-375000,-375000,-146027.7,-118891.5,0.03,0.00,0.88,-4,0,-2,48,0
'[13:38:00.108 20/01/2026]',-107427.7,-188762.1,-107619,-126915.6,-375000,-375000,-146253.8,-121146,0.03,-0.02,0.89,-4,0,-2,48,0
'[13:38:00.112 20/01/2026]',-106958.6,-187600.5,-109636.1,-130598.2,-375000,-375000,-147387,-120249.5,0.03,-0.02,0.89,-4,0,-2,48,0
'[13:38:00.116 20/01/2026]',-105107.9,-185264.7,-110490.6,-131628.8,-375000,-375000,-147012.7,-118099.7,0.03,-0.02,0.89,-4,0,-2,48,0
'[13:38:00.120 20/01/2026]',-105304.7,-185923.2,-109069.4,-128971.1,-375000,-375000,-146142,-118583.8,0.03,-0.02,0.89,-4,0,-2,48,0
'[13:38:00.124 20/01/2026]',-107173.5,-188459,-107621,-126836.3,-375000,-375000,-146138.2,-120882.9,0.03,-0.02,0.89,-4,0,-2,48,0
'[13:38:00.128 20/01/2026]',-107248.1,-188041.5,-109195.6,-129866.1,-375000,-375000,-147251.8,-120656.7,0.03,-0.02,0.89,-4,0,-2,48,0
'[13:38:00.132 20/01/2026]',-105284,-185445.3,-110525.8,-131809.5,-375000,-375000,-147159.9,-118295.6,0.03,-0.02,0.89,-4,0,-2,48,0
'[13:38:00.136 20/01/2026]',-105104.6,-185611.5,-109332.3,-129484,-375000,-375000,-146259.5,-118330.4,0.03,-0.02,0.89,-4,0,-2,48,0
'[13:38:00.140 20/01/2026]',-106880.5,-188097.1,-107774.8,-126994.3,-375000,-375000,-146102.5,-120562.4,0.03,-0.02,0.89,-4,0,-2,48,0
'[13:38:00.144 20/01/2026]',-107500,-188454.8,-108818.1,-129179.4,-375000,-375000,-147137.2,-121036.8,0.03,-0.02,0.88,-4,0,-2,48,0
'[13:38:00.148 20/01/2026]',-105562.5,-185772.9,-110575.6,-131923.1,-375000,-375000,-147329.5,-118616.4,0.03,-0.02,0.88,-4,0,-2,48,0
'[13:38:00.152 20/01/2026]',-105021.1,-185455,-109683.2,-130007.5,-375000,-375000,-146417.1,-118183.4,0.03,-0.02,0.88,-4,0,-2,48,0
'[13:38:00.156 20/01/2026]',-106584.6,-187736.6,-107990.8,-127253.3,-375000,-375000,-146062,-120195.8,0.03,-0.02,0.88,-4,0,-2,48,0
'[13:38:00.160 20/01/2026]',-107695.4,-188826.4,-108440.7,-128488.2,-375000,-375000,-146948.9,-121299.4,0.03,-0.02,0.88,-4,0,-2,48,0
'[13:38:00.164 20/01/2026]',-105912.8,-186175.7,-110512.6,-131874.1,-375000,-375000,-147429.7,-118977.7,0.03,-0.02,0.88,-4,0,-2,48,0
'[13:38:00.168 20/01/2026]',-104952.5,-185275.5,-109916.8,-130461,-375000,-375000,-146529.4,-118057.2,0.03,-0.02,0.88,-4,0,-2,48,0
'[13:38:00.172 20/01/2026]',-106207.6,-187223.7,-108184.8,-127563.4,-375000,-375000,-146000.3,-119755.2,0.03,-0.02,0.88,-4,0,-2,48,0
'[13:38:00.176 20/01/2026]',-107705.7,-188929.7,-108087.9,-127853.3,-375000,-375000,-146721.4,-121389.8,0.03,-0.02,0.88,-4,0,-2,48,0
'[13:38:00.180 20/01/2026]',-106230.4,-186593.5,-110290.2,-131604.7,-375000,-375000,-147459,-119362.9,0.03,0.00,0.88,-4,0,-2,48,0
'[13:38:00.184 20/01/2026]',-104920.4,-185174,-110115.4,-130870.8,-375000,-375000,-146657.1,-117980.8,0.03,0.00,0.88,-4,0,-2,48,0
'[13:38:00.188 20/01/2026]',-105873.9,-186759.4,-108462.5,-127999.9,-375000,-375000,-146018.1,-119334.3,0.03,0.00,0.88,-4,0,-2,48,0
'[13:38:00.192 20/01/2026]',-107614.5,-188923.4,-107792,-127307.8,-375000,-375000,-146476,-121343.1,0.03,0.00,0.88,-4,0,-2,48,0
'[13:38:00.196 20/01/2026]',-106543.1,-187037.7,-109966.5,-131131.2,-375000,-375000,-147397,-119764,0.03,0.00,0.88,-4,0,-2,48,0
'[13:38:00.200 20/01/2026]',-104917.3,-185127,-110249.7,-131187.7,-375000,-375000,-146754.5,-117959.7,0.03,0.00,0.88,-4,0,-2,48,0
'[13:38:00.204 20/01/2026]',-105542.1,-186302,-108718.8,-128435,-375000,-375000,-146026.5,-118919.1,0.03,0.00,0.88,-4,0,-2,48,0
'[13:38:00.208 20/01/2026]',-107471.2,-188781.6,-107692.4,-127054.9,-375000,-375000,-146338.1,-121201.8,0.03,0.00,0.88,-4,0,-2,48,0
'[13:38:00.212 20/01/2026]',-106956.2,-187589.7,-109669,-130639.5,-375000,-375000,-147416.3,-120264.4,0.03,0.00,0.88,-4,0,-2,48,0
'[13:38:00.216 20/01/2026]',-105107.2,-185286.4,-110451.5,-131570.8,-375000,-375000,-146989.5,-118120.7,0.03,0.00,0.89,-4,0,-2,48,0
'[13:38:00.220 20/01/2026]',-105322.8,-185962.2,-109041.9,-128962.9,-375000,-375000,-146135.7,-118621.5,0.03,0.00,0.89,-4,0,-2,48,0
'[13:38:00.224 20/01/2026]',-107199.1,-188501.5,-107648.1,-126914.1,-375000,-375000,-146171.8,-120923.4,0.03,0.00,0.89,-4,0,-2,48,0
'[13:38:00.228 20/01/2026]',-107236.6,-188041.1,-109204.9,-129914.7,-375000,-375000,-147260.5,-120656.5,0.03,0.00,0.89,-4,0,-2,48,0
'[13:38:00.232 20/01/2026]',-105267.9,-185430.4,-110510,-131766.4,-375000,-375000,-147119.4,-118281.9,0.03,0.00,0.89,-4,0,-2,48,0
'[13:38:00.236 20/01/2026]',-105105.5,-185621.9,-109330.2,-129433.4,-375000,-375000,-146211.6,-118323.4,0.03,0.00,0.89,-4,0,-2,48,0
'[13:38:00.240 20/01/2026]',-106871.5,-188098.8,-107733.4,-126957.1,-375000,-375000,-146048.1,-120543.3,0.03,0.00,0.89,-4,0,-2,48,0
'[13:38:00.244 20/01/2026]',-107467,-188443,-108792,-129191.8,-375000,-375000,-147098.5,-120985.3,0.03,0.00,0.89,-4,0,-2,48,0
'[13:38:00.248 20/01/2026]',-105525.9,-185745.7,-110533.7,-131882.2,-375000,-375000,-147274.4,-118571.6,0.03,0.00,0.89,-4,0,-2,48,0
'[13:38:00.252 20/01/2026]',-105001.9,-185422.3,-109635.1,-129953.9,-375000,-375000,-146364.8,-118169,0.03,-0.02,0.88,-4,0,-2,48,0
'[13:38:00.256 20/01/2026]',-106577.2,-187710.3,-107943.5,-127217.7,-375000,-375000,-146025.8,-120196.3,0.03,-0.02,0.88,-4,0,-2,48,0
'[13:38:00.260 20/01/2026]',-107657.6,-188772.5,-108418,-128492,-375000,-375000,-146919.8,-121262.8,0.03,-0.02,0.88,-4,0,-2,48,0
'[13:38:00.264 20/01/2026]',-105844.9,-186125.1,-110446.9,-131809.8,-375000,-375000,-147362,-118921.2,0.03,-0.02,0.88,-4,0,-2,48,0
'[13:38:00.268 20/01/2026]',-104893.6,-185241.4,-109835.4,-130386.2,-375000,-375000,-146454.4,-117999.7,0.03,-0.02,0.88,-4,0,-2,48,0
'[13:38:00.272 20/01/2026]',-106184.7,-187214.9,-108132,-127514.5,-375000,-375000,-145954.2,-119723.3,0.03,-0.02,0.88,-4,0,-2,48,0
'[13:38:00.276 20/01/2026]',-107657,-188869.9,-108027.4,-127806.6,-375000,-375000,-146662.3,-121331.8,0.03,-0.02,0.88,-4,0,-2,48,0
'[13:38:00.280 20/01/2026]',-106145.6,-186501,-110230.8,-131560.3,-375000,-375000,-147390.3,-119280.1,0.03,-0.02,0.88,-4,0,-2,48,0
'[13:38:00.284 20/01/2026]',-104861,-185127.8,-110046.4,-130793.1,-375000,-375000,-146588.2,-117924.9,0.03,-0.02,0.88,-4,0,-2,48,0
'[13:38:00.288 20/01/2026]',-105854.2,-186750.4,-108409,-127937,-375000,-375000,-145971.1,-119312.4,0.05,0.00,0.89,-4,0,-2,48,0
'[13:38:00.292 20/01/2026]',-107606.9,-188919.9,-107797.3,-127330.5,-375000,-375000,-146481.8,-121335.8,0.05,0.00,0.89,-4,0,-2,48,0
'[13:38:00.296 20/01/2026]',-106528.9,-187026.2,-109988.3,-131168.6,-375000,-375000,-147410.2,-119743.7,0.05,0.00,0.89,-4,0,-2,48,0
'[13:38:00.300 20/01/2026]',-104945.4,-185156.6,-110269.7,-131205.2,-375000,-375000,-146773.3,-117973,0.05,0.00,0.89,-4,0,-2,48,0
'[13:38:00.304 20/01/2026]',-105564.5,-186321.8,-108701.9,-128411.3,-375000,-375000,-146018.7,-118935.5,0.05,0.00,0.89,-4,0,-2,48,0
'[13:38:00.308 20/01/2026]',-107436.4,-188746.2,-107632.3,-126992.8,-375000,-375000,-146279.7,-121174.4,0.05,0.00,0.89,-4,0,-2,48,0
'[13:38:00.312 20/01/2026]',-106869.4,-187502.3,-109609.3,-130599.9,-375000,-375000,-147337.2,-120176.4,0.05,0.00,0.89,-4,0,-2,48,0
'[13:38:00.316 20/01/2026]',-105044.1,-185233.2,-110385.8,-131509.6,-375000,-375000,-146919,-118056.3,0.05,0.00,0.89,-4,0,-2,48,0
'[13:38:00.320 20/01/2026]',-105294.6,-185962.3,-108982.7,-128904.6,-375000,-375000,-146093.2,-118607.8,0.05,0.00,0.89,-4,0,-2,48,0
'[13:38:00.324 20/01/2026]',-107201.6,-188525.6,-107620.6,-126906.9,-375000,-375000,-146165.8,-120935.5,0.03,0.00,0.89,-4,0,-2,48,0
'[13:38:00.328 20/01/2026]',-107229.7,-188027.3,-109260,-130000.8,-375000,-375000,-147284.7,-120636.2,0.03,0.00,0.89,-4,0,-2,48,0
'[13:38:00.332 20/01/2026]',-105290.8,-185438.5,-110556.7,-131836.1,-375000,-375000,-147157.4,-118304.5,0.03,0.00,0.89,-4,0,-2,48,0
'[13:38:00.336 20/01/2026]',-105169.4,-185684.9,-109357.6,-129488.8,-375000,-375000,-146267.9,-118404.9,0.03,0.00,0.89,-4,0,-2,48,0
'[13:38:00.340 20/01/2026]',-106944.9,-188196.6,-107758.4,-127023.7,-375000,-375000,-146108.8,-120624.1,0.03,0.00,0.89,-4,0,-2,48,0
'[13:38:00.344 20/01/2026]',-107500.8,-188472.2,-108842.5,-129282.5,-375000,-375000,-147148.5,-121017.5,0.03,0.00,0.89,-4,0,-2,48,0
'[13:38:00.348 20/01/2026]',-105544,-185752.8,-110585,-131944,-375000,-375000,-147311.1,-118593.6,0.03,0.00,0.89,-4,0,-2,48,0
'[13:38:00.352 20/01/2026]',-105048.1,-185490.2,-109668.5,-129996.9,-375000,-375000,-146405.2,-118215,0.03,0.00,0.89,-4,0,-2,48,0
'[13:38:00.356 20/01/2026]',-106650.5,-187816.2,-107984.9,-127271,-375000,-375000,-146082.1,-120264.6,0.03,0.00,0.89,-4,0,-2,48,0
'[13:38:00.360 20/01/2026]',-107720.7,-188846.8,-108522.2,-128639.5,-375000,-375000,-147024.3,-121331.7,0.03,0.00,0.89,-4,0,-2,48,0
'[13:38:00.364 20/01/2026]',-105912.7,-186197.1,-110559.1,-131950.8,-375000,-375000,-147475.9,-118993.9,0.03,0.00,0.89,-4,0,-2,48,0
'[13:38:00.368 20/01/2026]',-104998.8,-185363.2,-109939,-130488,-375000,-375000,-146574,-118120.6,0.03,0.00,0.89,-4,0,-2,48,0
'[13:38:00.372 20/01/2026]',-106309.1,-187364.4,-108222.4,-127617.7,-375000,-375000,-146076.4,-119863.7,0.03,0.00,0.89,-4,0,-2,48,0
'[13:38:00.376 20/01/2026]',-107771.8,-189014.2,-108159.6,-127969.5,-375000,-375000,-146802.1,-121452,0.03,0.00,0.89,-4,0,-2,48,0
'[13:38:00.380 20/01/2026]',-106248.9,-186615.4,-110369.7,-131702.7,-375000,-375000,-147518,-119386.9,0.03,0.00,0.89,-4,0,-2,48,0
'[13:38:00.384 20/01/2026]',-104977,-185248.4,-110148.4,-130903,-375000,-375000,-146707.3,-118051,0.03,0.00,0.89,-4,0,-2,48,0
'[13:38:00.388 20/01/2026]',-105953.8,-186864,-108472.4,-128025.5,-375000,-375000,-146073.3,-119432.4,0.03,0.00,0.89,-4,0,-2,48,0
'[13:38:00.392 20/01/2026]',-107676.7,-188994,-107866.2,-127439.2,-375000,-375000,-146569.9,-121418.2,0.03,0.00,0.89,-4,0,-2,48,0
'[13:38:00.396 20/01/2026]',-106573.4,-187068.8,-110066.7,-131294.4,-375000,-375000,-147497.4,-119799.3,0.03,0.00,0.89,-4,0,-2,48,0
'[13:38:00.400 20/01/2026]',-104990.5,-185221.2,-110317.9,-131275.1,-375000,-375000,-146846.8,-118049.9,0.03,0.00,0.89,-4,0,-2,48,0
'[13:38:00.404 20/01/2026]',-105649.6,-186452.4,-108766.4,-128498.7,-375000,-375000,-146122.5,-119057.9,0.03,0.00,0.89,-4,0,-2,48,0
'[13:38:00.408 20/01/2026]',-107525.8,-188875.1,-107729.4,-127122.6,-375000,-375000,-146396.7,-121286.7,0.03,0.00,0.89,-4,0,-2,48,0
'[13:38:00.412 20/01/2026]',-106922.4,-187576.6,-109729.1,-130747.9,-375000,-375000,-147440.8,-120246.8,0.03,0.00,0.89,-4,0,-2,48,0
'[13:38:00.416 20/01/2026]',-105093.5,-185308.8,-110463.3,-131586.9,-375000,-375000,-146991.8,-118134.8,0.03,0.00,0.89,-4,0,-2,48,0
'[13:38:00.420 20/01/2026]',-105364.5,-186038.9,-109049.1,-128959,-375000,-375000,-146164.9,-118704.4,0.03,0.00,0.89,-4,0,-2,48,0
'[13:38:00.424 20/01/2026]',-107265.3,-188583.8,-107677.5,-126948.2,-375000,-375000,-146222.6,-121014.9,0.03,0.00,0.89,-4,0,-2,48,0
'[13:38:00.428 20/01/2026]',-107264.3,-188062.3,-109306.7,-130062.7,-375000,-375000,-147328.8,-120683.1,0.03,0.00,0.89,-4,0,-2,48,0
'[13:38:00.432 20/01/2026]',-105302.8,-185471.7,-110549.6,-131850.2,-375000,-375000,-147165.4,-118320.8,0.03,0.00,0.88,-4,0,-2,48,0
'[13:38:00.436 20/01/2026]',-105174.4,-185724,-109329.4,-129455.4,-375000,-375000,-146253.1,-118415.5,0.03,0.00,0.88,-4,0,-2,48,0
'[13:38:00.440 20/01/2026]',-106959.2,-188237.9,-107736.6,-126980.4,-375000,-375000,-146102,-120661,0.03,0.00,0.88,-4,0,-2,48,0
'[13:38:00.444 20/01/2026]',-107490.1,-188473.3,-108872.6,-129332.8,-375000,-375000,-147161.8,-121013.2,0.03,0.00,0.88,-4,0,-2,48,0
'[13:38:00.448 20/01/2026]',-105522.9,-185752,-110581.3,-131952.6,-375000,-375000,-147298.6,-118574.7,0.03,0.00,0.88,-4,0,-2,48,0
'[13:38:00.452 20/01/2026]',-105016.4,-185474.7,-109616.7,-129935,-375000,-375000,-146361.9,-118198.8,0.03,0.00,0.88,-4,0,-2,48,0
'[13:38:00.456 20/01/2026]',-106613.1,-187801.1,-107918.9,-127198,-375000,-375000,-146040,-120260,0.03,0.00,0.88,-4,0,-2,48,0
'[13:38:00.460 20/01/2026]',-107651.3,-188784.6,-108458,-128579.2,-375000,-375000,-146957.2,-121279.4,0.03,0.00,0.88,-4,0,-2,48,0
'[13:38:00.464 20/01/2026]',-105840.5,-186104.3,-110498.4,-131902,-375000,-375000,-147401.4,-118923.3,0.03,0.00,0.88,-4,0,-2,48,0
'[13:38:00.468 20/01/2026]',-104934.4,-185289.5,-109877.2,-130432,-375000,-375000,-146502.3,-118054.5,0.03,0.00,0.88,-4,0,-2,48,0
'[13:38:00.472 20/01/2026]',-106259.2,-187333,-108137.2,-127528.5,-375000,-375000,-146002.3,-119826.3,0.03,0.00,0.88,-4,0,-2,48,0
'[13:38:00.476 20/01/2026]',-107707.1,-188952.3,-108098.3,-127935.2,-375000,-375000,-146737.4,-121388.1,0.03,0.00,0.88,-4,0,-2,48,0
'[13:38:00.480 20/01/2026]',-106173.7,-186519.9,-110337.3,-131695.3,-375000,-375000,-147456.5,-119302.3,0.03,0.00,0.88,-4,0,-2,48,0
'[13:38:00.484 20/01/2026]',-104919.2,-185192.5,-110092,-130849.7,-375000,-375000,-146643.1,-117994.9,0.03,0.00,0.88,-4,0,-2,48,0
'[13:38:00.488 20/01/2026]',-105918.8,-186859.1,-108394,-127937.6,-375000,-375000,-146009.6,-119406.9,0.03,0.00,0.88,-4,0,-2,48,0
'[13:38:00.492 20/01/2026]',-107640.1,-188973.3,-107816.1,-127388.4,-375000,-375000,-146515.7,-121379.1,0.03,0.00,0.88,-4,0,-2,48,0
'[13:38:00.496 20/01/2026]',-106531.2,-187020.2,-110063.8,-131291.8,-375000,-375000,-147454.2,-119741.6,0.03,0.00,0.88,-4,0,-2,48,0
'[13:38:00.500 20/01/2026]',-104962.9,-185189.8,-110290.6,-131233.9,-375000,-375000,-146795.9,-118009.8,0.03,0.00,0.88,-4,0,-2,48,0
'[13:38:00.504 20/01/2026]',-105617.7,-186406.8,-108710.5,-128413.4,-375000,-375000,-146054.4,-119024.3,0.03,-0.02,0.88,-4,0,-2,48,0
'[13:38:00.508 20/01/2026]',-107501.8,-188851,-107688.7,-127067.3,-375000,-375000,-146344.4,-121255.9,0.03,-0.02,0.88,-4,0,-2,48,0
'[13:38:00.512 20/01/2026]',-106886.2,-187537,-109713.3,-130745.1,-375000,-375000,-147403.9,-120192.8,0.03,-0.02,0.88,-4,0,-2,48,0
'[13:38:00.516 20/01/2026]',-105065.7,-185278,-110420.1,-131557.9,-375000,-375000,-146951.3,-118096.2,0.03,-0.02,0.88,-4,0,-2,48,0
'[13:38:00.520 20/01/2026]',-105352.3,-186044.1,-108992.5,-128894.7,-375000,-375000,-146117.9,-118684.7,0.03,-0.02,0.88,-4,0,-2,48,0
'[13:38:00.524 20/01/2026]',-107253,-188583.5,-107624,-126899.9,-375000,-375000,-146181.7,-120999.6,0.03,-0.02,0.88,-4,0,-2,48,0
'[13:38:00.528 20/01/2026]',-107211,-187996.1,-109294.7,-130071.2,-375000,-375000,-147294.7,-120618.3,0.03,-0.02,0.88,-4,0,-2,48,0
'[13:38:00.532 20/01/2026]',-105251.5,-185437.7,-110535.4,-131805.6,-375000,-375000,-147119.4,-118275.3,0.03,-0.02,0.88,-4,0,-2,48,0
'[13:38:00.536 20/01/2026]',-105156.4,-185721.4,-109300.3,-129411,-375000,-375000,-146227.2,-118408.8,0.03,-0.02,0.88,-4,0,-2,48,0
'[13:38:00.540 20/01/2026]',-106956.2,-188231,-107718.6,-126964.7,-375000,-375000,-146092.4,-120658.4,0.03,0.00,0.88,-4,0,-2,48,0
'[13:38:00.544 20/01/2026]',-107468.6,-188432.3,-108881.6,-129340.2,-375000,-375000,-147149.2,-120980.1,0.03,0.00,0.88,-4,0,-2,48,0
'[13:38:00.548 20/01/2026]',-105501.4,-185706.4,-110563.4,-131923.3,-375000,-375000,-147266.3,-118536.8,0.03,0.00,0.88,-4,0,-2,48,0
'[13:38:00.552 20/01/2026]',-105019.1,-185472,-109585.6,-129903.2,-375000,-375000,-146346.7,-118205.7,0.03,0.00,0.88,-4,0,-2,48,0
'[13:38:00.556 20/01/2026]',-106631.7,-187818.6,-107901,-127194,-375000,-375000,-146049,-120288.3,0.03,0.00,0.88,-4,0,-2,48,0
'[13:38:00.560 20/01/2026]',-107659.7,-188776.4,-108519,-128681.9,-375000,-375000,-147013.4,-121287,0.03,0.00,0.88,-4,0,-2,48,0
'[13:38:00.564 20/01/2026]',-105845.8,-186104.6,-110533.7,-131950.5,-375000,-375000,-147433.1,-118923.8,0.03,0.00,0.88,-4,0,-2,48,0
'[13:38:00.568 20/01/2026]',-104964.3,-185317.6,-109847.7,-130384.8,-375000,-375000,-146497.9,-118089.9,0.03,0.00,0.88,-4,0,-2,48,0
'[13:38:00.572 20/01/2026]',-106285.3,-187365.8,-108120.8,-127489.7,-375000,-375000,-145997,-119860.9,0.03,0.00,0.88,-4,0,-2,48,0
'[13:38:00.576 20/01/2026]',-107715.8,-188962.9,-108147,-127988.1,-375000,-375000,-146765.6,-121400.5,0.03,0.00,0.88,-4,0,-2,48,0
'[13:38:00.580 20/01/2026]',-106152.9,-186511.5,-110355,-131707.1,-375000,-375000,-147457.4,-119290.2,0.03,0.00,0.88,-4,0,-2,48,0
'[13:38:00.584 20/01/2026]',-104915,-185216.2,-110063.4,-130803,-375000,-375000,-146625.3,-118004.4,0.03,0.00,0.88,-4,0,-2,48,0
'[13:38:00.588 20/01/2026]',-105936.8,-186889,-108359.4,-127897.8,-375000,-375000,-145998,-119434.6,0.03,0.00,0.88,-4,0,-2,48,0
'[13:38:00.592 20/01/2026]',-107638.4,-188968.4,-107833.6,-127424.5,-375000,-375000,-146527.3,-121383.2,0.03,0.00,0.88,-4,0,-2,48,0
'[13:38:00.596 20/01/2026]',-106488.7,-186979.1,-110075.7,-131309.3,-375000,-375000,-147449.4,-119710.8,0.03,0.00,0.88,-4,0,-2,48,0
'[13:38:00.600 20/01/2026]',-104943.9,-185185.5,-110272.7,-131207.6,-375000,-375000,-146788.9,-118010.9,0.03,0.00,0.88,-4,0,-2,48,0
'[13:38:00.604 20/01/2026]',-105631.1,-186445.4,-108677.5,-128383.5,-375000,-375000,-146056.7,-119055.2,0.03,0.00,0.88,-4,0,-2,48,0
'[13:38:00.608 20/01/2026]',-107504.8,-188856.6,-107684.9,-127087.9,-375000,-375000,-146360.7,-121269.5,0.03,0.00,0.88,-4,0,-2,48,0
'[13:38:00.612 20/01/2026]',-106852.6,-187484.5,-109722.1,-130757.7,-375000,-375000,-147400.9,-120167.6,0.02,0.00,0.88,-4,0,-2,48,0
'[13:38:00.616 20/01/2026]',-105053.6,-185258.4,-110401.8,-131512.9,-375000,-375000,-146933.7,-118096.8,0.02,0.00,0.88,-4,0,-2,48,0
'[13:38:00.620 20/01/2026]',-105362.4,-186031.6,-108968.5,-128862.6,-375000,-375000,-146109.1,-118707.8,0.02,0.00,0.88,-4,0,-2,48,0
'[13:38:00.624 20/01/2026]',-107258.4,-188598.9,-107640.3,-126929.4,-375000,-375000,-146198.5,-121021,0.02,0.00,0.88,-4,0,-2,48,0
'[13:38:00.628 20/01/2026]',-107183,-187991,-109312.6,-130098.7,-375000,-375000,-147296.5,-120600,0.02,0.00,0.88,-4,0,-2,48,0
'[13:38:00.632 20/01/2026]',-105237.8,-185438.6,-110511.5,-131776,-375000,-375000,-147100.1,-118267.6,0.02,0.00,0.88,-4,0,-2,48,0
'[13:38:00.636 20/01/2026]',-105153.6,-185734.8,-109255.2,-129365.4,-375000,-375000,-146199.5,-118414.5,0.02,0.00,0.88,-4,0,-2,48,0
'[13:38:00.640 20/01/2026]',-106960.6,-188257.5,-107689,-126963.6,-375000,-375000,-146083.5,-120671.5,0.02,0.00,0.88,-4,0,-2,48,0
'[13:38:00.644 20/01/2026]',-107435.6,-188403.8,-108890.4,-129391.6,-375000,-375000,-147150.1,-120948.5,0.02,0.00,0.88,-4,0,-2,48,0
