'Time and date','Fp1','Fp2','F3','Fz','F4','P3','Pz','P4','AccX','AccY','AccZ','GyroX','GyroY','GyroZ','Battery','Event'
'[14:17:00.140 20/01/2026]',-111896.9,-161910.1,-91264.77,-102625.1,-375000,-375000,-192852.1,-124529.9,0.05,0.00,0.89,-4,0,-2,39,0
'[14:17:00.144 20/01/2026]',-111654.4,-161594,-90961.31,-102722.5,-375000,-375000,-194923.6,-124254,0.03,0.00,0.88,-4,0,-2,39,0
'[14:17:00.148 20/01/2026]',-111286.5,-161214.4,-90624.83,-102353.1,-375000,-375000,-195671,-123851.5,0.03,0.00,0.88,-4,0,-2,39,0
'[14:17:00.152 20/01/2026]',-111437.3,-161424.3,-90827.47,-102259.3,-375000,-375000,-194176.7,-124026.4,0.03,0.00,0.88,-4,0,-2,39,0
'[14:17:00.156 20/01/2026]',-111850.9,-161882.2,-91267.22,-102556,-375000,-375000,-192789.1,-124487.5,0.03,0.00,0.88,-4,0,-2,39,0
'[14:17:00.160 20/01/2026]',-111733.3,-161679.4,-91072.98,-102751.2,-375000,-375000,-194535.8,-124334.1,0.03,0.00,0.88,-4,0,-2,39,0
'[14:17:00.164 20/01/2026]',-111311.1,-161231.7,-90643.96,-102407.5,-375000,-375000,-195777.1,-123877,0.03,0.00,0.88,-4,0,-2,39,0
'[14:17:00.168 20/01/2026]',-111359.3,-161336.8,-90753.71,-102227.3,-375000,-375000,-194469.3,-123952.3,0.03,0.00,0.88,-4,0,-2,39,0
'[14:17:00.172 20/01/2026]',-111793.3,-161820,-91209.95,-102486.2,-375000,-375000,-192787.5,-124433.2,0.03,0.00,0.88,-4,0,-2,39,0
'[14:17:00.176 20/01/2026]',-111807.2,-161777.5,-91148.66,-102776.7,-375000,-375000,-194105.2,-124430,0.03,0.00,0.88,-4,0,-2,39,0
'[14:17:00.180 20/01/2026]',-111352,-161280.5,-90679.59,-102482.4,-375000,-375000,-195763.9,-123931.7,0.05,-0.02,0.88,-4,0,-2,39,0
'[14:17:00.184 20/01/2026]',-111326.3,-161304.4,-90709.91,-102244.2,-375000,-375000,-194798.8,-123917.8,0.05,-0.02,0.88,-4,0,-2,39,0
'[14:17:00.188 20/01/2026]',-111733.3,-161774.3,-91156.27,-102432.1,-375000,-375000,-192948.1,-124370.3,0.05,-0.02,0.88,-4,0,-2,39,0
'[14:17:00.192 20/01/2026]',-111867.2,-161853.3,-91226.9,-102766.9,-375000,-375000,-193668.7,-124493,0.05,-0.02,0.88,-4,0,-2,39,0
'[14:17:00.196 20/01/2026]',-111419.5,-161343.5,-90743.92,-102555.7,-375000,-375000,-195681.1,-123999.1,0.05,-0.02,0.88,-4,0,-2,39,0
'[14:17:00.200 20/01/2026]',-111294.1,-161261.7,-90659.74,-102265.2,-375000,-375000,-195113.8,-123883.7,0.05,-0.02,0.88,-4,0,-2,39,0
'[14:17:00.204 20/01/2026]',-111651.7,-161686.7,-91070.88,-102378.9,-375000,-375000,-193219.5,-124283.8,0.05,-0.02,0.88,-4,0,-2,39,0
'[14:17:00.208 20/01/2026]',-111898.1,-161912.5,-91282.29,-102751.8,-375000,-375000,-193380.5,-124541.9,0.05,-0.02,0.88,-4,0,-2,39,0
'[14:17:00.212 20/01/2026]',-111491,-161430.5,-90828.19,-102621.7,-375000,-375000,-195531.9,-124079,0.05,-0.02,0.88,-4,0,-2,39,0
'[14:17:00.216 20/01/2026]',-111276.7,-161235.1,-90641.87,-102274,-375000,-375000,-195337.9,-123853.1,0.03,0.00,0.89,-4,0,-2,39,0
'[14:17:00.220 20/01/2026]',-111582,-161600.3,-90982.95,-102307.5,-375000,-375000,-193443.7,-124191.6,0.03,0.00,0.89,-4,0,-2,39,0
'[14:17:00.224 20/01/2026]',-111906.2,-161930.5,-91286.71,-102686.6,-375000,-375000,-193026,-124552.3,0.03,0.00,0.89,-4,0,-2,39,0
'[14:17:00.228 20/01/2026]',-111573,-161511.5,-90892.2,-102680.6,-375000,-375000,-195275.3,-124168.5,0.03,0.00,0.89,-4,0,-2,39,0
'[14:17:00.232 20/01/2026]',-111276.9,-161219.5,-90614.02,-102316.5,-375000,-375000,-195574.9,-123847.6,0.03,0.00,0.89,-4,0,-2,39,0
'[14:17:00.236 20/01/2026]',-111501.1,-161506.7,-90888.49,-102281.2,-375000,-375000,-193812.6,-124105.3,0.03,0.00,0.89,-4,0,-2,39,0
'[14:17:00.240 20/01/2026]',-111889.8,-161922.9,-91295.52,-102636.6,-375000,-375000,-192885.5,-124538.9,0.03,0.00,0.89,-4,0,-2,39,0
'[14:17:00.244 20/01/2026]',-111651.3,-161599.1,-90980.27,-102719.7,-375000,-375000,-194921.6,-124254.8,0.03,0.00,0.89,-4,0,-2,39,0
'[14:17:00.248 20/01/2026]',-111274.2,-161217.1,-90618.3,-102350.3,-375000,-375000,-195679.5,-123854.4,0.03,0.00,0.89,-4,0,-2,39,0
'[14:17:00.252 20/01/2026]',-111415.1,-161417.3,-90813.88,-102244.3,-375000,-375000,-194142,-124024.4,0.03,-0.02,0.88,-4,0,-2,39,0
'[14:17:00.256 20/01/2026]',-111839,-161889,-91256.89,-102560.7,-375000,-375000,-192782.1,-124498.2,0.03,-0.02,0.88,-4,0,-2,39,0
'[14:17:00.260 20/01/2026]',-111727.9,-161702.9,-91061.63,-102762.2,-375000,-375000,-194544,-124350.8,0.03,-0.02,0.88,-4,0,-2,39,0
'[14:17:00.264 20/01/2026]',-111304.1,-161248.6,-90628.68,-102409.6,-375000,-375000,-195747.8,-123886.1,0.03,-0.02,0.88,-4,0,-2,39,0
'[14:17:00.268 20/01/2026]',-111348.3,-161347.5,-90735.16,-102224.2,-375000,-375000,-194446.2,-123950.3,0.03,-0.02,0.88,-4,0,-2,39,0
'[14:17:00.272 20/01/2026]',-111777.7,-161825.2,-91194.35,-102484.4,-375000,-375000,-192799.3,-124429,0.03,-0.02,0.88,-4,0,-2,39,0
'[14:17:00.276 20/01/2026]',-111788.4,-161776.3,-91146.3,-102770.9,-375000,-375000,-194123.5,-124423.7,0.03,-0.02,0.88,-4,0,-2,39,0
'[14:17:00.280 20/01/2026]',-111348.3,-161295.7,-90692.2,-102480.9,-375000,-375000,-195767.3,-123941.2,0.03,-0.02,0.88,-4,0,-2,39,0
'[14:17:00.284 20/01/2026]',-111332.2,-161324.3,-90717.55,-102250.2,-375000,-375000,-194787.4,-123937.2,0.03,-0.02,0.88,-4,0,-2,39,0
'[14:17:00.288 20/01/2026]',-111726.3,-161779.6,-91154.79,-102432.3,-375000,-375000,-192954.6,-124377.4,0.03,0.00,0.89,-4,0,-2,39,0
'[14:17:00.292 20/01/2026]',-111846.9,-161866.7,-91225.96,-102772.8,-375000,-375000,-193716.3,-124510.9,0.03,0.00,0.89,-4,0,-2,39,0
'[14:17:00.296 20/01/2026]',-111404.1,-161363.1,-90744.32,-102558.5,-375000,-375000,-195719.7,-124016.5,0.03,0.00,0.89,-4,0,-2,39,0
'[14:17:00.300 20/01/2026]',-111290.8,-161272.8,-90660.77,-102251.9,-375000,-375000,-195100.1,-123885.7,0.03,0.00,0.89,-4,0,-2,39,0
'[14:17:00.304 20/01/2026]',-111649.4,-161690.9,-91066.95,-102364.2,-375000,-375000,-193175.5,-124283.4,0.03,0.00,0.89,-4,0,-2,39,0
'[14:17:00.308 20/01/2026]',-111880.4,-161905.6,-91263.42,-102739.8,-375000,-375000,-193382.2,-124528.4,0.03,0.00,0.89,-4,0,-2,39,0
'[14:17:00.312 20/01/2026]',-111458.9,-161414.2,-90795.55,-102601.9,-375000,-375000,-195505.8,-124059.2,0.03,0.00,0.89,-4,0,-2,39,0
'[14:17:00.316 20/01/2026]',-111246.2,-161221.5,-90624.12,-102259.2,-375000,-375000,-195295.9,-123841,0.03,0.00,0.89,-4,0,-2,39,0
'[14:17:00.320 20/01/2026]',-111551.2,-161591.6,-90978.93,-102297.1,-375000,-375000,-193406.5,-124177.8,0.03,0.00,0.89,-4,0,-2,39,0
'[14:17:00.324 20/01/2026]',-111885,-161917.6,-91275.45,-102680.8,-375000,-375000,-193053,-124530.6,0.05,-0.02,0.89,-4,0,-2,39,0
'[14:17:00.328 20/01/2026]',-111561.4,-161514.3,-90894.53,-102673.9,-375000,-375000,-195251.8,-124161.6,0.05,-0.02,0.89,-4,0,-2,39,0
'[14:17:00.332 20/01/2026]',-111266.6,-161228,-90628.9,-102309.3,-375000,-375000,-195516.1,-123846.9,0.05,-0.02,0.89,-4,0,-2,39,0
'[14:17:00.336 20/01/2026]',-111486.4,-161510.3,-90901.37,-102275.3,-375000,-375000,-193788.6,-124101.2,0.05,-0.02,0.89,-4,0,-2,39,0
'[14:17:00.340 20/01/2026]',-111873,-161924.1,-91284.92,-102630.2,-375000,-375000,-192861.6,-124526,0.05,-0.02,0.89,-4,0,-2,39,0
'[14:17:00.344 20/01/2026]',-111635.8,-161602.8,-90971.51,-102717.3,-375000,-375000,-194912.3,-124244.1,0.05,-0.02,0.89,-4,0,-2,39,0
'[14:17:00.348 20/01/2026]',-111268.1,-161224.2,-90617.37,-102341.8,-375000,-375000,-195634,-123848.3,0.05,-0.02,0.89,-4,0,-2,39,0
'[14:17:00.352 20/01/2026]',-111399,-161421.9,-90809.28,-102229.2,-375000,-375000,-194080.4,-124010.9,0.05,-0.02,0.89,-4,0,-2,39,0
'[14:17:00.356 20/01/2026]',-111820.2,-161882,-91248.71,-102540.3,-375000,-375000,-192742.5,-124478.1,0.05,-0.02,0.89,-4,0,-2,39,0
'[14:17:00.360 20/01/2026]',-111716.6,-161687.7,-91053.45,-102743.8,-375000,-375000,-194536.9,-124332.6,0.03,0.00,0.89,-4,0,-2,39,0
'[14:17:00.364 20/01/2026]',-111279.2,-161237.6,-90625.15,-102400,-375000,-375000,-195757.1,-123878.6,0.03,0.00,0.89,-4,0,-2,39,0
'[14:17:00.368 20/01/2026]',-111347,-161360.5,-90752.28,-102233.6,-375000,-375000,-194466.2,-123968.9,0.03,0.00,0.89,-4,0,-2,39,0
'[14:17:00.372 20/01/2026]',-111790.7,-161837.7,-91212.68,-102486.8,-375000,-375000,-192809.3,-124438.7,0.03,0.00,0.89,-4,0,-2,39,0
'[14:17:00.376 20/01/2026]',-111796.3,-161769.8,-91137.76,-102754.9,-375000,-375000,-194137.5,-124410.2,0.03,0.00,0.89,-4,0,-2,39,0
'[14:17:00.380 20/01/2026]',-111325.2,-161259.9,-90647.98,-102435.5,-375000,-375000,-195731,-123900.8,0.03,0.00,0.89,-4,0,-2,39,0
'[14:17:00.384 20/01/2026]',-111292.2,-161280.3,-90672.75,-102204.9,-375000,-375000,-194754.7,-123887,0.03,0.00,0.89,-4,0,-2,39,0
'[14:17:00.388 20/01/2026]',-111702.2,-161759.6,-91132.35,-102412.7,-375000,-375000,-192941.9,-124346.8,0.03,0.00,0.89,-4,0,-2,39,0
'[14:17:00.392 20/01/2026]',-111849.6,-161866,-91220.2,-102778.1,-375000,-375000,-193796.6,-124493.8,0.03,0.00,0.89,-4,0,-2,39,0
'[14:17:00.396 20/01/2026]',-111406.3,-161359.2,-90729.39,-102533.4,-375000,-375000,-195662.1,-123994.9,0.03,0.00,0.88,-4,0,-2,39,0
'[14:17:00.400 20/01/2026]',-111282.6,-161271.9,-90645.71,-102243.3,-375000,-375000,-195037.3,-123875.2,0.03,0.00,0.88,-4,0,-2,39,0
'[14:17:00.404 20/01/2026]',-111644.7,-161691.9,-91057.83,-102366.8,-375000,-375000,-193187.5,-124278.2,0.03,0.00,0.88,-4,0,-2,39,0
'[14:17:00.408 20/01/2026]',-111887.4,-161907.6,-91252.73,-102734.7,-375000,-375000,-193394.7,-124525.6,0.03,0.00,0.88,-4,0,-2,39,0
'[14:17:00.412 20/01/2026]',-111473.8,-161425.8,-90792.25,-102599.4,-375000,-375000,-195502.3,-124061.7,0.03,0.00,0.88,-4,0,-2,39,0
'[14:17:00.416 20/01/2026]',-111255,-161238,-90614.46,-102261.9,-375000,-375000,-195291,-123837.3,0.03,0.00,0.88,-4,0,-2,39,0
'[14:17:00.420 20/01/2026]',-111558.8,-161603.3,-90968.11,-102310.9,-375000,-375000,-193450.1,-124174.4,0.03,0.00,0.88,-4,0,-2,39,0
'[14:17:00.424 20/01/2026]',-111890.9,-161936.3,-91281.8,-102693.1,-375000,-375000,-193080.3,-124534.4,0.03,0.00,0.88,-4,0,-2,39,0
'[14:17:00.428 20/01/2026]',-111553.1,-161517.5,-90885.19,-102672.2,-375000,-375000,-195252.1,-124148.4,0.03,0.00,0.88,-4,0,-2,39,0
'[14:17:00.432 20/01/2026]',-111269.5,-161238.4,-90618.35,-102312.6,-375000,-375000,-195534.3,-123842.6,0.03,0.00,0.88,-4,0,-2,39,0
'[14:17:00.436 20/01/2026]',-111509.5,-161534.8,-90896,-102282.9,-375000,-375000,-193776.9,-124107.5,0.03,0.00,0.88,-4,0,-2,39,0
'[14:17:00.440 20/01/2026]',-111901.6,-161947.1,-91301.33,-102653.1,-375000,-375000,-192913.3,-124540.4,0.03,0.00,0.88,-4,0,-2,39,0
'[14:17:00.444 20/01/2026]',-111661.3,-161619.2,-90987.87,-102727.4,-375000,-375000,-194941.8,-124249.3,0.03,0.00,0.88,-4,0,-2,39,0
'[14:17:00.448 20/01/2026]',-111290,-161238.9,-90619.87,-102344.9,-375000,-375000,-195626.5,-123841.5,0.03,0.00,0.88,-4,0,-2,39,0
'[14:17:00.452 20/01/2026]',-111435.1,-161441.7,-90802.75,-102243,-375000,-375000,-194086.5,-124011.8,0.03,0.00,0.88,-4,0,-2,39,0
'[14:17:00.456 20/01/2026]',-111848.2,-161896.5,-91219.08,-102555.9,-375000,-375000,-192771.5,-124471.5,0.03,0.00,0.88,-4,0,-2,39,0
'[14:17:00.460 20/01/2026]',-111726.9,-161706.2,-91023.63,-102748.5,-375000,-375000,-194516,-124324.2,0.03,0.00,0.88,-4,0,-2,39,0
'[14:17:00.464 20/01/2026]',-111298.2,-161256.3,-90593,-102406.1,-375000,-375000,-195720.7,-123868.3,0.03,0.00,0.88,-4,0,-2,39,0
'[14:17:00.468 20/01/2026]',-111363.5,-161376.1,-90703.47,-102233.7,-375000,-375000,-194411.5,-123951.5,0.03,-0.02,0.89,-4,0,-2,39,0
'[14:17:00.472 20/01/2026]',-111787.5,-161842.3,-91147.82,-102489.2,-375000,-375000,-192782,-124421.3,0.03,-0.02,0.89,-4,0,-2,39,0
'[14:17:00.476 20/01/2026]',-111790.9,-161776.3,-91089.79,-102768,-375000,-375000,-194135,-124405.7,0.03,-0.02,0.89,-4,0,-2,39,0
'[14:17:00.480 20/01/2026]',-111333.5,-161282.6,-90623.67,-102463.4,-375000,-375000,-195722.2,-123911.5,0.03,-0.02,0.89,-4,0,-2,39,0
'[14:17:00.484 20/01/2026]',-111312.6,-161300.7,-90647.36,-102229.3,-375000,-375000,-194755.2,-123896.4,0.03,-0.02,0.89,-4,0,-2,39,0
'[14:17:00.488 20/01/2026]',-111723,-161764.5,-91077.45,-102422.7,-375000,-375000,-192949.5,-124344.1,0.03,-0.02,0.89,-4,0,-2,39,0
'[14:17:00.492 20/01/2026]',-111850.5,-161854.7,-91146.66,-102770.5,-375000,-375000,-193766.3,-124474.9,0.03,-0.02,0.89,-4,0,-2,39,0
'[14:17:00.496 20/01/2026]',-111408.3,-161356.4,-90678.07,-102543.9,-375000,-375000,-195671,-123983.8,0.03,-0.02,0.89,-4,0,-2,39,0
'[14:17:00.500 20/01/2026]',-111289.4,-161279.1,-90620.77,-102259.5,-375000,-375000,-195050.5,-123872.4,0.03,-0.02,0.89,-4,0,-2,39,0
'[14:17:00.504 20/01/2026]',-111659.7,-161711.4,-91038.38,-102395.8,-375000,-375000,-193191.8,-124288.7,0.05,-0.02,0.89,-4,0,-2,39,0
'[14:17:00.508 20/01/2026]',-111920.1,-161928.1,-91230.16,-102763.2,-375000,-375000,-193413.8,-124541.3,0.05,-0.02,0.89,-4,0,-2,39,0
'[14:17:00.512 20/01/2026]',-111514.2,-161447.2,-90759.12,-102617.1,-375000,-375000,-195502.1,-124069.5,0.05,-0.02,0.89,-4,0,-2,39,0
'[14:17:00.516 20/01/2026]',-111293.8,-161258.2,-90580.27,-102282.8,-375000,-375000,-195293.4,-123853.6,0.05,-0.02,0.89,-4,0,-2,39,0
'[14:17:00.520 20/01/2026]',-111582.5,-161625.4,-90927.16,-102329.3,-375000,-375000,-193438.4,-124195.3,0.05,-0.02,0.89,-4,0,-2,39,0
'[14:17:00.524 20/01/2026]',-111899.3,-161944.9,-91227.13,-102709.8,-375000,-375000,-193075.1,-124553.5,0.05,-0.02,0.89,-4,0,-2,39,0
'[14:17:00.528 20/01/2026]',-111542.2,-161496.5,-90811.52,-102676.4,-375000,-375000,-195254.1,-124163,0.05,-0.02,0.89,-4,0,-2,39,0
'[14:17:00.532 20/01/2026]',-111245.2,-161209,-90526.13,-102309.7,-375000,-375000,-195558.2,-123839.9,0.05,-0.02,0.89,-4,0,-2,39,0
'[14:17:00.536 20/01/2026]',-111499.6,-161522.9,-90814.95,-102272.9,-375000,-375000,-193796.3,-124090.4,0.05,-0.02,0.89,-4,0,-2,39,0
'[14:17:00.540 20/01/2026]',-111900.7,-161929.1,-91218.63,-102629.7,-375000,-375000,-192870.1,-124515.4,0.03,0.00,0.88,-4,0,-2,39,0
'[14:17:00.544 20/01/2026]',-111648.3,-161578,-90897.52,-102711.9,-375000,-375000,-194969.5,-124225.7,0.03,0.00,0.88,-4,0,-2,39,0
'[14:17:00.548 20/01/2026]',-111277.4,-161185.6,-90534.4,-102322.4,-375000,-375000,-195623.2,-123826,0.03,0.00,0.88,-4,0,-2,39,0
'[14:17:00.552 20/01/2026]',-111434.7,-161386.1,-90742.31,-102229.9,-375000,-375000,-194077.5,-124012,0.03,0.00,0.88,-4,0,-2,39,0
'[14:17:00.556 20/01/2026]',-111855.9,-161838.3,-91178.66,-102551.4,-375000,-375000,-192778.9,-124480.9,0.03,0.00,0.88,-4,0,-2,39,0
'[14:17:00.560 20/01/2026]',-111721.1,-161621.9,-90965.12,-102727.5,-375000,-375000,-194516.1,-124312,0.03,0.00,0.88,-4,0,-2,39,0
'[14:17:00.564 20/01/2026]',-111298.2,-161164.4,-90535.11,-102370.3,-375000,-375000,-195655,-123850.4,0.03,0.00,0.88,-4,0,-2,39,0
'[14:17:00.568 20/01/2026]',-111364,-161279.2,-90644.55,-102203.5,-375000,-375000,-194383.5,-123935.2,0.03,0.00,0.88,-4,0,-2,39,0
'[14:17:00.572 20/01/2026]',-111784.2,-161749.6,-91088.98,-102464.2,-375000,-375000,-192777.7,-124408.8,0.03,0.00,0.88,-4,0,-2,39,0
'[14:17:00.576 20/01/2026]',-111774.6,-161681,-90996.01,-102723.7,-375000,-375000,-194075,-124377.2,0.03,-0.02,0.88,-4,0,-2,39,0
'[14:17:00.580 20/01/2026]',-111324,-161186.2,-90515.66,-102426,-375000,-375000,-195701.5,-123883.9,0.03,-0.02,0.88,-4,0,-2,39,0
'[14:17:00.584 20/01/2026]',-111295.4,-161205.1,-90537.03,-102192.7,-375000,-375000,-194717.8,-123879.2,0.03,-0.02,0.88,-4,0,-2,39,0
'[14:17:00.588 20/01/2026]',-111707.4,-161680.1,-90976.88,-102399.1,-375000,-375000,-192921.2,-124339.8,0.03,-0.02,0.88,-4,0,-2,39,0
'[14:17:00.592 20/01/2026]',-111828.9,-161756.7,-91031.19,-102725.3,-375000,-375000,-193697.4,-124457.9,0.03,-0.02,0.88,-4,0,-2,39,0
'[14:17:00.596 20/01/2026]',-111378.8,-161244.5,-90541.68,-102494.9,-375000,-375000,-195628.3,-123962.1,0.03,-0.02,0.88,-4,0,-2,39,0
'[14:17:00.600 20/01/2026]',-111254.3,-161161.9,-90465.64,-102207.1,-375000,-375000,-195039.2,-123840.8,0.03,-0.02,0.88,-4,0,-2,39,0
'[14:17:00.604 20/01/2026]',-111618.1,-161583.8,-90882.37,-102325.3,-375000,-375000,-193137.7,-124240.5,0.03,-0.02,0.88,-4,0,-2,39,0
'[14:17:00.608 20/01/2026]',-111859.9,-161799.8,-91079.96,-102696.6,-375000,-375000,-193341.2,-124492.5,0.03,-0.02,0.88,-4,0,-2,39,0
'[14:17:00.612 20/01/2026]',-111444,-161320.4,-90607.66,-102562.1,-375000,-375000,-195461.4,-124038.6,0.03,0.00,0.89,-4,0,-2,39,0
'[14:17:00.616 20/01/2026]',-111240.7,-161131.6,-90427.65,-102223.9,-375000,-375000,-195257.9,-123827,0.03,0.00,0.89,-4,0,-2,39,0
'[14:17:00.620 20/01/2026]',-111553.4,-161508.1,-90787.15,-102274.8,-375000,-375000,-193404.5,-124174.3,0.03,0.00,0.89,-4,0,-2,39,0
'[14:17:00.624 20/01/2026]',-111878.3,-161829.3,-91085.1,-102654.5,-375000,-375000,-193063.3,-124526.6,0.03,0.00,0.89,-4,0,-2,39,0
'[14:17:00.628 20/01/2026]',-111527.5,-161395.7,-90668.64,-102614.7,-375000,-375000,-195235.7,-124128.9,0.03,0.00,0.89,-4,0,-2,39,0
'[14:17:00.632 20/01/2026]',-111223.3,-161117.7,-90392.15,-102247.7,-375000,-375000,-195450.1,-123816.4,0.03,0.00,0.89,-4,0,-2,39,0
'[14:17:00.636 20/01/2026]',-111460.7,-161416.3,-90691.93,-102225.7,-375000,-375000,-193700.7,-124084.2,0.03,0.00,0.89,-4,0,-2,39,0
'[14:17:00.640 20/01/2026]',-111857,-161820.8,-91083.63,-102586.9,-375000,-375000,-192831,-124506.5,0.03,0.00,0.89,-4,0,-2,39,0
