'Time and date','Fp1.','Fp2.','C3.','C4.','P3.','P4.','O1.','O2.'
'[17:27:00.236 21/01/2026]',0.5146945,-3.547045,-3.075638,-1.453594,4.610755E-10,4.610755E-10,1.84939,-1.609653
'[17:27:00.244 21/01/2026]',-12.03656,-7.321034,-2.068375,-5.56195,4.610755E-10,4.610755E-10,-6.383139,-1.731368
'[17:27:00.252 21/01/2026]',0.2295199,-5.450775,-1.10678,-1.691043,4.610755E-10,4.610755E-10,-0.07872127,-1.292633
'[17:27:00.260 21/01/2026]',0.2295199,-5.450775,-1.10678,-1.691043,4.610755E-10,4.610755E-10,-0.07872127,-1.292633
'[17:27:00.268 21/01/2026]',4.554778,-0.09665054,1.10318,2.049525,4.610755E-10,4.610755E-10,5.702219,4.139544
'[17:27:00.276 21/01/2026]',4.554778,-0.09665054,1.10318,2.049525,4.610755E-10,4.610755E-10,5.702219,4.139544
'[17:27:00.284 21/01/2026]',4.554778,-0.09665054,1.10318,2.049525,4.610755E-10,4.610755E-10,5.702219,4.139544
'[17:27:00.292 21/01/2026]',4.554778,-0.09665054,1.10318,2.049525,4.610755E-10,4.610755E-10,5.702219,4.139544
'[17:27:00.300 21/01/2026]',0.6097337,8.243056,2.590159,4.161521,4.610755E-10,4.610755E-10,-1.657484,-1.702488
'[17:27:00.308 21/01/2026]',-3.13845,-5.274514,-2.08022,-3.959075,4.610755E-10,4.610755E-10,-4.634109,-4.464947
'[17:27:00.316 21/01/2026]',-3.13845,-5.274514,-2.08022,-3.959075,4.610755E-10,4.610755E-10,-4.634109,-4.464947
'[17:27:00.324 21/01/2026]',-3.818367,-2.935483,-1.677069,-1.436743,4.610755E-10,4.610755E-10,3.05368,3.470836
'[17:27:00.332 21/01/2026]',-3.818367,-2.935483,-1.677069,-1.436743,4.610755E-10,4.610755E-10,3.05368,3.470836
'[17:27:00.340 21/01/2026]',-3.818367,-2.935483,-1.677069,-1.436743,4.610755E-10,4.610755E-10,3.05368,3.470836
'[17:27:00.348 21/01/2026]',7.472628,3.114595,5.345684,3.904313,4.610755E-10,4.610755E-10,0.6550708,1.825456
'[17:27:00.356 21/01/2026]',7.472628,3.114595,5.345684,3.904313,4.610755E-10,4.610755E-10,0.6550708,1.825456
'[17:27:00.364 21/01/2026]',-6.868811,-1.959768,-6.686008,-4.292839,4.610755E-10,4.610755E-10,-2.592642,-5.1743
'[17:27:00.372 21/01/2026]',-6.868811,-1.959768,-6.686008,-4.292839,4.610755E-10,4.610755E-10,-2.592642,-5.1743
'[17:27:00.380 21/01/2026]',4.217027,3.549974,5.633899,4.82507,4.610755E-10,4.610755E-10,1.910881,1.818853
'[17:27:00.388 21/01/2026]',4.217027,3.549974,5.633899,4.82507,4.610755E-10,4.610755E-10,1.910881,1.818853
'[17:27:00.396 21/01/2026]',4.217027,3.549974,5.633899,4.82507,4.610755E-10,4.610755E-10,1.910881,1.818853
'[17:27:00.404 21/01/2026]',11.05411,6.430551,2.718343,5.027198,4.610755E-10,4.610755E-10,4.407538,6.577528
'[17:27:00.412 21/01/2026]',-18.22594,-15.9296,-9.188113,-13.28036,4.610755E-10,4.610755E-10,-8.363964,-9.49674
'[17:27:00.420 21/01/2026]',-18.22594,-15.9296,-9.188113,-13.28036,4.610755E-10,4.610755E-10,-8.363964,-9.49674
'[17:27:00.428 21/01/2026]',0.1027781,-1.393375,2.436424,2.771461,4.610755E-10,4.610755E-10,-1.065849,-0.09132187
'[17:27:00.436 21/01/2026]',0.1027781,-1.393375,2.436424,2.771461,4.610755E-10,4.610755E-10,-1.065849,-0.09132187
'[17:27:00.444 21/01/2026]',12.37602,16.41443,3.440155,7.309984,4.610755E-10,4.610755E-10,9.173671,7.304035
'[17:27:00.452 21/01/2026]',12.37602,16.41443,3.440155,7.309984,4.610755E-10,4.610755E-10,9.173671,7.304035
'[17:27:00.460 21/01/2026]',12.37602,16.41443,3.440155,7.309984,4.610755E-10,4.610755E-10,9.173671,7.304035
'[17:27:00.468 21/01/2026]',-8.150704,-11.02133,-3.698313,-7.190828,4.610755E-10,4.610755E-10,-7.830474,-5.23423
'[17:27:00.476 21/01/2026]',-8.150704,-11.02133,-3.698313,-7.190828,4.610755E-10,4.610755E-10,-7.830474,-5.23423
'[17:27:00.484 21/01/2026]',-4.374754,-10.29805,-2.06084,-2.051472,4.610755E-10,4.610755E-10,-0.01753008,-2.175349
'[17:27:00.492 21/01/2026]',-4.374754,-10.29805,-2.06084,-2.051472,4.610755E-10,4.610755E-10,-0.01753008,-2.175349
'[17:27:00.500 21/01/2026]',9.627797,18.93209,7.781466,9.003203,4.610755E-10,4.610755E-10,5.545582,5.066501
'[17:27:00.508 21/01/2026]',9.627797,18.93209,7.781466,9.003203,4.610755E-10,4.610755E-10,5.545582,5.066501
'[17:27:00.516 21/01/2026]',-8.602696,-11.61235,-8.694368,-10.07359,4.610755E-10,4.610755E-10,-7.294977,-4.450473
'[17:27:00.524 21/01/2026]',0.128988,-6.265926,-1.883456,-1.85551,4.610755E-10,4.610755E-10,0.3208373,-0.7512825
'[17:27:00.532 21/01/2026]',0.128988,-6.265926,-1.883456,-1.85551,4.610755E-10,4.610755E-10,0.3208373,-0.7512825
'[17:27:00.540 21/01/2026]',0.128988,-6.265926,-1.883456,-1.85551,4.610755E-10,4.610755E-10,0.3208373,-0.7512825
'[17:27:00.548 21/01/2026]',4.824913,6.644189,7.14412,7.481402,4.610755E-10,4.610755E-10,2.763946,1.787372
'[17:27:00.556 21/01/2026]',4.824913,6.644189,7.14412,7.481402,4.610755E-10,4.610755E-10,2.763946,1.787372
'[17:27:00.564 21/01/2026]',0.4375249,7.633254,-0.5432691,0.429124,4.610755E-10,4.610755E-10,1.998666,1.407029
'[17:27:00.572 21/01/2026]',0.4375249,7.633254,-0.5432691,0.429124,4.610755E-10,4.610755E-10,1.998666,1.407029
'[17:27:00.580 21/01/2026]',-5.925727,-10.96901,-4.637536,-6.548569,4.610755E-10,4.610755E-10,-5.021545,-2.857688
'[17:27:00.588 21/01/2026]',-5.925727,-10.96901,-4.637536,-6.548569,4.610755E-10,4.610755E-10,-5.021545,-2.857688
'[17:27:00.596 21/01/2026]',5.169801,13.09853,5.581054,8.918961,4.610755E-10,4.610755E-10,8.373013,6.539307
'[17:27:00.604 21/01/2026]',5.169801,13.09853,5.581054,8.918961,4.610755E-10,4.610755E-10,8.373013,6.539307
'[17:27:00.612 21/01/2026]',5.169801,13.09853,5.581054,8.918961,4.610755E-10,4.610755E-10,8.373013,6.539307
'[17:27:00.620 21/01/2026]',-0.8324492,11.21663,-4.723198,0.454603,4.610755E-10,4.610755E-10,-0.3484596,0.7296035
'[17:27:00.628 21/01/2026]',-0.8324492,11.21663,-4.723198,0.454603,4.610755E-10,4.610755E-10,-0.3484596,0.7296035
'[17:27:00.636 21/01/2026]',-0.8324492,11.21663,-4.723198,0.454603,4.610755E-10,4.610755E-10,-0.3484596,0.7296035
'[17:27:00.644 21/01/2026]',-1.4703,-35.6274,1.238319,-11.99959,4.610755E-10,4.610755E-10,-14.04297,-13.63707
'[17:27:00.652 21/01/2026]',-1.4703,-35.6274,1.238319,-11.99959,4.610755E-10,4.610755E-10,-14.04297,-13.63707
'[17:27:00.660 21/01/2026]',-1.4703,-35.6274,1.238319,-11.99959,4.610755E-10,4.610755E-10,-14.04297,-13.63707
'[17:27:00.668 21/01/2026]',-2.631133,8.317087,-1.58312,4.350097,4.610755E-10,4.610755E-10,6.358905,3.077693
'[17:27:00.676 21/01/2026]',-2.631133,8.317087,-1.58312,4.350097,4.610755E-10,4.610755E-10,6.358905,3.077693
'[17:27:00.684 21/01/2026]',-2.631133,8.317087,-1.58312,4.350097,4.610755E-10,4.610755E-10,6.358905,3.077693
'[17:27:00.692 21/01/2026]',0.7477568,13.56241,-0.8497391,2.191315,4.610755E-10,4.610755E-10,6.632651,8.296802
'[17:27:00.700 21/01/2026]',-1.626013,-15.08893,-3.000212,-5.639808,4.610755E-10,4.610755E-10,-7.609134,-2.414655
'[17:27:00.708 21/01/2026]',7.166779,14.87294,8.309708,8.816702,4.610755E-10,4.610755E-10,0.07685279,-5.277174
'[17:27:00.716 21/01/2026]',7.166779,14.87294,8.309708,8.816702,4.610755E-10,4.610755E-10,0.07685279,-5.277174
'[17:27:00.724 21/01/2026]',-7.884519,-26.23608,-8.288458,-10.47127,4.610755E-10,4.610755E-10,0.9477573,-0.8152025
'[17:27:00.732 21/01/2026]',-7.884519,-26.23608,-8.288458,-10.47127,4.610755E-10,4.610755E-10,0.9477573,-0.8152025
'[17:27:00.740 21/01/2026]',-7.884519,-26.23608,-8.288458,-10.47127,4.610755E-10,4.610755E-10,0.9477573,-0.8152025
'[17:27:00.748 21/01/2026]',0.4571747,15.83203,0.6041025,2.646638,4.610755E-10,4.610755E-10,-0.5221211,3.010608
'[17:27:00.756 21/01/2026]',0.4571747,15.83203,0.6041025,2.646638,4.610755E-10,4.610755E-10,-0.5221211,3.010608
'[17:27:00.764 21/01/2026]',6.568471,21.99651,7.424364,10.52631,4.610755E-10,4.610755E-10,4.799335,6.347113
'[17:27:00.772 21/01/2026]',-9.391985,-28.92901,-7.869845,-12.16746,4.610755E-10,4.610755E-10,-6.144972,-11.6355
'[17:27:00.780 21/01/2026]',-9.391985,-28.92901,-7.869845,-12.16746,4.610755E-10,4.610755E-10,-6.144972,-11.6355
'[17:27:00.788 21/01/2026]',-8.911836,-5.115881,-3.3919,-2.273915,4.610755E-10,4.610755E-10,2.338633,5.661736
'[17:27:00.796 21/01/2026]',-8.911836,-5.115881,-3.3919,-2.273915,4.610755E-10,4.610755E-10,2.338633,5.661736
'[17:27:00.804 21/01/2026]',-8.911836,-5.115881,-3.3919,-2.273915,4.610755E-10,4.610755E-10,2.338633,5.661736
'[17:27:00.812 21/01/2026]',-28.83788,-20.05936,-9.727493,-8.703308,4.610755E-10,4.610755E-10,-4.673997,-2.85149
'[17:27:00.820 21/01/2026]',-28.83788,-20.05936,-9.727493,-8.703308,4.610755E-10,4.610755E-10,-4.673997,-2.85149
'[17:27:00.828 21/01/2026]',-28.83788,-20.05936,-9.727493,-8.703308,4.610755E-10,4.610755E-10,-4.673997,-2.85149
'[17:27:00.836 21/01/2026]',41.9441,28.4582,18.47753,16.30898,4.610755E-10,4.610755E-10,6.101596,1.742561
'[17:27:00.844 21/01/2026]',41.9441,28.4582,18.47753,16.30898,4.610755E-10,4.610755E-10,6.101596,1.742561
'[17:27:00.852 21/01/2026]',36.82742,37.33,9.995437,9.27193,4.610755E-10,4.610755E-10,-1.950569,-0.09260978
'[17:27:00.860 21/01/2026]',-23.36023,-5.083891,-5.014233,0.1994282,4.610755E-10,4.610755E-10,5.451457,5.45761
'[17:27:00.868 21/01/2026]',-23.36023,-5.083891,-5.014233,0.1994282,4.610755E-10,4.610755E-10,5.451457,5.45761
'[17:27:00.876 21/01/2026]',-23.36023,-5.083891,-5.014233,0.1994282,4.610755E-10,4.610755E-10,5.451457,5.45761
'[17:27:00.884 21/01/2026]',-17.15625,-33.92743,-7.129921,-10.41301,4.610755E-10,4.610755E-10,-5.409919,-4.503285
'[17:27:00.892 21/01/2026]',-17.15625,-33.92743,-7.129921,-10.41301,4.610755E-10,4.610755E-10,-5.409919,-4.503285
'[17:27:00.900 21/01/2026]',3.769331,3.01492,-2.003083,-3.183376,4.610755E-10,4.610755E-10,-1.866814,-2.957567
'[17:27:00.908 21/01/2026]',3.769331,3.01492,-2.003083,-3.183376,4.610755E-10,4.610755E-10,-1.866814,-2.957567
'[17:27:00.916 21/01/2026]',9.327566,16.2228,5.136643,6.351494,4.610755E-10,4.610755E-10,3.215514,2.663564
'[17:27:00.924 21/01/2026]',9.327566,16.2228,5.136643,6.351494,4.610755E-10,4.610755E-10,3.215514,2.663564
'[17:27:00.932 21/01/2026]',-4.408175,-2.734051,-0.001274704,2.061622,4.610755E-10,4.610755E-10,6.544044,7.194172
'[17:27:00.940 21/01/2026]',-4.408175,-2.734051,-0.001274704,2.061622,4.610755E-10,4.610755E-10,6.544044,7.194172
'[17:27:00.948 21/01/2026]',-7.142413,-10.39117,-3.285654,-5.987285,4.610755E-10,4.610755E-10,-12.0396,-9.082718
'[17:27:00.956 21/01/2026]',-7.142413,-10.39117,-3.285654,-5.987285,4.610755E-10,4.610755E-10,-12.0396,-9.082718
'[17:27:00.964 21/01/2026]',-7.142413,-10.39117,-3.285654,-5.987285,4.610755E-10,4.610755E-10,-12.0396,-9.082718
'[17:27:00.972 21/01/2026]',7.585933,5.541584,1.621971,2.366957,4.610755E-10,4.610755E-10,6.610909,1.918865
'[17:27:00.980 21/01/2026]',0.2056373,0.7782071,1.998857,2.114961,4.610755E-10,4.610755E-10,0.9033297,2.725119
'[17:27:00.988 21/01/2026]',0.2056373,0.7782071,1.998857,2.114961,4.610755E-10,4.610755E-10,0.9033297,2.725119
'[17:27:00.996 21/01/2026]',0.2056373,0.7782071,1.998857,2.114961,4.610755E-10,4.610755E-10,0.9033297,2.725119
'[17:27:01.004 21/01/2026]',0.2056373,0.7782071,1.998857,2.114961,4.610755E-10,4.610755E-10,0.9033297,2.725119
'[17:27:01.012 21/01/2026]',0.2056373,0.7782071,1.998857,2.114961,4.610755E-10,4.610755E-10,0.9033297,2.725119
'[17:27:01.020 21/01/2026]',-6.547782,-3.358511,-3.942255,-5.181422,4.610755E-10,4.610755E-10,-4.623583,-4.466742
'[17:27:01.028 21/01/2026]',3.493924,-4.115029,1.812102,1.719192,4.610755E-10,4.610755E-10,2.517238,1.45159
'[17:27:01.036 21/01/2026]',2.71896,7.853105,-0.5485473,0.07299162,4.610755E-10,4.610755E-10,-3.679305,-1.140666
'[17:27:01.044 21/01/2026]',2.71896,7.853105,-0.5485473,0.07299162,4.610755E-10,4.610755E-10,-3.679305,-1.140666
'[17:27:01.052 21/01/2026]',-6.176504,-6.005579,-1.20677,-1.880563,4.610755E-10,4.610755E-10,0.8462158,-0.03154716
'[17:27:01.060 21/01/2026]',-6.176504,-6.005579,-1.20677,-1.880563,4.610755E-10,4.610755E-10,0.8462158,-0.03154716
'[17:27:01.068 21/01/2026]',-17.16654,-17.97709,-12.32937,-11.86779,4.610755E-10,4.610755E-10,0.6063817,-0.6500942
'[17:27:01.076 21/01/2026]',-17.16654,-17.97709,-12.32937,-11.86779,4.610755E-10,4.610755E-10,0.6063817,-0.6500942
'[17:27:01.084 21/01/2026]',25.55651,26.73137,16.19811,15.96632,4.610755E-10,4.610755E-10,-1.960689,-1.034191
'[17:27:01.092 21/01/2026]',25.55651,26.73137,16.19811,15.96632,4.610755E-10,4.610755E-10,-1.960689,-1.034191
'[17:27:01.100 21/01/2026]',14.01572,10.93912,4.235261,5.111177,4.610755E-10,4.610755E-10,3.597402,4.006124
'[17:27:01.108 21/01/2026]',14.01572,10.93912,4.235261,5.111177,4.610755E-10,4.610755E-10,3.597402,4.006124
'[17:27:01.116 21/01/2026]',-27.94339,-28.57288,-12.25823,-13.39447,4.610755E-10,4.610755E-10,-2.324942,-3.641258
'[17:27:01.124 21/01/2026]',-27.94339,-28.57288,-12.25823,-13.39447,4.610755E-10,4.610755E-10,-2.324942,-3.641258
'[17:27:01.132 21/01/2026]',-27.94339,-28.57288,-12.25823,-13.39447,4.610755E-10,4.610755E-10,-2.324942,-3.641258
'[17:27:01.140 21/01/2026]',6.212981,12.214,4.696867,4.243447,4.610755E-10,4.610755E-10,3.905261,3.829531
'[17:27:01.148 21/01/2026]',5.421915,-1.721287,-0.786575,-0.4402006,4.610755E-10,4.610755E-10,-4.758193,-2.222857
'[17:27:01.156 21/01/2026]',5.421915,-1.721287,-0.786575,-0.4402006,4.610755E-10,4.610755E-10,-4.758193,-2.222857
'[17:27:01.164 21/01/2026]',5.421915,-1.721287,-0.786575,-0.4402006,4.610755E-10,4.610755E-10,-4.758193,-2.222857
'[17:27:01.172 21/01/2026]',5.421915,-1.721287,-0.786575,-0.4402006,4.610755E-10,4.610755E-10,-4.758193,-2.222857
'[17:27:01.180 21/01/2026]',-3.095542,-0.9906287,0.576665,1.098806,4.610755E-10,4.610755E-10,0.647103,-1.174771
'[17:27:01.188 21/01/2026]',-3.095542,-0.9906287,0.576665,1.098806,4.610755E-10,4.610755E-10,0.647103,-1.174771
'[17:27:01.196 21/01/2026]',-16.57032,-17.23749,-6.804372,-8.03232,4.610755E-10,4.610755E-10,0.9691111,0.5611299
'[17:27:01.204 21/01/2026]',-26.54069,-13.89186,-11.61259,-9.238535,4.610755E-10,4.610755E-10,-0.7558733,0.249977
'[17:27:01.212 21/01/2026]',-26.54069,-13.89186,-11.61259,-9.238535,4.610755E-10,4.610755E-10,-0.7558733,0.249977
'[17:27:01.220 21/01/2026]',39.91643,28.26023,13.93936,13.42191,4.610755E-10,4.610755E-10,-1.342048,-1.862495
'[17:27:01.228 21/01/2026]',39.91643,28.26023,13.93936,13.42191,4.610755E-10,4.610755E-10,-1.342048,-1.862495
'[17:27:01.236 21/01/2026]',55.07373,42.90612,26.72419,26.13411,4.610755E-10,4.610755E-10,8.322732,8.342055
'[17:27:01.244 21/01/2026]',55.07373,42.90612,26.72419,26.13411,4.610755E-10,4.610755E-10,8.322732,8.342055
'[17:27:01.252 21/01/2026]',55.07373,42.90612,26.72419,26.13411,4.610755E-10,4.610755E-10,8.322732,8.342055
'[17:27:01.260 21/01/2026]',55.07373,42.90612,26.72419,26.13411,4.610755E-10,4.610755E-10,8.322732,8.342055
'[17:27:01.268 21/01/2026]',-30.36244,-8.689199,-10.10931,-7.748829,4.610755E-10,4.610755E-10,-0.104792,-1.208566
'[17:27:01.276 21/01/2026]',-24.02164,-37.49035,-18.6161,-20.98985,4.610755E-10,4.610755E-10,-8.630559,-7.14264
'[17:27:01.284 21/01/2026]',-24.02164,-37.49035,-18.6161,-20.98985,4.610755E-10,4.610755E-10,-8.630559,-7.14264
'[17:27:01.292 21/01/2026]',5.083061,5.083745,4.182357,5.758645,4.610755E-10,4.610755E-10,3.279498,3.462864
'[17:27:01.300 21/01/2026]',5.083061,5.083745,4.182357,5.758645,4.610755E-10,4.610755E-10,3.279498,3.462864
'[17:27:01.308 21/01/2026]',7.665938,11.73985,6.833647,6.778133,4.610755E-10,4.610755E-10,-0.8632271,-1.698963
'[17:27:01.316 21/01/2026]',7.665938,11.73985,6.833647,6.778133,4.610755E-10,4.610755E-10,-0.8632271,-1.698963
'[17:27:01.324 21/01/2026]',7.665938,11.73985,6.833647,6.778133,4.610755E-10,4.610755E-10,-0.8632271,-1.698963
'[17:27:01.332 21/01/2026]',7.665938,11.73985,6.833647,6.778133,4.610755E-10,4.610755E-10,-0.8632271,-1.698963
'[17:27:01.340 21/01/2026]',-6.601847,-12.49366,-5.474029,-5.487718,4.610755E-10,4.610755E-10,4.025187,1.462602
'[17:27:01.348 21/01/2026]',-6.601847,-12.49366,-5.474029,-5.487718,4.610755E-10,4.610755E-10,4.025187,1.462602
'[17:27:01.356 21/01/2026]',-9.510551,-6.005589,-8.041403,-9.16796,4.610755E-10,4.610755E-10,-9.379141,-3.747368
'[17:27:01.364 21/01/2026]',10.84302,16.68138,10.59838,11.73375,4.610755E-10,4.610755E-10,5.337159,1.307858
'[17:27:01.372 21/01/2026]',-2.778727,-11.34783,-3.398024,-4.612243,4.610755E-10,4.610755E-10,1.169085,1.726498
'[17:27:01.380 21/01/2026]',-2.778727,-11.34783,-3.398024,-4.612243,4.610755E-10,4.610755E-10,1.169085,1.726498
'[17:27:01.388 21/01/2026]',-2.778727,-11.34783,-3.398024,-4.612243,4.610755E-10,4.610755E-10,1.169085,1.726498
'[17:27:01.396 21/01/2026]',-5.008447,-3.257468,-4.220818,-4.662781,4.610755E-10,4.610755E-10,-6.500736,-4.80414
'[17:27:01.404 21/01/2026]',-5.008447,-3.257468,-4.220818,-4.662781,4.610755E-10,4.610755E-10,-6.500736,-4.80414
'[17:27:01.412 21/01/2026]',0.4240301,8.027388,3.76359,5.928535,4.610755E-10,4.610755E-10,6.14119,4.841915
'[17:27:01.420 21/01/2026]',0.4240301,8.027388,3.76359,5.928535,4.610755E-10,4.610755E-10,6.14119,4.841915
'[17:27:01.428 21/01/2026]',0.4240301,8.027388,3.76359,5.928535,4.610755E-10,4.610755E-10,6.14119,4.841915
'[17:27:01.436 21/01/2026]',10.52868,20.60133,6.406852,9.014832,4.610755E-10,4.610755E-10,7.185627,7.136788
'[17:27:01.444 21/01/2026]',10.52868,20.60133,6.406852,9.014832,4.610755E-10,4.610755E-10,7.185627,7.136788
'[17:27:01.452 21/01/2026]',-9.165005,-40.2884,-10.25347,-19.08142,4.610755E-10,4.610755E-10,-16.00846,-15.94844
'[17:27:01.460 21/01/2026]',-9.165005,-40.2884,-10.25347,-19.08142,4.610755E-10,4.610755E-10,-16.00846,-15.94844
'[17:27:01.468 21/01/2026]',-4.503198,5.29115,0.6258324,3.760005,4.610755E-10,4.610755E-10,3.807468,1.022836
'[17:27:01.476 21/01/2026]',-4.503198,5.29115,0.6258324,3.760005,4.610755E-10,4.610755E-10,3.807468,1.022836
'[17:27:01.484 21/01/2026]',7.055378,19.31423,3.40934,8.047175,4.610755E-10,4.610755E-10,7.756262,10.3818
'[17:27:01.492 21/01/2026]',7.055378,19.31423,3.40934,8.047175,4.610755E-10,4.610755E-10,7.756262,10.3818
'[17:27:01.500 21/01/2026]',-1.062206,-9.344463,-1.878594,-4.861898,4.610755E-10,4.610755E-10,-7.958005,-3.741503
'[17:27:01.508 21/01/2026]',-1.062206,-9.344463,-1.878594,-4.861898,4.610755E-10,4.610755E-10,-7.958005,-3.741503
'[17:27:01.516 21/01/2026]',-1.062206,-9.344463,-1.878594,-4.861898,4.610755E-10,4.610755E-10,-7.958005,-3.741503
'[17:27:01.524 21/01/2026]',-1.515891,-4.01919,-0.1046959,-2.402926,4.610755E-10,4.610755E-10,-1.704078,-7.463032
'[17:27:01.532 21/01/2026]',-1.515891,-4.01919,-0.1046959,-2.402926,4.610755E-10,4.610755E-10,-1.704078,-7.463032
'[17:27:01.540 21/01/2026]',-1.515891,-4.01919,-0.1046959,-2.402926,4.610755E-10,4.610755E-10,-1.704078,-7.463032
'[17:27:01.548 21/01/2026]',-3.818137,-6.108818,-1.53961,-1.444709,4.610755E-10,4.610755E-10,5.180501,5.531101
'[17:27:01.556 21/01/2026]',-3.818137,-6.108818,-1.53961,-1.444709,4.610755E-10,4.610755E-10,5.180501,5.531101
'[17:27:01.564 21/01/2026]',-3.818137,-6.108818,-1.53961,-1.444709,4.610755E-10,4.610755E-10,5.180501,5.531101
'[17:27:01.572 21/01/2026]',6.928833,17.26524,5.532217,9.427774,4.610755E-10,4.610755E-10,1.850052,3.541899
'[17:27:01.580 21/01/2026]',-3.044522,-13.99165,-3.97386,-9.554687,4.610755E-10,4.610755E-10,-4.817876,-6.52924
'[17:27:01.588 21/01/2026]',-9.628054,-18.71951,-6.727996,-7.958429,4.610755E-10,4.610755E-10,-3.294394,-2.666254
'[17:27:01.596 21/01/2026]',-9.628054,-18.71951,-6.727996,-7.958429,4.610755E-10,4.610755E-10,-3.294394,-2.666254
'[17:27:01.604 21/01/2026]',7.592482,13.43612,6.832842,10.16836,4.610755E-10,4.610755E-10,4.005625,2.053196
'[17:27:01.612 21/01/2026]',7.592482,13.43612,6.832842,10.16836,4.610755E-10,4.610755E-10,4.005625,2.053196
'[17:27:01.620 21/01/2026]',10.21023,37.22519,6.507316,12.06536,4.610755E-10,4.610755E-10,5.402683,9.070206
