'Time and date','Fp1','Fp2','F3','Fz','F4','P3','Pz','P4','AccX','AccY','AccZ','GyroX','GyroY','GyroZ','Battery','Event'
'[12:41:00.068 20/01/2026]',-108277,-195592.2,-132915.6,-194585.5,-375000,-375000,-162225.7,-187889.5,0.05,0.00,0.88,-4,0,-2,54,0
'[12:41:00.072 20/01/2026]',-108233,-195584.6,-132956,-194489.4,-375000,-375000,-162197.5,-187748.1,0.05,0.00,0.88,-4,0,-2,54,0
'[12:41:00.076 20/01/2026]',-108239.7,-195580.9,-132976.2,-194347.9,-375000,-375000,-162161.5,-187596.7,0.05,0.00,0.88,-4,0,-2,54,0
'[12:41:00.080 20/01/2026]',-108251.8,-195581.2,-132931,-194505,-375000,-375000,-162191.5,-187774.3,0.05,0.00,0.88,-4,0,-2,54,0
'[12:41:00.084 20/01/2026]',-108276.8,-195561.6,-132874,-194653,-375000,-375000,-162189.9,-187861.1,0.05,0.00,0.88,-4,0,-2,54,0
'[12:41:00.088 20/01/2026]',-108279.9,-195563.5,-132874.5,-194581.3,-375000,-375000,-162162.2,-187737.8,0.05,0.00,0.88,-4,0,-2,54,0
'[12:41:00.092 20/01/2026]',-108253,-195558.3,-132900,-194445.9,-375000,-375000,-162142.5,-187590.9,0.05,0.00,0.88,-4,0,-2,54,0
'[12:41:00.096 20/01/2026]',-108225,-195522.3,-132875.3,-194507.6,-375000,-375000,-162167.8,-187694.8,0.05,0.00,0.88,-4,0,-2,54,0
'[12:41:00.100 20/01/2026]',-108166.8,-195487.1,-132835.8,-194644.6,-375000,-375000,-162156.6,-187794.8,0.05,0.00,0.88,-4,0,-2,54,0
'[12:41:00.104 20/01/2026]',-108169.8,-195474.5,-132841.6,-194623.6,-375000,-375000,-162138.5,-187720.6,0.05,0.00,0.88,-4,0,-2,54,0
'[12:41:00.108 20/01/2026]',-108205.1,-195516.2,-132900.4,-194516.5,-375000,-375000,-162145.9,-187593.2,0.03,0.00,0.89,-4,0,-2,54,0
'[12:41:00.112 20/01/2026]',-108212.2,-195588.7,-132961.8,-194651.1,-375000,-375000,-162224.1,-187717.6,0.03,0.00,0.89,-4,0,-2,54,0
'[12:41:00.116 20/01/2026]',-108312,-195653.6,-132997.7,-194842.6,-375000,-375000,-162331.4,-187935.5,0.03,0.00,0.89,-4,0,-2,54,0
'[12:41:00.120 20/01/2026]',-108434.7,-195711.1,-133038.6,-194888.2,-375000,-375000,-162377,-187953.3,0.03,0.00,0.89,-4,0,-2,54,0
'[12:41:00.124 20/01/2026]',-108476.8,-195773.6,-133091.2,-194767.7,-375000,-375000,-162377.2,-187804.8,0.03,0.00,0.89,-4,0,-2,54,0
'[12:41:00.128 20/01/2026]',-108442.9,-195787.1,-133115,-194790.3,-375000,-375000,-162413,-187838.5,0.03,0.00,0.89,-4,0,-2,54,0
'[12:41:00.132 20/01/2026]',-108461.8,-195787.9,-133130.2,-194974,-375000,-375000,-162472.5,-188036.5,0.03,0.00,0.89,-4,0,-2,54,0
'[12:41:00.136 20/01/2026]',-108470.5,-195811,-133154.7,-195049.5,-375000,-375000,-162480.7,-188046.6,0.03,0.00,0.89,-4,0,-2,54,0
'[12:41:00.140 20/01/2026]',-108524.7,-195855.5,-133209.9,-194935,-375000,-375000,-162490.5,-187928.5,0.03,0.00,0.89,-4,0,-2,54,0
'[12:41:00.144 20/01/2026]',-108547.7,-195857,-133180.9,-194899.7,-375000,-375000,-162482.6,-187902.8,0.05,-0.02,0.88,-4,0,-2,54,0
'[12:41:00.148 20/01/2026]',-108514.1,-195836.5,-133147.1,-195047.6,-375000,-375000,-162503.9,-188060.7,0.05,-0.02,0.88,-4,0,-2,54,0
'[12:41:00.152 20/01/2026]',-108506.9,-195847,-133171.4,-195152.9,-375000,-375000,-162523.5,-188104.9,0.05,-0.02,0.88,-4,0,-2,54,0
'[12:41:00.156 20/01/2026]',-108512,-195868.1,-133217.6,-195033.6,-375000,-375000,-162518.5,-187984.5,0.05,-0.02,0.88,-4,0,-2,54,0
'[12:41:00.160 20/01/2026]',-108451.1,-195789.8,-133146.7,-194896.3,-375000,-375000,-162433.7,-187846.9,0.05,-0.02,0.88,-4,0,-2,54,0
'[12:41:00.164 20/01/2026]',-108278.6,-195616.2,-132970.4,-194853.9,-375000,-375000,-162309.2,-187853.9,0.05,-0.02,0.88,-4,0,-2,54,0
'[12:41:00.168 20/01/2026]',-108122.6,-195470.7,-132827.5,-194865,-375000,-375000,-162154.1,-187770.8,0.05,-0.02,0.88,-4,0,-2,54,0
'[12:41:00.172 20/01/2026]',-108051.8,-195362.7,-132717.9,-194695,-375000,-375000,-162024.3,-187557.1,0.05,-0.02,0.88,-4,0,-2,54,0
'[12:41:00.176 20/01/2026]',-107932.2,-195246.5,-132574.2,-194446.1,-375000,-375000,-161865.5,-187293.3,0.05,-0.02,0.88,-4,0,-2,54,0
'[12:41:00.180 20/01/2026]',-107779.1,-195115.3,-132447.3,-194401.5,-375000,-375000,-161783.8,-187294.1,0.05,0.00,0.88,-4,0,-2,54,0
'[12:41:00.184 20/01/2026]',-107647.2,-194990.4,-132347.2,-194439.8,-375000,-375000,-161702,-187300,0.05,0.00,0.88,-4,0,-2,54,0
'[12:41:00.188 20/01/2026]',-107563.8,-194902.7,-132262.3,-194268.4,-375000,-375000,-161593.6,-187106.7,0.05,0.00,0.88,-4,0,-2,54,0
'[12:41:00.192 20/01/2026]',-107494.5,-194835.9,-132187.1,-194022.1,-375000,-375000,-161487.8,-186880.1,0.05,0.00,0.88,-4,0,-2,54,0
'[12:41:00.196 20/01/2026]',-107429.5,-194734.5,-132067.8,-193966.4,-375000,-375000,-161412.6,-186875.1,0.05,0.00,0.88,-4,0,-2,54,0
'[12:41:00.200 20/01/2026]',-107323.7,-194616.1,-131956.4,-194032.5,-375000,-375000,-161337.1,-186931.3,0.05,0.00,0.88,-4,0,-2,54,0
'[12:41:00.204 20/01/2026]',-107195,-194532.8,-131885.5,-193895.3,-375000,-375000,-161224.1,-186752.7,0.05,0.00,0.88,-4,0,-2,54,0
'[12:41:00.208 20/01/2026]',-107091.9,-194454,-131813.8,-193632.8,-375000,-375000,-161106.7,-186502.7,0.05,0.00,0.88,-4,0,-2,54,0
'[12:41:00.212 20/01/2026]',-107018.5,-194362.9,-131724.1,-193584.3,-375000,-375000,-161047.3,-186488.1,0.05,0.00,0.88,-4,0,-2,54,0
'[12:41:00.216 20/01/2026]',-106907,-194251.7,-131616.9,-193638.1,-375000,-375000,-160975.7,-186547,0.05,0.00,0.88,-4,0,-2,54,0
'[12:41:00.220 20/01/2026]',-106856.6,-194175.7,-131519,-193530.4,-375000,-375000,-160869.9,-186400.8,0.05,0.00,0.88,-4,0,-2,54,0
'[12:41:00.224 20/01/2026]',-106796.2,-194107.2,-131453.5,-193259.3,-375000,-375000,-160769.3,-186159.5,0.05,0.00,0.88,-4,0,-2,54,0
'[12:41:00.228 20/01/2026]',-106690,-194018.3,-131371.5,-193156.4,-375000,-375000,-160702.3,-186101.9,0.05,0.00,0.88,-4,0,-2,54,0
'[12:41:00.232 20/01/2026]',-106593,-193913.9,-131279,-193225.7,-375000,-375000,-160649.7,-186187.9,0.05,0.00,0.88,-4,0,-2,54,0
'[12:41:00.236 20/01/2026]',-106517.5,-193844.3,-131206.5,-193170.8,-375000,-375000,-160562.3,-186088.4,0.05,0.00,0.88,-4,0,-2,54,0
'[12:41:00.240 20/01/2026]',-106491.9,-193794.2,-131149,-192923.1,-375000,-375000,-160471.4,-185868.3,0.05,0.00,0.88,-4,0,-2,54,0
'[12:41:00.244 20/01/2026]',-106394.9,-193711.9,-131067.1,-192794.3,-375000,-375000,-160378.6,-185752,0.05,0.00,0.88,-4,0,-2,54,0
'[12:41:00.248 20/01/2026]',-106256.6,-193623.4,-130985.6,-192873.2,-375000,-375000,-160348.4,-185863.8,0.05,0.00,0.88,-4,0,-2,54,0
'[12:41:00.252 20/01/2026]',-106206.3,-193535.6,-130916.1,-192840.7,-375000,-375000,-160262.8,-185785.1,0.05,0.00,0.89,-4,0,-2,54,0
'[12:41:00.256 20/01/2026]',-106229.2,-193496.5,-130856.5,-192625,-375000,-375000,-160175.1,-185585.5,0.05,0.00,0.89,-4,0,-2,54,0
'[12:41:00.260 20/01/2026]',-106129,-193433.6,-130773.8,-192462.6,-375000,-375000,-160078.4,-185435.6,0.05,0.00,0.89,-4,0,-2,54,0
'[12:41:00.264 20/01/2026]',-106004.8,-193334.1,-130708,-192512.7,-375000,-375000,-160052.4,-185536.1,0.05,0.00,0.89,-4,0,-2,54,0
'[12:41:00.268 20/01/2026]',-105930.5,-193256.1,-130622.8,-192519.5,-375000,-375000,-159983.3,-185515.7,0.05,0.00,0.89,-4,0,-2,54,0
'[12:41:00.272 20/01/2026]',-105870.9,-193202.5,-130560.8,-192313.5,-375000,-375000,-159880.6,-185302.1,0.05,0.00,0.89,-4,0,-2,54,0
'[12:41:00.276 20/01/2026]',-105797.6,-193148.8,-130501.5,-192154.9,-375000,-375000,-159800.4,-185133.1,0.05,0.00,0.89,-4,0,-2,54,0
'[12:41:00.280 20/01/2026]',-105726.7,-193054.9,-130409.3,-192182.4,-375000,-375000,-159777.4,-185221.4,0.05,0.00,0.89,-4,0,-2,54,0
'[12:41:00.284 20/01/2026]',-105641.2,-192956.5,-130317.5,-192231.2,-375000,-375000,-159704.7,-185232.1,0.05,0.00,0.89,-4,0,-2,54,0
'[12:41:00.288 20/01/2026]',-105606.3,-192929.6,-130270.5,-192117.9,-375000,-375000,-159634.8,-185091.8,0.03,-0.02,0.89,-4,0,-2,54,0
'[12:41:00.292 20/01/2026]',-105548.7,-192900.8,-130232.5,-191925.3,-375000,-375000,-159555.2,-184900.4,0.03,-0.02,0.89,-4,0,-2,54,0
'[12:41:00.296 20/01/2026]',-105498.7,-192831.4,-130165.4,-191924.2,-375000,-375000,-159522.9,-184949.5,0.03,-0.02,0.89,-4,0,-2,54,0
'[12:41:00.300 20/01/2026]',-105423.5,-192749,-130083.2,-192009.6,-375000,-375000,-159465.9,-185000,0.03,-0.02,0.89,-4,0,-2,54,0
'[12:41:00.304 20/01/2026]',-105357.9,-192671.2,-130033.1,-191886.5,-375000,-375000,-159377,-184847.5,0.03,-0.02,0.89,-4,0,-2,54,0
'[12:41:00.308 20/01/2026]',-105306.2,-192613.6,-129990.9,-191676.1,-375000,-375000,-159294.9,-184648.1,0.03,-0.02,0.89,-4,0,-2,54,0
'[12:41:00.312 20/01/2026]',-105223.6,-192553.8,-129909.3,-191646.6,-375000,-375000,-159236.5,-184628.8,0.03,-0.02,0.89,-4,0,-2,54,0
'[12:41:00.316 20/01/2026]',-105148.9,-192471.4,-129815.1,-191730.4,-375000,-375000,-159196.8,-184710.9,0.03,-0.02,0.89,-4,0,-2,54,0
'[12:41:00.320 20/01/2026]',-105076.1,-192415.3,-129755.1,-191634.4,-375000,-375000,-159113.5,-184576.9,0.03,-0.02,0.89,-4,0,-2,54,0
'[12:41:00.324 20/01/2026]',-105028.1,-192377.5,-129724.6,-191478.3,-375000,-375000,-159040,-184407.4,0.05,0.00,0.88,-4,0,-2,54,0
'[12:41:00.328 20/01/2026]',-104978.1,-192312.8,-129658.1,-191406.4,-375000,-375000,-158989.6,-184362.2,0.05,0.00,0.88,-4,0,-2,54,0
'[12:41:00.332 20/01/2026]',-104903.4,-192228.7,-129597,-191473.7,-375000,-375000,-158970.8,-184473.7,0.05,0.00,0.88,-4,0,-2,54,0
'[12:41:00.336 20/01/2026]',-104846.4,-192173.4,-129549.4,-191434.2,-375000,-375000,-158896.1,-184390,0.05,0.00,0.88,-4,0,-2,54,0
'[12:41:00.340 20/01/2026]',-104819.9,-192138.6,-129486.5,-191199.4,-375000,-375000,-158807,-184168.7,0.05,0.00,0.88,-4,0,-2,54,0
'[12:41:00.344 20/01/2026]',-104756.4,-192075.9,-129409.3,-191102.2,-375000,-375000,-158746.6,-184086.8,0.05,0.00,0.88,-4,0,-2,54,0
'[12:41:00.348 20/01/2026]',-104674.7,-192002.5,-129346.7,-191169.8,-375000,-375000,-158717.4,-184182.7,0.05,0.00,0.88,-4,0,-2,54,0
'[12:41:00.352 20/01/2026]',-104593.9,-191934.5,-129311.1,-191208.4,-375000,-375000,-158657.9,-184156.8,0.05,0.00,0.88,-4,0,-2,54,0
'[12:41:00.356 20/01/2026]',-104554.7,-191895.8,-129285.1,-191025.7,-375000,-375000,-158583.7,-183970.3,0.05,0.00,0.88,-4,0,-2,54,0
'[12:41:00.360 20/01/2026]',-104544.1,-191855.5,-129227.4,-190891.3,-375000,-375000,-158540.5,-183872.4,0.05,-0.02,0.88,-4,0,-2,54,0
'[12:41:00.364 20/01/2026]',-104488,-191791.1,-129137.6,-190914.4,-375000,-375000,-158500.9,-183955.1,0.05,-0.02,0.88,-4,0,-2,54,0
'[12:41:00.368 20/01/2026]',-104398.6,-191722,-129053.9,-190916.6,-375000,-375000,-158421.9,-183921.8,0.05,-0.02,0.88,-4,0,-2,54,0
'[12:41:00.372 20/01/2026]',-104368.3,-191672.8,-129010.3,-190708.4,-375000,-375000,-158344.8,-183726.1,0.05,-0.02,0.88,-4,0,-2,54,0
'[12:41:00.376 20/01/2026]',-104351,-191646.9,-129002.7,-190554.2,-375000,-375000,-158306.6,-183601.6,0.05,-0.02,0.88,-4,0,-2,54,0
'[12:41:00.380 20/01/2026]',-104258.4,-191550.8,-128921.8,-190600.1,-375000,-375000,-158276.1,-183685.5,0.05,-0.02,0.88,-4,0,-2,54,0
'[12:41:00.384 20/01/2026]',-104168.1,-191499.4,-128847.2,-190657.6,-375000,-375000,-158224.2,-183720.6,0.05,-0.02,0.88,-4,0,-2,54,0
'[12:41:00.388 20/01/2026]',-104144.9,-191460.3,-128813.1,-190554.4,-375000,-375000,-158160.2,-183594.9,0.05,-0.02,0.88,-4,0,-2,54,0
'[12:41:00.392 20/01/2026]',-104089.9,-191406.1,-128765.1,-190343.9,-375000,-375000,-158065.5,-183371.4,0.05,-0.02,0.88,-4,0,-2,54,0
'[12:41:00.396 20/01/2026]',-104009,-191339.1,-128724.1,-190333,-375000,-375000,-158056.8,-183427.5,0.05,-0.02,0.88,-4,0,-2,54,0
'[12:41:00.400 20/01/2026]',-103929.8,-191290.6,-128672.1,-190446.3,-375000,-375000,-158027.4,-183522.8,0.05,-0.02,0.88,-4,0,-2,54,0
'[12:41:00.404 20/01/2026]',-103910,-191280.4,-128636.7,-190348.4,-375000,-375000,-157962.4,-183401.5,0.05,-0.02,0.88,-4,0,-2,54,0
'[12:41:00.408 20/01/2026]',-103910.2,-191249.2,-128586,-190129.8,-375000,-375000,-157892.5,-183206.6,0.05,-0.02,0.88,-4,0,-2,54,0
'[12:41:00.412 20/01/2026]',-103865.1,-191201,-128517.9,-190098.5,-375000,-375000,-157862,-183235.7,0.05,-0.02,0.88,-4,0,-2,54,0
'[12:41:00.416 20/01/2026]',-103777.2,-191116.7,-128430.6,-190233.7,-375000,-375000,-157810.5,-183332.4,0.05,-0.02,0.88,-4,0,-2,54,0
'[12:41:00.420 20/01/2026]',-103740.2,-191046.6,-128392.6,-190190.4,-375000,-375000,-157746.9,-183218.3,0.05,-0.02,0.88,-4,0,-2,54,0
'[12:41:00.424 20/01/2026]',-103691.4,-191031,-128375.5,-189961.3,-375000,-375000,-157691.9,-183026.1,0.05,-0.02,0.88,-4,0,-2,54,0
'[12:41:00.428 20/01/2026]',-103613,-190990.9,-128339.1,-189889.1,-375000,-375000,-157653.6,-183011.9,0.05,-0.02,0.88,-4,0,-2,54,0
'[12:41:00.432 20/01/2026]',-103548.7,-190907.6,-128253.2,-189966.9,-375000,-375000,-157606.3,-183110,0.05,0.00,0.88,-4,0,-2,54,0
'[12:41:00.436 20/01/2026]',-103514.1,-190850.9,-128177.3,-189955.6,-375000,-375000,-157540.9,-183037.2,0.05,0.00,0.88,-4,0,-2,54,0
'[12:41:00.440 20/01/2026]',-103489.9,-190803.3,-128140.5,-189732.8,-375000,-375000,-157470,-182820.2,0.05,0.00,0.88,-4,0,-2,54,0
'[12:41:00.444 20/01/2026]',-103473.4,-190780.2,-128107.8,-189637.7,-375000,-375000,-157435.4,-182759.6,0.05,0.00,0.88,-4,0,-2,54,0
'[12:41:00.448 20/01/2026]',-103402.7,-190715.2,-128043.8,-189722.1,-375000,-375000,-157410.5,-182884.3,0.05,0.00,0.88,-4,0,-2,54,0
'[12:41:00.452 20/01/2026]',-103338.6,-190658.2,-128005.3,-189736.4,-375000,-375000,-157363.2,-182858.4,0.05,0.00,0.88,-4,0,-2,54,0
'[12:41:00.456 20/01/2026]',-103308.6,-190648.5,-127999.6,-189537,-375000,-375000,-157307.5,-182676.6,0.05,0.00,0.88,-4,0,-2,54,0
'[12:41:00.460 20/01/2026]',-103261,-190622.1,-127980.6,-189422.8,-375000,-375000,-157276.4,-182581.3,0.05,0.00,0.88,-4,0,-2,54,0
'[12:41:00.464 20/01/2026]',-103200.7,-190553.8,-127903.6,-189555.3,-375000,-375000,-157265.8,-182733,0.05,0.00,0.88,-4,0,-2,54,0
'[12:41:00.468 20/01/2026]',-103154.1,-190490.1,-127838.7,-189600.7,-375000,-375000,-157204.3,-182718.5,0.03,0.00,0.88,-4,0,-2,54,0
'[12:41:00.472 20/01/2026]',-103117.1,-190460.7,-127805.5,-189400.8,-375000,-375000,-157130,-182529.1,0.03,0.00,0.88,-4,0,-2,54,0
'[12:41:00.476 20/01/2026]',-103052.9,-190421.9,-127768.1,-189208.2,-375000,-375000,-157059.7,-182363.1,0.03,0.00,0.88,-4,0,-2,54,0
'[12:41:00.480 20/01/2026]',-102995.7,-190367,-127715,-189268.3,-375000,-375000,-157044.7,-182461.7,0.03,0.00,0.88,-4,0,-2,54,0
'[12:41:00.484 20/01/2026]',-102954.2,-190305.2,-127649.2,-189366,-375000,-375000,-157009.7,-182512.2,0.03,0.00,0.88,-4,0,-2,54,0
'[12:41:00.488 20/01/2026]',-102934.5,-190276.3,-127631.6,-189229.5,-375000,-375000,-156959.8,-182375.7,0.03,0.00,0.88,-4,0,-2,54,0
'[12:41:00.492 20/01/2026]',-102919.5,-190240.4,-127586.5,-189054.1,-375000,-375000,-156883.3,-182199,0.03,0.00,0.88,-4,0,-2,54,0
'[12:41:00.496 20/01/2026]',-102876.9,-190195.3,-127526.9,-189114.3,-375000,-375000,-156872.7,-182280.2,0.03,0.00,0.88,-4,0,-2,54,0
'[12:41:00.500 20/01/2026]',-102817.4,-190125.9,-127482.1,-189212.7,-375000,-375000,-156843.3,-182357.2,0.03,0.00,0.88,-4,0,-2,54,0
'[12:41:00.504 20/01/2026]',-102790.8,-190093.1,-127463.9,-189087.9,-375000,-375000,-156786.8,-182216.7,0.03,0.00,0.89,-4,0,-2,54,0
'[12:41:00.508 20/01/2026]',-102740,-190061.5,-127432,-188874.8,-375000,-375000,-156708.8,-182009.8,0.03,0.00,0.89,-4,0,-2,54,0
'[12:41:00.512 20/01/2026]',-102674.7,-190017.3,-127376.6,-188879.8,-375000,-375000,-156681.7,-182052.3,0.03,0.00,0.89,-4,0,-2,54,0
'[12:41:00.516 20/01/2026]',-102629.6,-189967.2,-127323.4,-189016.5,-375000,-375000,-156668.7,-182179.2,0.03,0.00,0.89,-4,0,-2,54,0
'[12:41:00.520 20/01/2026]',-102585.8,-189928.9,-127275.7,-188948.2,-375000,-375000,-156605.8,-182070,0.03,0.00,0.89,-4,0,-2,54,0
'[12:41:00.524 20/01/2026]',-102532.9,-189886.2,-127257.5,-188739.9,-375000,-375000,-156542.3,-181874.9,0.03,0.00,0.89,-4,0,-2,54,0
'[12:41:00.528 20/01/2026]',-102475.9,-189852.5,-127223.3,-188702.7,-375000,-375000,-156523.5,-181880.3,0.03,0.00,0.89,-4,0,-2,54,0
'[12:41:00.532 20/01/2026]',-102450.7,-189813.7,-127152.6,-188829.2,-375000,-375000,-156503.8,-182001.2,0.03,0.00,0.89,-4,0,-2,54,0
'[12:41:00.536 20/01/2026]',-102446.1,-189768.6,-127118.1,-188828.5,-375000,-375000,-156465.6,-181951.1,0.03,0.00,0.89,-4,0,-2,54,0
'[12:41:00.540 20/01/2026]',-102398.9,-189712.2,-127062.2,-188576.3,-375000,-375000,-156359.8,-181708.8,0.05,0.00,0.88,-4,0,-2,54,0
'[12:41:00.544 20/01/2026]',-102351.5,-189683.6,-127032.6,-188489.8,-375000,-375000,-156324.3,-181650.9,0.05,0.00,0.88,-4,0,-2,54,0
'[12:41:00.548 20/01/2026]',-102322.4,-189645,-127009.6,-188650.6,-375000,-375000,-156360.8,-181851.5,0.05,0.00,0.88,-4,0,-2,54,0
'[12:41:00.552 20/01/2026]',-102258.6,-189600.6,-126967.7,-188669.8,-375000,-375000,-156304.6,-181820.2,0.05,0.00,0.88,-4,0,-2,54,0
'[12:41:00.556 20/01/2026]',-102237.8,-189588.3,-126955,-188460.5,-375000,-375000,-156245.4,-181627.7,0.05,0.00,0.88,-4,0,-2,54,0
'[12:41:00.560 20/01/2026]',-102218.5,-189557.3,-126919.1,-188326.4,-375000,-375000,-156208.6,-181528.6,0.05,0.00,0.88,-4,0,-2,54,0
'[12:41:00.564 20/01/2026]',-102148.9,-189492.1,-126851.1,-188402.5,-375000,-375000,-156187.7,-181649.1,0.05,0.00,0.88,-4,0,-2,54,0
'[12:41:00.568 20/01/2026]',-102092.1,-189446.2,-126810.2,-188501.7,-375000,-375000,-156150.6,-181670.9,0.05,0.00,0.88,-4,0,-2,54,0
'[12:41:00.572 20/01/2026]',-102073.7,-189423.7,-126806.4,-188343.8,-375000,-375000,-156112.3,-181527.3,0.05,0.00,0.88,-4,0,-2,54,0
'[12:41:00.576 20/01/2026]',-102036.6,-189398.3,-126789.8,-188157.9,-375000,-375000,-156066.2,-181388.6,0.05,-0.02,0.88,-4,0,-2,54,0
'[12:41:00.580 20/01/2026]',-102002.5,-189346.8,-126713.9,-188256.3,-375000,-375000,-156055.8,-181509.5,0.05,-0.02,0.88,-4,0,-2,54,0
'[12:41:00.584 20/01/2026]',-101992.3,-189299.3,-126668.2,-188362.3,-375000,-375000,-156007.8,-181531.1,0.05,-0.02,0.88,-4,0,-2,54,0
'[12:41:00.588 20/01/2026]',-101958.3,-189277.9,-126648.2,-188181.1,-375000,-375000,-155937.4,-181345.4,0.05,-0.02,0.88,-4,0,-2,54,0
'[12:41:00.592 20/01/2026]',-101931.1,-189256.9,-126615.7,-187981.1,-375000,-375000,-155884.9,-181183.8,0.05,-0.02,0.88,-4,0,-2,54,0
'[12:41:00.596 20/01/2026]',-101892.8,-189210.7,-126574.7,-188077.1,-375000,-375000,-155898.1,-181321.8,0.05,-0.02,0.88,-4,0,-2,54,0
'[12:41:00.600 20/01/2026]',-101850.6,-189154.4,-126533.6,-188203.2,-375000,-375000,-155880.9,-181403.9,0.05,-0.02,0.88,-4,0,-2,54,0
'[12:41:00.604 20/01/2026]',-101810.4,-189104.7,-126482.1,-188080.9,-375000,-375000,-155809.7,-181264.3,0.05,-0.02,0.88,-4,0,-2,54,0
'[12:41:00.608 20/01/2026]',-101765.9,-189105.9,-126450.9,-187835.8,-375000,-375000,-155729.8,-181040,0.05,-0.02,0.88,-4,0,-2,54,0
'[12:41:00.612 20/01/2026]',-101707.5,-189077.5,-126454.8,-187879.7,-375000,-375000,-155746.1,-181134.5,0.03,0.00,0.88,-4,0,-2,54,0
'[12:41:00.616 20/01/2026]',-101652.1,-189014.6,-126397.1,-188000.2,-375000,-375000,-155727.2,-181243.4,0.03,0.00,0.88,-4,0,-2,54,0
'[12:41:00.620 20/01/2026]',-101664.1,-188975.6,-126347.4,-187960.5,-375000,-375000,-155668.4,-181140.3,0.03,0.00,0.88,-4,0,-2,54,0
'[12:41:00.624 20/01/2026]',-101654.5,-188952,-126319.5,-187692.5,-375000,-375000,-155606.1,-180924.7,0.03,0.00,0.88,-4,0,-2,54,0
'[12:41:00.628 20/01/2026]',-101587.1,-188919.1,-126270.3,-187630.2,-375000,-375000,-155578.5,-180926.7,0.03,0.00,0.88,-4,0,-2,54,0
'[12:41:00.632 20/01/2026]',-101526.4,-188875.8,-126237.4,-187837.7,-375000,-375000,-155585.4,-181103.7,0.03,0.00,0.88,-4,0,-2,54,0
'[12:41:00.636 20/01/2026]',-101509.1,-188838.4,-126212.8,-187825.2,-375000,-375000,-155535.9,-181022.3,0.03,0.00,0.88,-4,0,-2,54,0
'[12:41:00.640 20/01/2026]',-101515.5,-188822.7,-126208.4,-187579,-375000,-375000,-155488.8,-180830,0.03,0.00,0.88,-4,0,-2,54,0
