'Time and date','Fp1.','Fp2.','C3.','C4.','P3.','P4.','O1.','O2.'
'[17:53:00.516 21/01/2026]',7.383001,3.607819,4.076235,3.297643,4.610755E-10,4.610755E-10,-3.554769,2.571322
'[17:53:00.524 21/01/2026]',7.383001,3.607819,4.076235,3.297643,4.610755E-10,4.610755E-10,-3.554769,2.571322
'[17:53:00.532 21/01/2026]',-15.5195,-12.60324,-4.445669,-4.255699,4.610755E-10,4.610755E-10,9.920993,38.66242
'[17:53:00.540 21/01/2026]',9.511106,9.798173,3.952295,7.406572,4.610755E-10,4.610755E-10,-4.082546,-32.63525
'[17:53:00.548 21/01/2026]',0.603357,2.834005,0.2579059,-5.054365,4.610755E-10,4.610755E-10,-9.199558,-12.46403
'[17:53:00.556 21/01/2026]',-2.0055,-3.91022,-4.006636,0.08801015,4.610755E-10,4.610755E-10,11.9906,33.59148
'[17:53:00.564 21/01/2026]',-2.0055,-3.91022,-4.006636,0.08801015,4.610755E-10,4.610755E-10,11.9906,33.59148
'[17:53:00.572 21/01/2026]',-2.0055,-3.91022,-4.006636,0.08801015,4.610755E-10,4.610755E-10,11.9906,33.59148
'[17:53:00.580 21/01/2026]',-5.079341,-2.165448,-0.5418336,-0.2564904,4.610755E-10,4.610755E-10,-3.124604,-18.25973
'[17:53:00.588 21/01/2026]',9.401664,4.841621,3.901258,2.078851,4.610755E-10,4.610755E-10,-4.466611,-7.366408
'[17:53:00.596 21/01/2026]',9.401664,4.841621,3.901258,2.078851,4.610755E-10,4.610755E-10,-4.466611,-7.366408
'[17:53:00.604 21/01/2026]',9.401664,4.841621,3.901258,2.078851,4.610755E-10,4.610755E-10,-4.466611,-7.366408
'[17:53:00.612 21/01/2026]',9.401664,4.841621,3.901258,2.078851,4.610755E-10,4.610755E-10,-4.466611,-7.366408
'[17:53:00.620 21/01/2026]',9.401664,4.841621,3.901258,2.078851,4.610755E-10,4.610755E-10,-4.466611,-7.366408
'[17:53:00.628 21/01/2026]',-4.027499,-1.794172,-4.86153,-2.350456,4.610755E-10,4.610755E-10,7.946078,22.89417
'[17:53:00.636 21/01/2026]',-0.7623486,-0.6279596,0.7546174,-0.9869692,4.610755E-10,4.610755E-10,-6.052717,-13.97519
'[17:53:00.644 21/01/2026]',4.065835,2.627765,0.7742338,1.364128,4.610755E-10,4.610755E-10,-4.672374,-17.47071
'[17:53:00.652 21/01/2026]',4.065835,2.627765,0.7742338,1.364128,4.610755E-10,4.610755E-10,-4.672374,-17.47071
'[17:53:00.660 21/01/2026]',4.065835,2.627765,0.7742338,1.364128,4.610755E-10,4.610755E-10,-4.672374,-17.47071
'[17:53:00.668 21/01/2026]',-4.025739,0.03625249,0.720421,0.2888051,4.610755E-10,4.610755E-10,8.861609,34.59815
'[17:53:00.676 21/01/2026]',2.627582,-1.513306,0.6709358,1.364424,4.610755E-10,4.610755E-10,-1.924603,-18.23307
'[17:53:00.684 21/01/2026]',-3.90813,-2.316912,-3.301217,-4.256049,4.610755E-10,4.610755E-10,-1.460633,-5.137009
'[17:53:00.692 21/01/2026]',-1.980132,3.340423,1.053561,-0.6521747,4.610755E-10,4.610755E-10,-6.134242,11.3131
'[17:53:00.700 21/01/2026]',9.203544,4.227388,6.883263,9.403722,4.610755E-10,4.610755E-10,10.08086,-10.42573
'[17:53:00.708 21/01/2026]',-8.245934,-7.900383,-4.466614,-5.677218,4.610755E-10,4.610755E-10,0.1758609,13.80398
'[17:53:00.716 21/01/2026]',-0.5668332,2.554487,-2.405977,-2.68006,4.610755E-10,4.610755E-10,-9.491578,-6.147936
'[17:53:00.724 21/01/2026]',2.01288,2.479995,2.296057,1.551812,4.610755E-10,4.610755E-10,4.607621,-19.70324
'[17:53:00.732 21/01/2026]',-0.4438896,-0.5160837,1.977799,3.641238,4.610755E-10,4.610755E-10,1.839518,24.77141
'[17:53:00.740 21/01/2026]',0.2156112,-1.699008,0.1976539,-0.4136618,4.610755E-10,4.610755E-10,0.8356935,-3.665807
'[17:53:00.748 21/01/2026]',-3.265188,-0.7054657,-0.3524371,-3.484163,4.610755E-10,4.610755E-10,-0.7975198,-7.673467
'[17:53:00.756 21/01/2026]',0.4055831,-0.9098998,-6.454547,-3.293801,4.610755E-10,4.610755E-10,-6.099051,-5.294496
'[17:53:00.764 21/01/2026]',-0.6176802,1.806515,8.85829,7.214666,4.610755E-10,4.610755E-10,5.878258,9.532304
'[17:53:00.772 21/01/2026]',4.402044,1.081211,-2.974313,-1.161681,4.610755E-10,4.610755E-10,-2.309696,1.941233
'[17:53:00.780 21/01/2026]',-3.116552,-1.370037,-0.08638525,-4.142529,4.610755E-10,4.610755E-10,2.456974,0.9747055
'[17:53:00.788 21/01/2026]',-2.832201,-2.847378,-1.517518,1.778631,4.610755E-10,4.610755E-10,-2.099354,-17.6791
'[17:53:00.796 21/01/2026]',0.9871656,1.840847,1.417787,1.120808,4.610755E-10,4.610755E-10,-5.629199,10.46704
'[17:53:00.804 21/01/2026]',2.138507,3.022948,1.498148,1.310784,4.610755E-10,4.610755E-10,7.586365,18.16808
'[17:53:00.812 21/01/2026]',-5.456399,-3.392779,-1.23351,-3.152183,4.610755E-10,4.610755E-10,-0.3759261,-32.10244
'[17:53:00.820 21/01/2026]',0.2173089,-0.7527273,-2.26228,-2.076646,4.610755E-10,4.610755E-10,-6.02072,11.08856
'[17:53:00.828 21/01/2026]',4.223738,1.629288,2.191424,4.276033,4.610755E-10,4.610755E-10,2.366451,16.1719
'[17:53:00.836 21/01/2026]',-1.281471,1.297767,-0.1612677,0.3856747,4.610755E-10,4.610755E-10,3.756881,-22.30977
'[17:53:00.844 21/01/2026]',-2.455679,-5.867245,-1.190898,-3.59558,4.610755E-10,4.610755E-10,-0.1160278,4.385139
'[17:53:00.852 21/01/2026]',3.541306,6.353025,2.198143,4.52381,4.610755E-10,4.610755E-10,-1.798179,23.56751
'[17:53:00.860 21/01/2026]',-3.921273,-1.342141,-2.991258,-4.243998,4.610755E-10,4.610755E-10,-3.978275,-28.06128
'[17:53:00.868 21/01/2026]',-0.4593552,-4.338233,-4.643383,-4.042246,4.610755E-10,4.610755E-10,0.8231224,-1.211674
'[17:53:00.876 21/01/2026]',-0.6951432,2.362432,4.227614,4.581661,4.610755E-10,4.610755E-10,2.660306,28.66607
'[17:53:00.884 21/01/2026]',1.8484,2.161683,1.784167,1.007026,4.610755E-10,4.610755E-10,0.9652463,-28.92437
'[17:53:00.892 21/01/2026]',2.35027,0.0736145,-1.212344,-0.1338796,4.610755E-10,4.610755E-10,-2.504347,14.18844
'[17:53:00.900 21/01/2026]',-3.217695,-3.130711,-2.842297,-4.134585,4.610755E-10,4.610755E-10,0.6669008,1.92504
'[17:53:00.908 21/01/2026]',1.568954,2.64942,5.125773,5.678605,4.610755E-10,4.610755E-10,1.030109,-18.66039
'[17:53:00.916 21/01/2026]',2.68453,0.06362571,-4.776199,-4.584571,4.610755E-10,4.610755E-10,-2.524889,19.90677
'[17:53:00.924 21/01/2026]',-3.994452,-1.788236,0.1544192,0.2409817,4.610755E-10,4.610755E-10,2.750418,0.5035309
'[17:53:00.932 21/01/2026]',3.994548,2.368067,3.961107,5.034498,4.610755E-10,4.610755E-10,-1.268487,-24.86122
'[17:53:00.940 21/01/2026]',-3.510478,-3.304597,-3.723146,-6.710719,4.610755E-10,4.610755E-10,-2.641288,15.31128
'[17:53:00.948 21/01/2026]',-3.510478,-3.304597,-3.723146,-6.710719,4.610755E-10,4.610755E-10,-2.641288,15.31128
'[17:53:00.956 21/01/2026]',-3.510478,-3.304597,-3.723146,-6.710719,4.610755E-10,4.610755E-10,-2.641288,15.31128
'[17:53:00.964 21/01/2026]',-3.510478,-3.304597,-3.723146,-6.710719,4.610755E-10,4.610755E-10,-2.641288,15.31128
'[17:53:00.972 21/01/2026]',2.215534,1.430483,0.4015583,0.7246567,4.610755E-10,4.610755E-10,3.023021,14.20719
'[17:53:00.980 21/01/2026]',-1.992638,-1.403779,0.9295691,2.029979,4.610755E-10,4.610755E-10,-1.047245,-25.89422
'[17:53:00.988 21/01/2026]',-0.05142568,2.19533,0.1930016,-1.448576,4.610755E-10,4.610755E-10,-1.085756,5.841026
'[17:53:00.996 21/01/2026]',-0.05142568,2.19533,0.1930016,-1.448576,4.610755E-10,4.610755E-10,-1.085756,5.841026
'[17:53:01.004 21/01/2026]',-0.05142568,2.19533,0.1930016,-1.448576,4.610755E-10,4.610755E-10,-1.085756,5.841026
'[17:53:01.012 21/01/2026]',2.741323,-2.282057,-3.486607,-0.1239245,4.610755E-10,4.610755E-10,-1.012711,19.59831
'[17:53:01.020 21/01/2026]',-4.010601,1.472285,1.717735,0.002046047,4.610755E-10,4.610755E-10,3.316941,-23.11931
'[17:53:01.028 21/01/2026]',4.061654,0.5747489,-1.725812,-2.90203,4.610755E-10,4.610755E-10,-3.44119,0.737568
'[17:53:01.036 21/01/2026]',4.061654,0.5747489,-1.725812,-2.90203,4.610755E-10,4.610755E-10,-3.44119,0.737568
'[17:53:01.044 21/01/2026]',4.061654,0.5747489,-1.725812,-2.90203,4.610755E-10,4.610755E-10,-3.44119,0.737568
'[17:53:01.052 21/01/2026]',4.061654,0.5747489,-1.725812,-2.90203,4.610755E-10,4.610755E-10,-3.44119,0.737568
'[17:53:01.060 21/01/2026]',-2.04498,-3.118629,1.788488,2.356006,4.610755E-10,4.610755E-10,0.1849349,15.77142
'[17:53:01.068 21/01/2026]',0.5873261,2.873805,1.410335,1.382329,4.610755E-10,4.610755E-10,-0.07868897,-9.386748
'[17:53:01.076 21/01/2026]',0.5873261,2.873805,1.410335,1.382329,4.610755E-10,4.610755E-10,-0.07868897,-9.386748
'[17:53:01.084 21/01/2026]',0.5873261,2.873805,1.410335,1.382329,4.610755E-10,4.610755E-10,-0.07868897,-9.386748
'[17:53:01.092 21/01/2026]',0.5873261,2.873805,1.410335,1.382329,4.610755E-10,4.610755E-10,-0.07868897,-9.386748
'[17:53:01.100 21/01/2026]',0.5873261,2.873805,1.410335,1.382329,4.610755E-10,4.610755E-10,-0.07868897,-9.386748
'[17:53:01.108 21/01/2026]',1.908774,0.4413472,1.229527,2.91419,4.610755E-10,4.610755E-10,3.702121,-6.247253
'[17:53:01.116 21/01/2026]',-3.882096,-3.153644,-8.255471,-8.6766,4.610755E-10,4.610755E-10,-2.116943,7.850525
'[17:53:01.124 21/01/2026]',-0.9867977,1.88543,5.923805,3.072375,4.610755E-10,4.610755E-10,0.2484404,10.11194
'[17:53:01.132 21/01/2026]',-0.9867977,1.88543,5.923805,3.072375,4.610755E-10,4.610755E-10,0.2484404,10.11194
'[17:53:01.140 21/01/2026]',-0.9867977,1.88543,5.923805,3.072375,4.610755E-10,4.610755E-10,0.2484404,10.11194
'[17:53:01.148 21/01/2026]',-0.9867977,1.88543,5.923805,3.072375,4.610755E-10,4.610755E-10,0.2484404,10.11194
'[17:53:01.156 21/01/2026]',3.997567,0.5883136,0.6245179,4.152981,4.610755E-10,4.610755E-10,-0.1982803,-25.80827
'[17:53:01.164 21/01/2026]',0.6391654,1.285925,0.1878356,0.2733096,4.610755E-10,4.610755E-10,1.495222,21.67414
'[17:53:01.172 21/01/2026]',-1.430626,-4.079812,-1.403197,-3.259615,4.610755E-10,4.610755E-10,2.798533,2.925358
'[17:53:01.180 21/01/2026]',-1.430626,-4.079812,-1.403197,-3.259615,4.610755E-10,4.610755E-10,2.798533,2.925358
'[17:53:01.188 21/01/2026]',-1.430626,-4.079812,-1.403197,-3.259615,4.610755E-10,4.610755E-10,2.798533,2.925358
'[17:53:01.196 21/01/2026]',-1.430626,-4.079812,-1.403197,-3.259615,4.610755E-10,4.610755E-10,2.798533,2.925358
'[17:53:01.204 21/01/2026]',-2.420498,-1.089512,-2.177327,-0.1869198,4.610755E-10,4.610755E-10,-5.951585,-20.38402
'[17:53:01.212 21/01/2026]',4.711365,5.612905,5.661191,5.077939,4.610755E-10,4.610755E-10,3.555351,18.92517
'[17:53:01.220 21/01/2026]',-4.910257,-2.572035,-1.294715,-2.556911,4.610755E-10,4.610755E-10,2.388774,4.23455
'[17:53:01.228 21/01/2026]',-4.910257,-2.572035,-1.294715,-2.556911,4.610755E-10,4.610755E-10,2.388774,4.23455
'[17:53:01.236 21/01/2026]',-4.910257,-2.572035,-1.294715,-2.556911,4.610755E-10,4.610755E-10,2.388774,4.23455
'[17:53:01.244 21/01/2026]',-2.612122,-2.943061,-3.841547,-4.088389,4.610755E-10,4.610755E-10,-4.236423,-22.51021
'[17:53:01.252 21/01/2026]',5.535443,1.719306,4.95998,4.833817,4.610755E-10,4.610755E-10,1.71108,21.81273
'[17:53:01.260 21/01/2026]',5.535443,1.719306,4.95998,4.833817,4.610755E-10,4.610755E-10,1.71108,21.81273
'[17:53:01.268 21/01/2026]',5.535443,1.719306,4.95998,4.833817,4.610755E-10,4.610755E-10,1.71108,21.81273
'[17:53:01.276 21/01/2026]',5.535443,1.719306,4.95998,4.833817,4.610755E-10,4.610755E-10,1.71108,21.81273
'[17:53:01.284 21/01/2026]',5.535443,1.719306,4.95998,4.833817,4.610755E-10,4.610755E-10,1.71108,21.81273
'[17:53:01.292 21/01/2026]',-5.154569,1.908182,1.983089,2.702828,4.610755E-10,4.610755E-10,2.023519,-5.023931
'[17:53:01.300 21/01/2026]',1.177096,-1.887696,-3.88757,-6.046339,4.610755E-10,4.610755E-10,-5.481438,-21.19028
'[17:53:01.308 21/01/2026]',-0.2427974,-1.828518,-0.6830018,1.75086,4.610755E-10,4.610755E-10,3.788865,30.84066
'[17:53:01.316 21/01/2026]',-0.2427974,-1.828518,-0.6830018,1.75086,4.610755E-10,4.610755E-10,3.788865,30.84066
'[17:53:01.324 21/01/2026]',1.412625,0.8698613,0.5573622,0.4763224,4.610755E-10,4.610755E-10,0.7801424,-12.39175
'[17:53:01.332 21/01/2026]',8.317225,3.661451,2.807895,2.978107,4.610755E-10,4.610755E-10,-2.337319,-14.66109
'[17:53:01.340 21/01/2026]',-9.873389,-2.868351,-3.518797,-4.918221,4.610755E-10,4.610755E-10,3.046765,21.14474
'[17:53:01.348 21/01/2026]',3.451361,-3.649832,4.831137,4.595849,4.610755E-10,4.610755E-10,-3.203463,-4.461535
'[17:53:01.356 21/01/2026]',-2.184641,2.806893,-2.1686,-1.057687,4.610755E-10,4.610755E-10,1.492627,-14.43884
'[17:53:01.364 21/01/2026]',1.63787,1.19949,4.252924,1.960982,4.610755E-10,4.610755E-10,4.336965,22.82015
'[17:53:01.372 21/01/2026]',1.629431,-3.474693,-4.787786,-2.136292,4.610755E-10,4.610755E-10,-6.638206,-12.35089
'[17:53:01.380 21/01/2026]',-4.67871,-0.9192333,-0.5971266,-1.281971,4.610755E-10,4.610755E-10,4.799486,-5.520034
'[17:53:01.388 21/01/2026]',6.170196,3.057705,6.899601,7.908413,4.610755E-10,4.610755E-10,-1.305524,3.785728
'[17:53:01.396 21/01/2026]',-1.794703,-2.127456,-7.410987,-10.17535,4.610755E-10,4.610755E-10,-3.032385,11.22471
'[17:53:01.404 21/01/2026]',-1.83002,2.984765,0.1137014,3.76841,4.610755E-10,4.610755E-10,5.964713,-11.53103
'[17:53:01.412 21/01/2026]',0.4456666,-0.3514098,2.688452,2.897965,4.610755E-10,4.610755E-10,-6.875773,-8.254616
'[17:53:01.420 21/01/2026]',3.149523,-2.232037,-0.4999243,-4.490705,4.610755E-10,4.610755E-10,5.408695,21.44215
'[17:53:01.428 21/01/2026]',-1.260083,0.7184539,2.179733,4.194337,4.610755E-10,4.610755E-10,-1.492353,-19.91551
'[17:53:01.436 21/01/2026]',-4.510384,0.04058253,-4.169831,-4.055871,4.610755E-10,4.610755E-10,-4.834837,3.612407
'[17:53:01.444 21/01/2026]',5.463597,2.891161,3.580541,3.719382,4.610755E-10,4.610755E-10,9.460653,9.941875
'[17:53:01.452 21/01/2026]',-1.795927,-2.08409,0.2209515,0.037033,4.610755E-10,4.610755E-10,-4.196546,-7.517681
'[17:53:01.460 21/01/2026]',-5.252865,-3.616536,-6.417778,-6.59378,4.610755E-10,4.610755E-10,-6.757535,-3.223789
'[17:53:01.468 21/01/2026]',1.278187,1.647918,4.345787,4.330348,4.610755E-10,4.610755E-10,8.075923,11.65653
'[17:53:01.476 21/01/2026]',3.260959,-0.4341627,4.211462,3.531529,4.610755E-10,4.610755E-10,-1.875366,-16.8623
'[17:53:01.484 21/01/2026]',0.3573496,2.472377,-4.831475,-3.648029,4.610755E-10,4.610755E-10,-0.2100421,15.48372
'[17:53:01.492 21/01/2026]',-2.917551,-0.0526735,1.719977,0.767468,4.610755E-10,4.610755E-10,-3.860981,-1.267026
'[17:53:01.500 21/01/2026]',-2.173129,-5.335441,-1.436423,-2.690725,4.610755E-10,4.610755E-10,4.776385,-21.98151
'[17:53:01.508 21/01/2026]',5.997876,4.058228,4.057469,4.627423,4.610755E-10,4.610755E-10,0.1061239,25.08059
'[17:53:01.516 21/01/2026]',-6.581476,-1.005843,-3.726302,-4.383175,4.610755E-10,4.610755E-10,-6.085432,-5.898798
'[17:53:01.524 21/01/2026]',2.499275,1.606676,4.977341,5.454037,4.610755E-10,4.610755E-10,7.863047,0.09865373
'[17:53:01.532 21/01/2026]',1.371838,-0.7746989,-1.629573,-1.111401,4.610755E-10,4.610755E-10,-2.847459,-15.12195
'[17:53:01.540 21/01/2026]',-5.537728,-4.19521,-3.985311,-5.623915,4.610755E-10,4.610755E-10,-1.842526,15.67804
'[17:53:01.548 21/01/2026]',5.165851,3.573689,5.343573,5.764453,4.610755E-10,4.610755E-10,3.406549,9.641865
'[17:53:01.556 21/01/2026]',1.28693,-0.2699572,-1.154953,-0.2494424,4.610755E-10,4.610755E-10,-2.384847,-30.89684
'[17:53:01.564 21/01/2026]',-8.4456,-1.142776,-2.715693,-2.700851,4.610755E-10,4.610755E-10,0.9128314,20.38445
'[17:53:01.572 21/01/2026]',8.645967,3.32804,3.18033,2.889869,4.610755E-10,4.610755E-10,1.365382,6.088939
'[17:53:01.580 21/01/2026]',8.645967,3.32804,3.18033,2.889869,4.610755E-10,4.610755E-10,1.365382,6.088939
'[17:53:01.588 21/01/2026]',-2.59403,-3.88601,0.63973,-0.5227223,4.610755E-10,4.610755E-10,-3.36572,-17.20526
'[17:53:01.596 21/01/2026]',-3.727338,-0.4635845,-2.647938,-1.29216,4.610755E-10,4.610755E-10,4.961909,-1.123272
'[17:53:01.604 21/01/2026]',2.839883,2.965485,3.440092,1.874295,4.610755E-10,4.610755E-10,-4.451517,25.46274
'[17:53:01.612 21/01/2026]',2.839883,2.965485,3.440092,1.874295,4.610755E-10,4.610755E-10,-4.451517,25.46274
'[17:53:01.620 21/01/2026]',2.839883,2.965485,3.440092,1.874295,4.610755E-10,4.610755E-10,-4.451517,25.46274
