'Time and date','Fp1','Fp2','F3','Fz','F4','P3','Pz','P4','AccX','AccY','AccZ','GyroX','GyroY','GyroZ','Battery','Event'
'[11:48:00.392 21/01/2026]',-130123.7,-184455.5,-140114.4,-16858.09,-375000,-375000,-151939.1,-147138.9,0.02,0.00,0.88,-4,0,-2,44,0
'[11:48:00.396 21/01/2026]',-130126.4,-184445.3,-140112.3,-16848.39,-375000,-375000,-151923.5,-147079.2,0.03,0.00,0.88,-4,0,-2,44,0
'[11:48:00.400 21/01/2026]',-130121.9,-184434.8,-140115.8,-16844.1,-375000,-375000,-151925.2,-147058.3,0.03,0.00,0.88,-4,0,-2,44,0
'[11:48:00.404 21/01/2026]',-130090.9,-184442,-140124,-16851.52,-375000,-375000,-151938.2,-147120.5,0.03,0.00,0.88,-4,0,-2,44,0
'[11:48:00.408 21/01/2026]',-130119.3,-184464.1,-140135,-16865.64,-375000,-375000,-151951.7,-147153.3,0.03,0.00,0.88,-4,0,-2,44,0
'[11:48:00.412 21/01/2026]',-130122.8,-184447.3,-140117.7,-16847.94,-375000,-375000,-151932.8,-147103.2,0.03,0.00,0.88,-4,0,-2,44,0
'[11:48:00.416 21/01/2026]',-130109.9,-184431,-140108.9,-16834.17,-375000,-375000,-151919.4,-147062.2,0.03,0.00,0.88,-4,0,-2,44,0
'[11:48:00.420 21/01/2026]',-130103.7,-184451,-140119.4,-16853.57,-375000,-375000,-151939.8,-147117.7,0.03,0.00,0.88,-4,0,-2,44,0
'[11:48:00.424 21/01/2026]',-130106.7,-184456.2,-140128.3,-16862.16,-375000,-375000,-151945.4,-147142.6,0.03,0.00,0.88,-4,0,-2,44,0
'[11:48:00.428 21/01/2026]',-130130.6,-184454.4,-140127.6,-16859.29,-375000,-375000,-151934.3,-147098.3,0.03,0.00,0.88,-4,0,-2,44,0
'[11:48:00.432 21/01/2026]',-130135.1,-184435,-140120.5,-16847,-375000,-375000,-151914.3,-147038.5,0.02,0.00,0.88,-4,0,-2,44,0
'[11:48:00.436 21/01/2026]',-130108.6,-184445.2,-140129.2,-16862.92,-375000,-375000,-151938.3,-147076.4,0.02,0.00,0.88,-4,0,-2,44,0
'[11:48:00.440 21/01/2026]',-130109.8,-184449.8,-140121.3,-16860.01,-375000,-375000,-151940,-147124.2,0.02,0.00,0.88,-4,0,-2,44,0
'[11:48:00.444 21/01/2026]',-130131.9,-184456.7,-140119.1,-16854.42,-375000,-375000,-151925.3,-147094.6,0.02,0.00,0.88,-4,0,-2,44,0
'[11:48:00.448 21/01/2026]',-130130.8,-184450.1,-140119.8,-16846.91,-375000,-375000,-151916.6,-147045.4,0.02,0.00,0.88,-4,0,-2,44,0
'[11:48:00.452 21/01/2026]',-130103.1,-184456,-140138.1,-16860.32,-375000,-375000,-151936,-147079.6,0.02,0.00,0.88,-4,0,-2,44,0
'[11:48:00.456 21/01/2026]',-130104.2,-184459.1,-140136,-16864.35,-375000,-375000,-151940.3,-147124.1,0.02,0.00,0.88,-4,0,-2,44,0
'[11:48:00.460 21/01/2026]',-130127.8,-184448.4,-140120.4,-16857.55,-375000,-375000,-151929.9,-147097.9,0.02,0.00,0.88,-4,0,-2,44,0
'[11:48:00.464 21/01/2026]',-130134.1,-184439.4,-140119.1,-16855.49,-375000,-375000,-151921.7,-147049.5,0.02,0.00,0.88,-4,0,-2,44,0
'[11:48:00.468 21/01/2026]',-130098.2,-184446.8,-140121.5,-16857.86,-375000,-375000,-151926.5,-147069.2,0.03,0.02,0.88,-4,0,-2,44,0
'[11:48:00.472 21/01/2026]',-130106.7,-184455.3,-140130.5,-16864.57,-375000,-375000,-151940.5,-147141.3,0.03,0.02,0.88,-4,0,-2,44,0
'[11:48:00.476 21/01/2026]',-130116.3,-184452.8,-140128.8,-16864.03,-375000,-375000,-151942.3,-147128.8,0.03,0.02,0.88,-4,0,-2,44,0
'[11:48:00.480 21/01/2026]',-130134.3,-184447.7,-140127.3,-16858.85,-375000,-375000,-151934.4,-147074.1,0.03,0.02,0.88,-4,0,-2,44,0
'[11:48:00.484 21/01/2026]',-130138,-184451.9,-140132.5,-16864.03,-375000,-375000,-151934.4,-147068.3,0.03,0.02,0.88,-4,0,-2,44,0
'[11:48:00.488 21/01/2026]',-130124.5,-184460.5,-140134.4,-16871.59,-375000,-375000,-151949.2,-147121.6,0.03,0.02,0.88,-4,0,-2,44,0
'[11:48:00.492 21/01/2026]',-130122.9,-184443.3,-140126.8,-16863.99,-375000,-375000,-151943.7,-147130,0.03,0.02,0.88,-4,0,-2,44,0
'[11:48:00.496 21/01/2026]',-130128.1,-184448.1,-140138.2,-16868.23,-375000,-375000,-151942.3,-147088.6,0.03,0.02,0.88,-4,0,-2,44,0
'[11:48:00.500 21/01/2026]',-130128.1,-184447,-140141.9,-16869.17,-375000,-375000,-151947.6,-147072.3,0.03,0.02,0.88,-4,0,-2,44,0
'[11:48:00.504 21/01/2026]',-130120.6,-184454.1,-140144.2,-16882.5,-375000,-375000,-151973.5,-147147,0.03,0.00,0.89,-4,0,-2,44,0
'[11:48:00.508 21/01/2026]',-130118.8,-184465,-140140.2,-16871.5,-375000,-375000,-151960,-147158.4,0.03,0.00,0.89,-4,0,-2,44,0
'[11:48:00.512 21/01/2026]',-130127.3,-184466.6,-140140.4,-16863.05,-375000,-375000,-151943.8,-147100.7,0.03,0.00,0.89,-4,0,-2,44,0
'[11:48:00.516 21/01/2026]',-130118.9,-184445.6,-140124.7,-16853.3,-375000,-375000,-151935.1,-147073.1,0.03,0.00,0.89,-4,0,-2,44,0
'[11:48:00.520 21/01/2026]',-130100.9,-184441.2,-140120,-16852.37,-375000,-375000,-151938.2,-147116.1,0.03,0.00,0.89,-4,0,-2,44,0
'[11:48:00.524 21/01/2026]',-130105.8,-184443.3,-140129.9,-16859.07,-375000,-375000,-151944.3,-147153.2,0.03,0.00,0.89,-4,0,-2,44,0
'[11:48:00.528 21/01/2026]',-130114,-184438.5,-140137.8,-16866,-375000,-375000,-151940,-147104.9,0.03,0.00,0.89,-4,0,-2,44,0
'[11:48:00.532 21/01/2026]',-130123.1,-184437.6,-140134.8,-16860.32,-375000,-375000,-151929.4,-147066.6,0.03,0.00,0.89,-4,0,-2,44,0
'[11:48:00.536 21/01/2026]',-130103.9,-184449.8,-140139.8,-16867.25,-375000,-375000,-151951.1,-147110.9,0.03,0.00,0.89,-4,0,-2,44,0
'[11:48:00.540 21/01/2026]',-130098.5,-184442.7,-140131.3,-16856.7,-375000,-375000,-151942.5,-147145.6,0.03,0.00,0.88,-4,0,-2,44,0
'[11:48:00.544 21/01/2026]',-130127.4,-184443.1,-140127.8,-16855.67,-375000,-375000,-151938.8,-147108.5,0.03,0.00,0.88,-4,0,-2,44,0
'[11:48:00.548 21/01/2026]',-130126.1,-184430.9,-140121,-16845.44,-375000,-375000,-151925.4,-147063.7,0.03,0.00,0.88,-4,0,-2,44,0
'[11:48:00.552 21/01/2026]',-130101.4,-184434.7,-140122.5,-16848.3,-375000,-375000,-151927.5,-147100.5,0.03,0.00,0.88,-4,0,-2,44,0
'[11:48:00.556 21/01/2026]',-130103.7,-184443.5,-140129.9,-16856.21,-375000,-375000,-151925.5,-147158.8,0.03,0.00,0.88,-4,0,-2,44,0
'[11:48:00.560 21/01/2026]',-130134.8,-184443.1,-140122.7,-16853.79,-375000,-375000,-151917.5,-147125.3,0.03,0.00,0.88,-4,0,-2,44,0
'[11:48:00.564 21/01/2026]',-130140.7,-184443.8,-140120.8,-16851.47,-375000,-375000,-151916.4,-147073.4,0.03,0.00,0.88,-4,0,-2,44,0
'[11:48:00.568 21/01/2026]',-130123.9,-184443.5,-140124.6,-16851.83,-375000,-375000,-151924.2,-147079.2,0.03,0.00,0.88,-4,0,-2,44,0
'[11:48:00.572 21/01/2026]',-130097.5,-184446.4,-140122.7,-16851.61,-375000,-375000,-151930.5,-147131.7,0.03,0.00,0.88,-4,0,-2,44,0
'[11:48:00.576 21/01/2026]',-130112.9,-184440.2,-140119.5,-16848.48,-375000,-375000,-151923.9,-147119.2,0.02,0.00,0.88,-4,0,-2,44,0
'[11:48:00.580 21/01/2026]',-130127.8,-184418.5,-140104.7,-16834.39,-375000,-375000,-151908.3,-147059,0.02,0.00,0.88,-4,0,-2,44,0
'[11:48:00.584 21/01/2026]',-130122.8,-184423.2,-140112.3,-16840.21,-375000,-375000,-151926.5,-147078.1,0.02,0.00,0.88,-4,0,-2,44,0
'[11:48:00.588 21/01/2026]',-130107.7,-184437.7,-140122.4,-16845.84,-375000,-375000,-151937.9,-147143.4,0.02,0.00,0.88,-4,0,-2,44,0
'[11:48:00.592 21/01/2026]',-130104.2,-184435.4,-140121.6,-16842.31,-375000,-375000,-151926.2,-147133.4,0.02,0.00,0.88,-4,0,-2,44,0
'[11:48:00.596 21/01/2026]',-130099.8,-184430.3,-140127.4,-16844.05,-375000,-375000,-151918.8,-147077.6,0.02,0.00,0.88,-4,0,-2,44,0
'[11:48:00.600 21/01/2026]',-130107.7,-184435.7,-140135.1,-16851.25,-375000,-375000,-151927.8,-147080.1,0.02,0.00,0.88,-4,0,-2,44,0
'[11:48:00.604 21/01/2026]',-130110.7,-184442.2,-140125.3,-16856.12,-375000,-375000,-151937,-147120.8,0.02,0.00,0.88,-4,0,-2,44,0
'[11:48:00.608 21/01/2026]',-130092.1,-184430.6,-140121.6,-16850.4,-375000,-375000,-151929.7,-147136.6,0.02,0.00,0.88,-4,0,-2,44,0
'[11:48:00.612 21/01/2026]',-130104.4,-184427.1,-140131.1,-16854.15,-375000,-375000,-151929,-147106.3,0.03,-0.02,0.89,-4,0,-2,44,0
'[11:48:00.616 21/01/2026]',-130138.2,-184436.9,-140137.8,-16862.92,-375000,-375000,-151937.4,-147091.3,0.03,-0.02,0.89,-4,0,-2,44,0
'[11:48:00.620 21/01/2026]',-130131.9,-184435.4,-140129.8,-16867.47,-375000,-375000,-151949.5,-147143,0.03,-0.02,0.89,-4,0,-2,44,0
'[11:48:00.624 21/01/2026]',-130107.1,-184435.2,-140134.5,-16858.18,-375000,-375000,-151937.3,-147161.3,0.03,-0.02,0.89,-4,0,-2,44,0
'[11:48:00.628 21/01/2026]',-130120.8,-184447.8,-140127.5,-16859.29,-375000,-375000,-151932.1,-147109.4,0.03,-0.02,0.89,-4,0,-2,44,0
'[11:48:00.632 21/01/2026]',-130122.7,-184436.7,-140117.8,-16855.99,-375000,-375000,-151922.2,-147063,0.03,-0.02,0.89,-4,0,-2,44,0
'[11:48:00.636 21/01/2026]',-130108,-184437.4,-140120.5,-16861.75,-375000,-375000,-151930.5,-147093.9,0.03,-0.02,0.89,-4,0,-2,44,0
'[11:48:00.640 21/01/2026]',-130109.9,-184442.6,-140127.9,-16869.76,-375000,-375000,-151931.4,-147136,0.03,-0.02,0.89,-4,0,-2,44,0
'[11:48:00.644 21/01/2026]',-130108.8,-184432,-140140.2,-16868.5,-375000,-375000,-151918.5,-147102.8,0.03,-0.02,0.89,-4,0,-2,44,0
