'Time and date','Fp1','Fp2','F3','Fz','F4','P3','Pz','P4','AccX','AccY','AccZ','GyroX','GyroY','GyroZ','Battery','Event'
'[11:53:00.040 21/01/2026]',-129398.3,-179912.6,-137810.6,-15220.29,-375000,-375000,-150682.8,-153783.3,0.03,0.00,0.88,-4,0,-2,40,0
'[11:53:00.044 21/01/2026]',-129404.9,-179910.6,-137781.9,-15188.64,-375000,-375000,-150666.9,-154114.5,0.03,0.00,0.88,-4,0,-2,40,0
'[11:53:00.048 21/01/2026]',-129417.2,-179886.4,-137709.9,-15139.28,-375000,-375000,-150623.5,-154234.3,0.03,0.00,0.88,-4,0,-2,40,0
'[11:53:00.052 21/01/2026]',-129440.4,-179904.2,-137733.3,-15174.42,-375000,-375000,-150644.5,-153948.6,0.03,0.00,0.88,-4,0,-2,40,0
'[11:53:00.056 21/01/2026]',-129419.7,-179932.7,-137801.9,-15224.71,-375000,-375000,-150683.1,-153749,0.03,0.00,0.88,-4,0,-2,40,0
'[11:53:00.060 21/01/2026]',-129400.7,-179913.5,-137791.9,-15205.18,-375000,-375000,-150667.6,-154023.5,0.03,0.00,0.88,-4,0,-2,40,0
'[11:53:00.064 21/01/2026]',-129426.4,-179892.8,-137731.2,-15158.95,-375000,-375000,-150627.5,-154215.1,0.03,0.00,0.88,-4,0,-2,40,0
'[11:53:00.068 21/01/2026]',-129437.3,-179907,-137735.8,-15165.97,-375000,-375000,-150626.8,-153956.9,0.03,0.00,0.88,-4,0,-2,40,0
'[11:53:00.072 21/01/2026]',-129437.6,-179934.3,-137787.3,-15217.25,-375000,-375000,-150667.2,-153692.8,0.03,0.00,0.88,-4,0,-2,40,0
'[11:53:00.076 21/01/2026]',-129424.8,-179926,-137781.6,-15206.96,-375000,-375000,-150665.9,-153903.6,0.03,0.00,0.88,-4,0,-2,40,0
'[11:53:00.080 21/01/2026]',-129415.8,-179894.4,-137728,-15153.63,-375000,-375000,-150625.9,-154182.5,0.03,0.00,0.88,-4,0,-2,40,0
'[11:53:00.084 21/01/2026]',-129413.6,-179894.5,-137736.8,-15164.41,-375000,-375000,-150626.6,-153994.8,0.03,0.00,0.88,-4,0,-2,40,0
'[11:53:00.088 21/01/2026]',-129430.9,-179917.7,-137794.3,-15220.15,-375000,-375000,-150666.6,-153692,0.03,0.00,0.88,-4,0,-2,40,0
'[11:53:00.092 21/01/2026]',-129414.5,-179921.8,-137819,-15229.72,-375000,-375000,-150680.4,-153842.7,0.03,0.00,0.88,-4,0,-2,40,0
'[11:53:00.096 21/01/2026]',-129368,-179888.2,-137782,-15176.79,-375000,-375000,-150643.2,-154182.6,0.03,0.00,0.88,-4,0,-2,40,0
'[11:53:00.100 21/01/2026]',-129417.8,-179872.2,-137740.4,-15153.63,-375000,-375000,-150617,-154057,0.03,0.00,0.88,-4,0,-2,40,0
'[11:53:00.104 21/01/2026]',-129455.2,-179904,-137784.9,-15213.54,-375000,-375000,-150660.4,-153750.5,0.03,0.00,0.88,-4,0,-2,40,0
'[11:53:00.108 21/01/2026]',-129429.2,-179926.7,-137772.4,-15215.68,-375000,-375000,-150672.5,-153798.8,0.02,0.00,0.88,-4,0,-2,40,0
'[11:53:00.112 21/01/2026]',-129385.4,-179888.7,-137721.8,-15154.53,-375000,-375000,-150633.5,-154143,0.02,0.00,0.88,-4,0,-2,40,0
'[11:53:00.116 21/01/2026]',-129375.1,-179869.2,-137725.5,-15147.37,-375000,-375000,-150625.8,-154136.4,0.02,0.00,0.88,-4,0,-2,40,0
'[11:53:00.120 21/01/2026]',-129408.3,-179908.7,-137808,-15213.4,-375000,-375000,-150675.1,-153834,0.02,0.00,0.88,-4,0,-2,40,0
'[11:53:00.124 21/01/2026]',-129447.4,-179928.3,-137787.2,-15219.03,-375000,-375000,-150678.6,-153794.8,0.02,0.00,0.88,-4,0,-2,40,0
'[11:53:00.128 21/01/2026]',-129414.3,-179895.8,-137730.7,-15168.34,-375000,-375000,-150643.4,-154146.7,0.02,0.00,0.88,-4,0,-2,40,0
'[11:53:00.132 21/01/2026]',-129405.6,-179869,-137716.2,-15145.72,-375000,-375000,-150629.7,-154202.6,0.02,0.00,0.88,-4,0,-2,40,0
'[11:53:00.136 21/01/2026]',-129421.5,-179912,-137737,-15175.49,-375000,-375000,-150655.6,-153889,0.02,0.00,0.88,-4,0,-2,40,0
'[11:53:00.140 21/01/2026]',-129437.2,-179930.7,-137766.7,-15199.99,-375000,-375000,-150680.6,-153764.6,0.02,0.00,0.88,-4,0,-2,40,0
'[11:53:00.144 21/01/2026]',-129395.8,-179899,-137746.5,-15165.66,-375000,-375000,-150656.6,-154090.8,0.02,0.00,0.88,-4,0,-2,40,0
'[11:53:00.148 21/01/2026]',-129342.4,-179841.3,-137709.3,-15119.26,-375000,-375000,-150605.7,-154203.7,0.02,0.00,0.88,-4,0,-2,40,0
'[11:53:00.152 21/01/2026]',-129390.4,-179866,-137748,-15164.32,-375000,-375000,-150635.2,-153923.1,0.02,0.00,0.88,-4,0,-2,40,0
'[11:53:00.156 21/01/2026]',-129414.7,-179907.1,-137791.3,-15216.53,-375000,-375000,-150681,-153734.1,0.02,0.00,0.88,-4,0,-2,40,0
'[11:53:00.160 21/01/2026]',-129416.1,-179914.9,-137759,-15193.87,-375000,-375000,-150672,-154023.6,0.02,0.00,0.88,-4,0,-2,40,0
'[11:53:00.164 21/01/2026]',-129391.6,-179880.6,-137716.3,-15144.2,-375000,-375000,-150628.3,-154216.9,0.02,0.00,0.88,-4,0,-2,40,0
'[11:53:00.168 21/01/2026]',-129377.1,-179879.5,-137745.8,-15165.12,-375000,-375000,-150633.7,-153972.8,0.02,0.00,0.88,-4,0,-2,40,0
'[11:53:00.172 21/01/2026]',-129380.3,-179898.7,-137816.2,-15230.57,-375000,-375000,-150676.5,-153710.5,0.02,0.00,0.88,-4,0,-2,40,0
'[11:53:00.176 21/01/2026]',-129414.9,-179908.2,-137798,-15222.39,-375000,-375000,-150675.3,-153923.2,0.02,0.00,0.88,-4,0,-2,40,0
'[11:53:00.180 21/01/2026]',-129405,-179882.7,-137708,-15148.4,-375000,-375000,-150627.1,-154185,0.05,0.00,0.88,-4,0,-2,40,0
'[11:53:00.184 21/01/2026]',-129415.3,-179874.2,-137705,-15145.72,-375000,-375000,-150624.9,-154016.7,0.05,0.00,0.88,-4,0,-2,40,0
'[11:53:00.188 21/01/2026]',-129430.4,-179910.9,-137774.6,-15211.88,-375000,-375000,-150677.6,-153724.8,0.05,0.00,0.88,-4,0,-2,40,0
'[11:53:00.192 21/01/2026]',-129452.5,-179925.1,-137797.7,-15225.78,-375000,-375000,-150697.5,-153885,0.05,0.00,0.88,-4,0,-2,40,0
'[11:53:00.196 21/01/2026]',-129403.1,-179882.9,-137746.2,-15157.92,-375000,-375000,-150643.7,-154192.6,0.05,0.00,0.88,-4,0,-2,40,0
'[11:53:00.200 21/01/2026]',-129370.7,-179861.6,-137732.7,-15137.9,-375000,-375000,-150617.5,-154054.5,0.05,0.00,0.88,-4,0,-2,40,0
'[11:53:00.204 21/01/2026]',-129426.6,-179914.9,-137791.9,-15211.39,-375000,-375000,-150676.9,-153752.7,0.05,0.00,0.88,-4,0,-2,40,0
'[11:53:00.208 21/01/2026]',-129408.9,-179904.6,-137790.5,-15215.1,-375000,-375000,-150680,-153812.5,0.05,0.00,0.88,-4,0,-2,40,0
'[11:53:00.212 21/01/2026]',-129388.5,-179880.8,-137732.7,-15162.57,-375000,-375000,-150638.5,-154161,0.05,0.00,0.88,-4,0,-2,40,0
'[11:53:00.216 21/01/2026]',-129386.3,-179856.1,-137701,-15139.55,-375000,-375000,-150617,-154142.9,0.03,0.00,0.88,-4,0,-2,40,0
'[11:53:00.220 21/01/2026]',-129429.3,-179877.8,-137758.8,-15195.7,-375000,-375000,-150663.2,-153848.6,0.03,0.00,0.88,-4,0,-2,40,0
'[11:53:00.224 21/01/2026]',-129462.8,-179945,-137801.5,-15229.85,-375000,-375000,-150686.7,-153828.9,0.03,0.00,0.88,-4,0,-2,40,0
'[11:53:00.228 21/01/2026]',-129435.5,-179933.1,-137752.7,-15177.82,-375000,-375000,-150645.8,-154161.9,0.03,0.00,0.88,-4,0,-2,40,0
'[11:53:00.232 21/01/2026]',-129412.4,-179899,-137728.7,-15148.98,-375000,-375000,-150618.6,-154225.6,0.03,0.00,0.88,-4,0,-2,40,0
'[11:53:00.236 21/01/2026]',-129430.8,-179926.1,-137783.9,-15204.55,-375000,-375000,-150658.1,-153919.9,0.03,0.00,0.88,-4,0,-2,40,0
'[11:53:00.240 21/01/2026]',-129426.7,-179947.6,-137817.6,-15236.47,-375000,-375000,-150679.2,-153785.9,0.03,0.00,0.88,-4,0,-2,40,0
'[11:53:00.244 21/01/2026]',-129413.8,-179931,-137789.4,-15208.44,-375000,-375000,-150663.7,-154113.9,0.03,0.00,0.88,-4,0,-2,40,0
'[11:53:00.248 21/01/2026]',-129410.8,-179883.2,-137737.8,-15161.59,-375000,-375000,-150623.6,-154230.2,0.03,0.00,0.88,-4,0,-2,40,0
'[11:53:00.252 21/01/2026]',-129421.6,-179909.4,-137782.5,-15187.65,-375000,-375000,-150641.6,-153937.7,0.03,-0.02,0.88,-4,0,-2,40,0
'[11:53:00.256 21/01/2026]',-129451.8,-179957.3,-137826.6,-15242.95,-375000,-375000,-150692.1,-153744.5,0.03,-0.02,0.88,-4,0,-2,40,0
'[11:53:00.260 21/01/2026]',-129475.1,-179934.4,-137776.9,-15217.74,-375000,-375000,-150680.2,-154022.2,0.03,-0.02,0.88,-4,0,-2,40,0
'[11:53:00.264 21/01/2026]',-129438.1,-179907.8,-137742.1,-15167.4,-375000,-375000,-150634.8,-154216.8,0.03,-0.02,0.88,-4,0,-2,40,0
'[11:53:00.268 21/01/2026]',-129425.4,-179915.7,-137755.4,-15186.98,-375000,-375000,-150641.4,-153984.3,0.03,-0.02,0.88,-4,0,-2,40,0
'[11:53:00.272 21/01/2026]',-129420.7,-179953,-137815.4,-15239.73,-375000,-375000,-150687.7,-153740.6,0.03,-0.02,0.88,-4,0,-2,40,0
'[11:53:00.276 21/01/2026]',-129436.9,-179949.7,-137809.5,-15224.26,-375000,-375000,-150688.7,-153973.9,0.03,-0.02,0.88,-4,0,-2,40,0
'[11:53:00.280 21/01/2026]',-129421.4,-179885.8,-137730.9,-15156.05,-375000,-375000,-150630.8,-154219.3,0.03,-0.02,0.88,-4,0,-2,40,0
'[11:53:00.284 21/01/2026]',-129431.3,-179866.5,-137722.5,-15158.24,-375000,-375000,-150622.6,-154021.7,0.03,-0.02,0.88,-4,0,-2,40,0
'[11:53:00.288 21/01/2026]',-129454.5,-179923.4,-137767,-15204.37,-375000,-375000,-150663.1,-153704.2,0.02,0.00,0.88,-4,0,-2,40,0
'[11:53:00.292 21/01/2026]',-129463.8,-179951.3,-137796.5,-15222.39,-375000,-375000,-150696.1,-153869.1,0.02,0.00,0.88,-4,0,-2,40,0
'[11:53:00.296 21/01/2026]',-129409.2,-179914.6,-137759.5,-15174.11,-375000,-375000,-150664.3,-154215.1,0.02,0.00,0.88,-4,0,-2,40,0
'[11:53:00.300 21/01/2026]',-129423.6,-179904.1,-137757,-15180.32,-375000,-375000,-150658.8,-154097,0.02,0.00,0.88,-4,0,-2,40,0
'[11:53:00.304 21/01/2026]',-129442.4,-179922.5,-137784,-15217.16,-375000,-375000,-150677.4,-153769,0.02,0.00,0.88,-4,0,-2,40,0
'[11:53:00.308 21/01/2026]',-129423.2,-179919.6,-137788.8,-15210.41,-375000,-375000,-150674,-153814.6,0.02,0.00,0.88,-4,0,-2,40,0
'[11:53:00.312 21/01/2026]',-129412.7,-179890.5,-137741.1,-15160.07,-375000,-375000,-150644.2,-154184.1,0.02,0.00,0.88,-4,0,-2,40,0
'[11:53:00.316 21/01/2026]',-129389.1,-179870.9,-137706.2,-15134.9,-375000,-375000,-150620.7,-154150.3,0.02,0.00,0.88,-4,0,-2,40,0
'[11:53:00.320 21/01/2026]',-129430.9,-179913.1,-137758.3,-15194.4,-375000,-375000,-150671.2,-153844.4,0.02,0.00,0.88,-4,0,-2,40,0
'[11:53:00.324 21/01/2026]',-129462,-179945.7,-137793.7,-15227.8,-375000,-375000,-150703.3,-153805.6,0.02,0.00,0.88,-4,0,-2,40,0
'[11:53:00.328 21/01/2026]',-129436.3,-179925.9,-137773.6,-15192.44,-375000,-375000,-150677.3,-154175.4,0.02,0.00,0.88,-4,0,-2,40,0
'[11:53:00.332 21/01/2026]',-129402.1,-179873.1,-137723,-15143.04,-375000,-375000,-150623.4,-154205.9,0.02,0.00,0.88,-4,0,-2,40,0
'[11:53:00.336 21/01/2026]',-129416,-179891.1,-137758.5,-15178.22,-375000,-375000,-150647.1,-153882.3,0.02,0.00,0.88,-4,0,-2,40,0
'[11:53:00.340 21/01/2026]',-129426.3,-179923.2,-137801.6,-15219.79,-375000,-375000,-150685.5,-153775.8,0.02,0.00,0.88,-4,0,-2,40,0
'[11:53:00.344 21/01/2026]',-129415.8,-179895.3,-137758.8,-15177.46,-375000,-375000,-150653.7,-154100.8,0.02,0.00,0.88,-4,0,-2,40,0
'[11:53:00.348 21/01/2026]',-129405.9,-179862.6,-137719.5,-15139.82,-375000,-375000,-150616.1,-154215.9,0.02,0.00,0.88,-4,0,-2,40,0
'[11:53:00.352 21/01/2026]',-129416.3,-179883.6,-137746.1,-15176.88,-375000,-375000,-150636,-153949.3,0.02,0.00,0.88,-4,0,-2,40,0
'[11:53:00.356 21/01/2026]',-129437.7,-179909.8,-137791,-15222.12,-375000,-375000,-150673.5,-153773.2,0.02,0.00,0.88,-4,0,-2,40,0
'[11:53:00.360 21/01/2026]',-129409.4,-179906.8,-137789.4,-15198.25,-375000,-375000,-150661.5,-154042.1,0.03,0.00,0.88,-4,0,-2,40,0
'[11:53:00.364 21/01/2026]',-129417,-179886,-137756.3,-15155.33,-375000,-375000,-150622.7,-154246.3,0.03,0.00,0.88,-4,0,-2,40,0
'[11:53:00.368 21/01/2026]',-129412.7,-179870.7,-137744.8,-15169.1,-375000,-375000,-150623.4,-153999.8,0.03,0.00,0.88,-4,0,-2,40,0
'[11:53:00.372 21/01/2026]',-129442.4,-179915.8,-137779.9,-15216.49,-375000,-375000,-150663.3,-153744.7,0.03,0.00,0.88,-4,0,-2,40,0
'[11:53:00.376 21/01/2026]',-129456,-179923.8,-137765.2,-15200.97,-375000,-375000,-150660.3,-153960.8,0.03,0.00,0.88,-4,0,-2,40,0
'[11:53:00.380 21/01/2026]',-129412.7,-179884.5,-137715.5,-15139.73,-375000,-375000,-150613.3,-154214.5,0.03,0.00,0.88,-4,0,-2,40,0
'[11:53:00.384 21/01/2026]',-129391.2,-179885.8,-137733.3,-15153.19,-375000,-375000,-150620.2,-154030.3,0.03,0.00,0.88,-4,0,-2,40,0
'[11:53:00.388 21/01/2026]',-129444.8,-179925.6,-137779.5,-15215.37,-375000,-375000,-150676.3,-153758.9,0.03,0.00,0.88,-4,0,-2,40,0
'[11:53:00.392 21/01/2026]',-129445.6,-179919.7,-137773.8,-15204.73,-375000,-375000,-150678.5,-153921,0.03,0.00,0.88,-4,0,-2,40,0
'[11:53:00.396 21/01/2026]',-129417.9,-179903.6,-137747.1,-15161.54,-375000,-375000,-150640.8,-154253.2,0.03,0.00,0.86,-4,0,-2,40,0
'[11:53:00.400 21/01/2026]',-129411,-179884.9,-137733.3,-15146.93,-375000,-375000,-150617.5,-154143.6,0.03,0.00,0.86,-4,0,-2,40,0
'[11:53:00.404 21/01/2026]',-129426.6,-179911.3,-137781.3,-15196.95,-375000,-375000,-150657.1,-153827.2,0.03,0.00,0.86,-4,0,-2,40,0
'[11:53:00.408 21/01/2026]',-129430.2,-179923.8,-137783.3,-15211.12,-375000,-375000,-150677.3,-153894.6,0.03,0.00,0.86,-4,0,-2,40,0
'[11:53:00.412 21/01/2026]',-129400.7,-179884.9,-137739.1,-15168.7,-375000,-375000,-150648.2,-154227.5,0.03,0.00,0.86,-4,0,-2,40,0
'[11:53:00.416 21/01/2026]',-129407.6,-179864.5,-137726,-15154.04,-375000,-375000,-150632.6,-154187.5,0.03,0.00,0.86,-4,0,-2,40,0
'[11:53:00.420 21/01/2026]',-129430,-179887.6,-137766.6,-15196.37,-375000,-375000,-150658.9,-153868.3,0.03,0.00,0.86,-4,0,-2,40,0
'[11:53:00.424 21/01/2026]',-129445.4,-179916.4,-137801.6,-15229.45,-375000,-375000,-150684.2,-153827.8,0.03,0.00,0.86,-4,0,-2,40,0
'[11:53:00.428 21/01/2026]',-129422.5,-179879.7,-137744,-15174.64,-375000,-375000,-150643.3,-154157.7,0.03,0.00,0.86,-4,0,-2,40,0
'[11:53:00.432 21/01/2026]',-129385.5,-179849.1,-137710.5,-15137.58,-375000,-375000,-150605.4,-154189.6,0.03,-0.02,0.88,-4,0,0,40,0
'[11:53:00.436 21/01/2026]',-129385.6,-179885.4,-137765.2,-15183.27,-375000,-375000,-150638.3,-153885.8,0.03,-0.02,0.88,-4,0,0,40,0
'[11:53:00.440 21/01/2026]',-129423,-179914.9,-137796,-15216.08,-375000,-375000,-150671,-153777.1,0.03,-0.02,0.88,-4,0,0,40,0
'[11:53:00.444 21/01/2026]',-129424.8,-179903.1,-137755.7,-15187.56,-375000,-375000,-150659.6,-154122.7,0.03,-0.02,0.88,-4,0,0,40,0
'[11:53:00.448 21/01/2026]',-129391.8,-179861.1,-137715.6,-15148.4,-375000,-375000,-150626.8,-154262.6,0.03,-0.02,0.88,-4,0,0,40,0
'[11:53:00.452 21/01/2026]',-129432.6,-179895.6,-137767.8,-15187.34,-375000,-375000,-150652,-153983,0.03,-0.02,0.88,-4,0,0,40,0
'[11:53:00.456 21/01/2026]',-129472.1,-179932.7,-137788.8,-15226.28,-375000,-375000,-150685.4,-153796.4,0.03,-0.02,0.88,-4,0,0,40,0
'[11:53:00.460 21/01/2026]',-129432.1,-179911.5,-137755.2,-15193.87,-375000,-375000,-150664.3,-154068.5,0.03,-0.02,0.88,-4,0,0,40,0
'[11:53:00.464 21/01/2026]',-129403.7,-179866.3,-137707.4,-15142.37,-375000,-375000,-150614.5,-154269.5,0.03,-0.02,0.88,-4,0,0,40,0
'[11:53:00.468 21/01/2026]',-129401.8,-179867,-137727.1,-15162.84,-375000,-375000,-150622.9,-154022,0.03,-0.02,0.88,-4,0,-2,40,0
'[11:53:00.472 21/01/2026]',-129412.3,-179905.9,-137790.9,-15219.57,-375000,-375000,-150671,-153780.5,0.03,-0.02,0.88,-4,0,-2,40,0
'[11:53:00.476 21/01/2026]',-129417,-179908.2,-137797.6,-15214.47,-375000,-375000,-150675.3,-154021.8,0.03,-0.02,0.88,-4,0,-2,40,0
'[11:53:00.480 21/01/2026]',-129404.5,-179857,-137736.7,-15162.57,-375000,-375000,-150633.3,-154291.6,0.03,-0.02,0.88,-4,0,-2,40,0
'[11:53:00.484 21/01/2026]',-129403.7,-179860.9,-137733.9,-15160.34,-375000,-375000,-150628.2,-154098.6,0.03,-0.02,0.88,-4,0,-2,40,0
'[11:53:00.488 21/01/2026]',-129450.1,-179928,-137778.8,-15211.21,-375000,-375000,-150674,-153796.8,0.03,-0.02,0.88,-4,0,-2,40,0
'[11:53:00.492 21/01/2026]',-129444.4,-179917.1,-137744.2,-15191.72,-375000,-375000,-150666.4,-153933.6,0.03,-0.02,0.88,-4,0,-2,40,0
'[11:53:00.496 21/01/2026]',-129418.3,-179874.4,-137690.5,-15134.81,-375000,-375000,-150617.5,-154238.7,0.03,-0.02,0.88,-4,0,-2,40,0
'[11:53:00.500 21/01/2026]',-129389.8,-179860.5,-137693.1,-15132.49,-375000,-375000,-150604.5,-154103.6,0.03,-0.02,0.88,-4,0,-2,40,0
'[11:53:00.504 21/01/2026]',-129394.9,-179889.2,-137752.1,-15189.93,-375000,-375000,-150644.6,-153769.2,0.02,0.00,0.88,-4,0,-2,40,0
'[11:53:00.508 21/01/2026]',-129430.6,-179922.2,-137792,-15219.88,-375000,-375000,-150679.3,-153873,0.02,0.00,0.88,-4,0,-2,40,0
'[11:53:00.512 21/01/2026]',-129409.4,-179885.6,-137753.4,-15168.61,-375000,-375000,-150638.4,-154216.6,0.02,0.00,0.88,-4,0,-2,40,0
'[11:53:00.516 21/01/2026]',-129376.5,-179863.7,-137741.5,-15155.96,-375000,-375000,-150622.5,-154188,0.02,0.00,0.88,-4,0,-2,40,0
'[11:53:00.520 21/01/2026]',-129403.2,-179909.3,-137783.5,-15209.33,-375000,-375000,-150661.8,-153853.2,0.02,0.00,0.88,-4,0,-2,40,0
'[11:53:00.524 21/01/2026]',-129459.5,-179923,-137786.3,-15224.98,-375000,-375000,-150679.4,-153809.4,0.02,0.00,0.88,-4,0,-2,40,0
'[11:53:00.528 21/01/2026]',-129446.9,-179883.4,-137717.5,-15160.7,-375000,-375000,-150636.6,-154150.5,0.02,0.00,0.88,-4,0,-2,40,0
'[11:53:00.532 21/01/2026]',-129397,-179849,-137677.1,-15115.41,-375000,-375000,-150593.2,-154193.8,0.02,0.00,0.88,-4,0,-2,40,0
'[11:53:00.536 21/01/2026]',-129391.8,-179884.5,-137735.1,-15166.82,-375000,-375000,-150631.4,-153875.8,0.02,0.00,0.88,-4,0,-2,40,0
'[11:53:00.540 21/01/2026]',-129416.7,-179921.7,-137789.2,-15214.07,-375000,-375000,-150678.8,-153770.4,0.02,0.00,0.88,-4,0,-2,40,0
'[11:53:00.544 21/01/2026]',-129398.8,-179894.8,-137757.2,-15179.96,-375000,-375000,-150660.7,-154094,0.02,0.00,0.88,-4,0,-2,40,0
'[11:53:00.548 21/01/2026]',-129370.4,-179852.9,-137715.6,-15141.79,-375000,-375000,-150622.7,-154223.8,0.02,0.00,0.88,-4,0,-2,40,0
'[11:53:00.552 21/01/2026]',-129423.6,-179879.5,-137738,-15176.57,-375000,-375000,-150647.7,-153945.3,0.02,0.00,0.88,-4,0,-2,40,0
'[11:53:00.556 21/01/2026]',-129455.9,-179922.6,-137782.9,-15215.28,-375000,-375000,-150680.6,-153766.5,0.02,0.00,0.88,-4,0,-2,40,0
'[11:53:00.560 21/01/2026]',-129415.6,-179902.3,-137759.7,-15181.57,-375000,-375000,-150654.5,-154042.2,0.02,0.00,0.88,-4,0,-2,40,0
'[11:53:00.564 21/01/2026]',-129380.9,-179873.1,-137706.1,-15137.27,-375000,-375000,-150611.1,-154250.5,0.02,0.00,0.88,-4,0,-2,40,0
'[11:53:00.568 21/01/2026]',-129399.1,-179874.9,-137731.4,-15164.14,-375000,-375000,-150624.3,-154013.7,0.02,0.00,0.88,-4,0,-2,40,0
'[11:53:00.572 21/01/2026]',-129433,-179914.2,-137786.1,-15219.7,-375000,-375000,-150670.5,-153762.4,0.02,0.00,0.88,-4,0,-2,40,0
'[11:53:00.576 21/01/2026]',-129432.8,-179910.2,-137761.8,-15196.59,-375000,-375000,-150658.5,-153983,0.03,0.00,0.88,-4,0,-2,40,0
'[11:53:00.580 21/01/2026]',-129397.6,-179880.8,-137728.8,-15149.88,-375000,-375000,-150622.7,-154269,0.03,0.00,0.88,-4,0,-2,40,0
'[11:53:00.584 21/01/2026]',-129384.5,-179891.7,-137766.8,-15172.36,-375000,-375000,-150639.1,-154115.6,0.03,0.00,0.88,-4,0,-2,40,0
'[11:53:00.588 21/01/2026]',-129426.6,-179923,-137805.5,-15226.77,-375000,-375000,-150681.7,-153828.6,0.03,0.00,0.88,-4,0,-2,40,0
'[11:53:00.592 21/01/2026]',-129455.6,-179917,-137782.4,-15223.24,-375000,-375000,-150684,-153970.1,0.03,0.00,0.88,-4,0,-2,40,0
'[11:53:00.596 21/01/2026]',-129410.3,-179876.1,-137732,-15163.29,-375000,-375000,-150633.9,-154258.5,0.03,0.00,0.88,-4,0,-2,40,0
'[11:53:00.600 21/01/2026]',-129391,-179852.7,-137712.2,-15142.01,-375000,-375000,-150607.8,-154118.7,0.03,0.00,0.88,-4,0,-2,40,0
'[11:53:00.604 21/01/2026]',-129408.4,-179892.3,-137752,-15189.08,-375000,-375000,-150646,-153795.8,0.03,0.00,0.88,-4,0,-2,40,0
'[11:53:00.608 21/01/2026]',-129419.9,-179905.8,-137781.3,-15207.95,-375000,-375000,-150671.7,-153872,0.03,0.00,0.88,-4,0,-2,40,0
'[11:53:00.612 21/01/2026]',-129403.4,-179874.6,-137745.2,-15172.72,-375000,-375000,-150645.2,-154220.7,0.03,0.00,0.88,-4,0,-2,40,0
'[11:53:00.616 21/01/2026]',-129401.8,-179865.2,-137732.9,-15159.8,-375000,-375000,-150626.3,-154174.7,0.03,0.00,0.88,-4,0,-2,40,0
'[11:53:00.620 21/01/2026]',-129435.8,-179916.5,-137766,-15198.56,-375000,-375000,-150653.8,-153838.1,0.03,0.00,0.88,-4,0,-2,40,0
'[11:53:00.624 21/01/2026]',-129462,-179940.6,-137781.6,-15216.58,-375000,-375000,-150679.5,-153814.3,0.03,0.00,0.88,-4,0,-2,40,0
'[11:53:00.628 21/01/2026]',-129435.7,-179911.3,-137752.8,-15177.68,-375000,-375000,-150657.7,-154166.3,0.03,0.00,0.88,-4,0,-2,40,0
'[11:53:00.632 21/01/2026]',-129379.6,-179869.2,-137721.3,-15135.89,-375000,-375000,-150616.9,-154203,0.03,0.00,0.88,-4,0,-2,40,0
'[11:53:00.636 21/01/2026]',-129388.7,-179888.9,-137754.4,-15177.86,-375000,-375000,-150643.6,-153879.6,0.03,0.00,0.88,-4,0,-2,40,0
'[11:53:00.640 21/01/2026]',-129409.6,-179893.9,-137773,-15203.52,-375000,-375000,-150661.9,-153752.1,0.03,0.00,0.88,-4,0,-2,40,0
'[11:53:00.644 21/01/2026]',-129402.5,-179872.1,-137735.3,-15164.14,-375000,-375000,-150635.2,-154084.3,0.03,0.00,0.88,-4,0,-2,40,0
