'Time and date','Fp1','Fp2','F3','Fz','F4','P3','Pz','P4','AccX','AccY','AccZ','GyroX','GyroY','GyroZ','Battery','Event'
'[12:15:00.080 20/01/2026]',-94064.27,-124417.5,-145938.8,-156109.8,-375000,-375000,-118735.4,-153129.6,0.03,-0.02,0.88,-4,0,-2,55,0
'[12:15:00.084 20/01/2026]',-94738.85,-123629,-146080.8,-154386,-375000,-375000,-118793.7,-152214,0.03,-0.02,0.88,-4,0,-2,55,0
'[12:15:00.088 20/01/2026]',-95038.32,-123272,-146294.8,-153412,-375000,-375000,-118882.3,-152049,0.03,-0.02,0.88,-4,0,-2,55,0
'[12:15:00.092 20/01/2026]',-94167.18,-124334.8,-146138.9,-155637.2,-375000,-375000,-118849.6,-153302.6,0.03,-0.02,0.88,-4,0,-2,55,0
'[12:15:00.096 20/01/2026]',-94003.16,-124510.2,-145959.9,-156279.3,-375000,-375000,-118771.8,-153276.7,0.03,-0.02,0.88,-4,0,-2,55,0
'[12:15:00.100 20/01/2026]',-94631.38,-123797.4,-146063.8,-154773,-375000,-375000,-118812.6,-152417.4,0.03,-0.02,0.88,-4,0,-2,55,0
'[12:15:00.104 20/01/2026]',-95128.66,-123257.5,-146295,-153333.9,-375000,-375000,-118912.5,-151974.5,0.03,-0.02,0.88,-4,0,-2,55,0
'[12:15:00.108 20/01/2026]',-94341.88,-124200,-146202.7,-155260,-375000,-375000,-118896.1,-153184.6,0.02,0.00,0.89,-4,0,-2,55,0
'[12:15:00.112 20/01/2026]',-93969.37,-124590.6,-145979.9,-156369.3,-375000,-375000,-118792.7,-153380.7,0.02,0.00,0.89,-4,0,-2,55,0
'[12:15:00.116 20/01/2026]',-94493.07,-123976.7,-146041.5,-155123,-375000,-375000,-118806.8,-152607.5,0.02,0.00,0.89,-4,0,-2,55,0
'[12:15:00.120 20/01/2026]',-95133,-123238.4,-146265.9,-153363.5,-375000,-375000,-118894.1,-151900.5,0.02,0.00,0.89,-4,0,-2,55,0
'[12:15:00.124 20/01/2026]',-94522.4,-123980.6,-146258.5,-154837.3,-375000,-375000,-118917.4,-152989.6,0.02,0.00,0.89,-4,0,-2,55,0
'[12:15:00.128 20/01/2026]',-93980.05,-124625.9,-146026.7,-156406.2,-375000,-375000,-118837,-153487.6,0.02,0.00,0.89,-4,0,-2,55,0
'[12:15:00.132 20/01/2026]',-94377.73,-124132.6,-146023.7,-155454.6,-375000,-375000,-118803.4,-152781.7,0.02,0.00,0.89,-4,0,-2,55,0
'[12:15:00.136 20/01/2026]',-95068.27,-123296,-146226.3,-153523.9,-375000,-375000,-118860.7,-151906.3,0.02,0.00,0.89,-4,0,-2,55,0
'[12:15:00.140 20/01/2026]',-94664.87,-123791.4,-146284.7,-154395.2,-375000,-375000,-118909,-152747.6,0.02,0.00,0.89,-4,0,-2,55,0
'[12:15:00.144 20/01/2026]',-93965.61,-124599,-146044.7,-156353.8,-375000,-375000,-118834.9,-153515.2,0.03,0.00,0.86,-4,0,-2,55,0
'[12:15:00.148 20/01/2026]',-94226.23,-124238.7,-146016,-155748.2,-375000,-375000,-118797.1,-152949.2,0.03,0.00,0.86,-4,0,-2,55,0
'[12:15:00.152 20/01/2026]',-95000.95,-123397.6,-146214.9,-153799.8,-375000,-375000,-118879,-152005.8,0.03,0.00,0.86,-4,0,-2,55,0
'[12:15:00.156 20/01/2026]',-94864.96,-123587.8,-146315.6,-154002.3,-375000,-375000,-118924.1,-152513.7,0.03,0.00,0.86,-4,0,-2,55,0
'[12:15:00.160 20/01/2026]',-94025.07,-124554.9,-146087.2,-156231.4,-375000,-375000,-118849,-153516.8,0.03,0.00,0.86,-4,0,-2,55,0
'[12:15:00.164 20/01/2026]',-94182.73,-124375.7,-146003.7,-156015.7,-375000,-375000,-118807.6,-153110.1,0.03,0.00,0.86,-4,0,-2,55,0
'[12:15:00.168 20/01/2026]',-94920.48,-123557.8,-146173.3,-154136.7,-375000,-375000,-118873.3,-152146,0.03,0.00,0.86,-4,0,-2,55,0
'[12:15:00.172 20/01/2026]',-94995.18,-123459.3,-146343.1,-153699.6,-375000,-375000,-118949.2,-152316,0.03,0.00,0.86,-4,0,-2,55,0
'[12:15:00.176 20/01/2026]',-94133.88,-124527.7,-146167.7,-156033.1,-375000,-375000,-118909.3,-153512.3,0.03,0.00,0.86,-4,0,-2,55,0
'[12:15:00.180 20/01/2026]',-94121.18,-124500.1,-146020.9,-156231.1,-375000,-375000,-118835.5,-153269.2,0.02,0.00,0.88,-4,0,-2,55,0
'[12:15:00.184 20/01/2026]',-94768.98,-123714.4,-146148,-154515.7,-375000,-375000,-118869.7,-152322.2,0.02,0.00,0.88,-4,0,-2,55,0
'[12:15:00.188 20/01/2026]',-95120.35,-123363,-146375.4,-153509,-375000,-375000,-118965.1,-152143.4,0.02,0.00,0.88,-4,0,-2,55,0
'[12:15:00.192 20/01/2026]',-94261.41,-124416.6,-146243.1,-155725.7,-375000,-375000,-118940.5,-153407.9,0.02,0.00,0.88,-4,0,-2,55,0
'[12:15:00.196 20/01/2026]',-94066.64,-124600.7,-146050.9,-156392.1,-375000,-375000,-118849.3,-153385.1,0.02,0.00,0.88,-4,0,-2,55,0
'[12:15:00.200 20/01/2026]',-94683.59,-123899.5,-146148.2,-154893.3,-375000,-375000,-118886.6,-152528.7,0.02,0.00,0.88,-4,0,-2,55,0
'[12:15:00.204 20/01/2026]',-95180.92,-123325,-146361.8,-153415,-375000,-375000,-118967,-152045.6,0.02,0.00,0.88,-4,0,-2,55,0
'[12:15:00.208 20/01/2026]',-94410.14,-124264.9,-146300.4,-155339.4,-375000,-375000,-118964.3,-153285.4,0.02,0.00,0.88,-4,0,-2,55,0
'[12:15:00.212 20/01/2026]',-94082.2,-124673.1,-146089.2,-156495.5,-375000,-375000,-118885,-153534.4,0.02,0.00,0.88,-4,0,-2,55,0
'[12:15:00.216 20/01/2026]',-94583.91,-124088.5,-146153.2,-155264.2,-375000,-375000,-118907,-152780.8,0.03,-0.02,0.88,-4,0,-2,55,0
'[12:15:00.220 20/01/2026]',-95217.49,-123347.3,-146378.8,-153492.3,-375000,-375000,-119000.5,-152069.7,0.03,-0.02,0.88,-4,0,-2,55,0
'[12:15:00.224 20/01/2026]',-94651.19,-124090.7,-146385.4,-154945.7,-375000,-375000,-119041.5,-153176.5,0.03,-0.02,0.88,-4,0,-2,55,0
'[12:15:00.228 20/01/2026]',-94109.52,-124745.4,-146152.5,-156544.7,-375000,-375000,-118964.2,-153701,0.03,-0.02,0.88,-4,0,-2,55,0
'[12:15:00.232 20/01/2026]',-94492.4,-124261.1,-146163.7,-155614.5,-375000,-375000,-118956.8,-153029.3,0.03,-0.02,0.88,-4,0,-2,55,0
'[12:15:00.236 20/01/2026]',-95198.18,-123439.1,-146373.3,-153677.5,-375000,-375000,-119037.7,-152157.2,0.03,-0.02,0.88,-4,0,-2,55,0
'[12:15:00.240 20/01/2026]',-94823.34,-123915.3,-146432.5,-154490.3,-375000,-375000,-119065.5,-152966.2,0.03,-0.02,0.88,-4,0,-2,55,0
'[12:15:00.244 20/01/2026]',-94114.52,-124748.5,-146189.7,-156466,-375000,-375000,-118969.7,-153736,0.03,-0.02,0.88,-4,0,-2,55,0
'[12:15:00.248 20/01/2026]',-94376.62,-124391.3,-146148.6,-155880.9,-375000,-375000,-118944.7,-153192.7,0.03,-0.02,0.88,-4,0,-2,55,0
'[12:15:00.252 20/01/2026]',-95130.36,-123553.4,-146343.7,-153936,-375000,-375000,-119021.6,-152258.6,0.03,-0.02,0.88,-4,0,-2,55,0
'[12:15:00.256 20/01/2026]',-95009.98,-123757.9,-146472.8,-154118,-375000,-375000,-119094.8,-152765.6,0.03,-0.02,0.88,-4,0,-2,55,0
'[12:15:00.260 20/01/2026]',-94172.86,-124723.4,-146234.1,-156330.9,-375000,-375000,-119004.1,-153759.3,0.03,-0.02,0.88,-4,0,-2,55,0
'[12:15:00.264 20/01/2026]',-94295.7,-124516.7,-146141.8,-156133.7,-375000,-375000,-118941.5,-153350.7,0.03,-0.02,0.88,-4,0,-2,55,0
'[12:15:00.268 20/01/2026]',-95012.08,-123672.3,-146304.4,-154252.8,-375000,-375000,-118992.8,-152363.8,0.03,-0.02,0.88,-4,0,-2,55,0
'[12:15:00.272 20/01/2026]',-95119.81,-123550.6,-146462.8,-153759.9,-375000,-375000,-119052.6,-152479,0.03,-0.02,0.88,-4,0,-2,55,0
'[12:15:00.276 20/01/2026]',-94231.73,-124583.6,-146261.7,-156056.9,-375000,-375000,-118995.1,-153660.3,0.03,-0.02,0.88,-4,0,-2,55,0
'[12:15:00.280 20/01/2026]',-94181.62,-124569.9,-146114.2,-156286.6,-375000,-375000,-118918.9,-153423.6,0.03,-0.02,0.88,-4,0,-2,55,0
'[12:15:00.284 20/01/2026]',-94860.71,-123802.6,-146248.6,-154587.1,-375000,-375000,-118965,-152481.5,0.03,-0.02,0.88,-4,0,-2,55,0
'[12:15:00.288 20/01/2026]',-95202.73,-123439.6,-146448.9,-153539.9,-375000,-375000,-119048.3,-152263,0.03,0.00,0.88,-4,0,-2,55,0
'[12:15:00.292 20/01/2026]',-94326.86,-124457.4,-146290.6,-155716.1,-375000,-375000,-118987.5,-153481.7,0.03,0.00,0.88,-4,0,-2,55,0
'[12:15:00.296 20/01/2026]',-94107.19,-124638,-146086.7,-156402.3,-375000,-375000,-118883.3,-153464.8,0.03,0.00,0.88,-4,0,-2,55,0
'[12:15:00.300 20/01/2026]',-94682.79,-123940.2,-146167.8,-154921.5,-375000,-375000,-118913.8,-152586.1,0.03,0.00,0.88,-4,0,-2,55,0
'[12:15:00.304 20/01/2026]',-95228.84,-123355.6,-146385,-153432.5,-375000,-375000,-118998.5,-152062.1,0.03,0.00,0.88,-4,0,-2,55,0
'[12:15:00.308 20/01/2026]',-94467.01,-124250,-146300.9,-155295.4,-375000,-375000,-118982.4,-153250.1,0.03,0.00,0.88,-4,0,-2,55,0
'[12:15:00.312 20/01/2026]',-94050.64,-124667.8,-146066.9,-156461.4,-375000,-375000,-118890.6,-153485.9,0.03,0.00,0.88,-4,0,-2,55,0
'[12:15:00.316 20/01/2026]',-94551.5,-124071.5,-146111,-155247.8,-375000,-375000,-118893.3,-152703.3,0.03,0.00,0.88,-4,0,-2,55,0
'[12:15:00.320 20/01/2026]',-95182.89,-123307.7,-146318,-153456.8,-375000,-375000,-118964.7,-151946.4,0.03,0.00,0.88,-4,0,-2,55,0
'[12:15:00.324 20/01/2026]',-94559.63,-124020.4,-146306,-154835.9,-375000,-375000,-118962.4,-152965.1,0.03,-0.02,0.88,-4,0,-2,55,0
'[12:15:00.328 20/01/2026]',-94009.96,-124667.8,-146071.4,-156455.1,-375000,-375000,-118869.5,-153485,0.03,-0.02,0.88,-4,0,-2,55,0
'[12:15:00.332 20/01/2026]',-94409.7,-124210.3,-146092.3,-155568.1,-375000,-375000,-118876.4,-152833.4,0.03,-0.02,0.88,-4,0,-2,55,0
'[12:15:00.336 20/01/2026]',-95117.98,-123377.3,-146298.5,-153643.3,-375000,-375000,-118954.8,-151940.2,0.03,-0.02,0.88,-4,0,-2,55,0
'[12:15:00.340 20/01/2026]',-94762.05,-123814.8,-146340.2,-154403.2,-375000,-375000,-118971,-152707.2,0.03,-0.02,0.88,-4,0,-2,55,0
'[12:15:00.344 20/01/2026]',-94017.6,-124649.7,-146074.2,-156380.4,-375000,-375000,-118869.1,-153493,0.03,-0.02,0.88,-4,0,-2,55,0
'[12:15:00.348 20/01/2026]',-94283.05,-124328.1,-146040.6,-155832.6,-375000,-375000,-118847.8,-152962.1,0.03,-0.02,0.88,-4,0,-2,55,0
'[12:15:00.352 20/01/2026]',-95023.61,-123485.1,-146237.4,-153890.8,-375000,-375000,-118911.1,-152009.6,0.03,-0.02,0.88,-4,0,-2,55,0
'[12:15:00.356 20/01/2026]',-94878.15,-123604.4,-146344,-153992.7,-375000,-375000,-118954.5,-152459.6,0.03,-0.02,0.88,-4,0,-2,55,0
'[12:15:00.360 20/01/2026]',-94026.23,-124547.7,-146088.8,-156214.7,-375000,-375000,-118865.6,-153474.2,0.03,-0.02,0.88,-4,0,-2,55,0
'[12:15:00.364 20/01/2026]',-94162.17,-124396.5,-146001,-156049.5,-375000,-375000,-118836,-153109.1,0.03,-0.02,0.88,-4,0,-2,55,0
'[12:15:00.368 20/01/2026]',-94874.44,-123574.8,-146173.3,-154200.4,-375000,-375000,-118885.5,-152146.7,0.03,-0.02,0.88,-4,0,-2,55,0
'[12:15:00.372 20/01/2026]',-94981.23,-123441.9,-146343.1,-153666.2,-375000,-375000,-118942.8,-152243.7,0.03,-0.02,0.88,-4,0,-2,55,0
'[12:15:00.376 20/01/2026]',-94114.74,-124477.6,-146150.6,-155961.6,-375000,-375000,-118897.4,-153440.3,0.03,-0.02,0.88,-4,0,-2,55,0
'[12:15:00.380 20/01/2026]',-94085.73,-124481.9,-145988.9,-156213.6,-375000,-375000,-118804.2,-153223.3,0.03,-0.02,0.88,-4,0,-2,55,0
'[12:15:00.384 20/01/2026]',-94723.65,-123708.4,-146111.9,-154523.1,-375000,-375000,-118831.1,-152288.2,0.03,-0.02,0.88,-4,0,-2,55,0
'[12:15:00.388 20/01/2026]',-95065.77,-123306.8,-146319.8,-153437.7,-375000,-375000,-118917.7,-152049.2,0.03,-0.02,0.88,-4,0,-2,55,0
'[12:15:00.392 20/01/2026]',-94228.29,-124318.8,-146186.3,-155615.4,-375000,-375000,-118886.4,-153308.4,0.03,-0.02,0.88,-4,0,-2,55,0
'[12:15:00.396 20/01/2026]',-94019.52,-124542.5,-145991.4,-156343.5,-375000,-375000,-118801,-153329.3,0.03,0.00,0.88,-4,0,-2,55,0
'[12:15:00.400 20/01/2026]',-94576.04,-123837,-146061.3,-154873.8,-375000,-375000,-118817.5,-152462.8,0.03,0.00,0.88,-4,0,-2,55,0
'[12:15:00.404 20/01/2026]',-95104.08,-123233.6,-146272.4,-153352.7,-375000,-375000,-118899.3,-151938.5,0.03,0.00,0.88,-4,0,-2,55,0
'[12:15:00.408 20/01/2026]',-94342.59,-124131.2,-146201.1,-155191.1,-375000,-375000,-118885.8,-153142,0.03,0.00,0.88,-4,0,-2,55,0
'[12:15:00.412 20/01/2026]',-93946.79,-124567.8,-145982.1,-156392.7,-375000,-375000,-118799.2,-153412.4,0.03,0.00,0.88,-4,0,-2,55,0
'[12:15:00.416 20/01/2026]',-94422.3,-123996.6,-146024.8,-155206.5,-375000,-375000,-118801.6,-152646.1,0.03,0.00,0.88,-4,0,-2,55,0
'[12:15:00.420 20/01/2026]',-95065.77,-123268.5,-146238.8,-153401.2,-375000,-375000,-118877.9,-151891.1,0.03,0.00,0.88,-4,0,-2,55,0
'[12:15:00.424 20/01/2026]',-94505.05,-123959.3,-146235.1,-154747.7,-375000,-375000,-118891.1,-152930.2,0.03,0.00,0.88,-4,0,-2,55,0
'[12:15:00.428 20/01/2026]',-93932.89,-124599.5,-145983.8,-156383.3,-375000,-375000,-118784.9,-153466.7,0.03,0.00,0.88,-4,0,-2,55,0
'[12:15:00.432 20/01/2026]',-94291.14,-124107.6,-145961.1,-155481.8,-375000,-375000,-118751.3,-152801,0.05,0.00,0.88,-4,0,-2,55,0
'[12:15:00.436 20/01/2026]',-95000.59,-123286.4,-146177.8,-153557.2,-375000,-375000,-118833.6,-151922.2,0.05,0.00,0.88,-4,0,-2,55,0
'[12:15:00.440 20/01/2026]',-94623.73,-123703,-146243.2,-154299,-375000,-375000,-118879.1,-152708.4,0.05,0.00,0.88,-4,0,-2,55,0
'[12:15:00.444 20/01/2026]',-93913.22,-124549.7,-146001.5,-156307.8,-375000,-375000,-118797.7,-153538.7,0.05,0.00,0.88,-4,0,-2,55,0
'[12:15:00.448 20/01/2026]',-94174.16,-124220.3,-145956.2,-155789.7,-375000,-375000,-118756.7,-153032.6,0.05,0.00,0.88,-4,0,-2,55,0
'[12:15:00.452 20/01/2026]',-94875.42,-123370.4,-146146.1,-153853,-375000,-375000,-118812.8,-152080.4,0.05,0.00,0.88,-4,0,-2,55,0
'[12:15:00.456 20/01/2026]',-94759.19,-123506.9,-146250.4,-153913.7,-375000,-375000,-118857.5,-152520.7,0.05,0.00,0.88,-4,0,-2,55,0
'[12:15:00.460 20/01/2026]',-93954.98,-124500.4,-146018.7,-156147.8,-375000,-375000,-118787.1,-153581,0.05,0.00,0.88,-4,0,-2,55,0
'[12:15:00.464 20/01/2026]',-94065.13,-124334.9,-145919.2,-156008.8,-375000,-375000,-118740.7,-153227.1,0.05,0.00,0.88,-4,0,-2,55,0
'[12:15:00.468 20/01/2026]',-94769.91,-123510,-146078.8,-154169.8,-375000,-375000,-118793.7,-152264.3,0.05,0.00,0.88,-4,0,-2,55,0
'[12:15:00.472 20/01/2026]',-94921.24,-123365.3,-146255,-153611.2,-375000,-375000,-118870.6,-152350.3,0.05,0.00,0.88,-4,0,-2,55,0
'[12:15:00.476 20/01/2026]',-94038.97,-124402.5,-146061.1,-155897.4,-375000,-375000,-118812.7,-153547,0.05,0.00,0.88,-4,0,-2,55,0
'[12:15:00.480 20/01/2026]',-93975,-124419.3,-145915.3,-156191.9,-375000,-375000,-118751.4,-153357.1,0.05,0.00,0.88,-4,0,-2,55,0
'[12:15:00.484 20/01/2026]',-94626.38,-123636,-146029,-154516.7,-375000,-375000,-118782.1,-152420.7,0.05,0.00,0.88,-4,0,-2,55,0
'[12:15:00.488 20/01/2026]',-94980.38,-123213,-146225.2,-153386.3,-375000,-375000,-118847,-152142.8,0.05,0.00,0.88,-4,0,-2,55,0
'[12:15:00.492 20/01/2026]',-94124.49,-124219.5,-146087.8,-155519.2,-375000,-375000,-118809.7,-153364.2,0.05,0.00,0.88,-4,0,-2,55,0
'[12:15:00.496 20/01/2026]',-93911.7,-124446.6,-145883.8,-156253,-375000,-375000,-118722.8,-153369.5,0.05,0.00,0.88,-4,0,-2,55,0
'[12:15:00.500 20/01/2026]',-94464.99,-123762.3,-145964,-154792.5,-375000,-375000,-118732.2,-152484.6,0.05,0.00,0.88,-4,0,-2,55,0
'[12:15:00.504 20/01/2026]',-94970.37,-123140.2,-146183.5,-153251.4,-375000,-375000,-118817,-151924.8,0.03,-0.02,0.88,-4,0,-2,55,0
'[12:15:00.508 20/01/2026]',-94263.92,-124019.8,-146112.5,-155047.2,-375000,-375000,-118818,-153105.5,0.03,-0.02,0.88,-4,0,-2,55,0
'[12:15:00.512 20/01/2026]',-93864.85,-124478.8,-145866.3,-156255.3,-375000,-375000,-118721.2,-153377.8,0.03,-0.02,0.88,-4,0,-2,55,0
'[12:15:00.516 20/01/2026]',-94325.12,-123904.9,-145908.2,-155088.1,-375000,-375000,-118719.6,-152600.1,0.03,-0.02,0.88,-4,0,-2,55,0
'[12:15:00.520 20/01/2026]',-94983.02,-123151.7,-146131.6,-153280.8,-375000,-375000,-118802.6,-151820.2,0.03,-0.02,0.88,-4,0,-2,55,0
'[12:15:00.524 20/01/2026]',-94400.98,-123819.8,-146132.8,-154577.7,-375000,-375000,-118826.2,-152829.2,0.03,-0.02,0.88,-4,0,-2,55,0
'[12:15:00.528 20/01/2026]',-93818.85,-124489.6,-145894.3,-156240.2,-375000,-375000,-118732.9,-153379.2,0.03,-0.02,0.88,-4,0,-2,55,0
'[12:15:00.532 20/01/2026]',-94217.2,-124038.4,-145896.1,-155383.8,-375000,-375000,-118713.1,-152724.1,0.03,-0.02,0.88,-4,0,-2,55,0
'[12:15:00.536 20/01/2026]',-94932.64,-123224,-146110.3,-153456.9,-375000,-375000,-118788.7,-151827.9,0.03,-0.02,0.88,-4,0,-2,55,0
'[12:15:00.540 20/01/2026]',-94584.53,-123625.7,-146164.2,-154122.5,-375000,-375000,-118821.1,-152578.9,0.03,-0.02,0.89,-4,0,-2,55,0
'[12:15:00.544 20/01/2026]',-93848.13,-124474.3,-145914.6,-156120.8,-375000,-375000,-118732.1,-153415.1,0.03,-0.02,0.89,-4,0,-2,55,0
'[12:15:00.548 20/01/2026]',-94104.55,-124181.3,-145879.1,-155631.2,-375000,-375000,-118720.2,-152918,0.03,-0.02,0.89,-4,0,-2,55,0
'[12:15:00.552 20/01/2026]',-94838.85,-123367.2,-146073,-153720,-375000,-375000,-118788.1,-151969.4,0.03,-0.02,0.89,-4,0,-2,55,0
'[12:15:00.556 20/01/2026]',-94763.21,-123502.1,-146204,-153741.2,-375000,-375000,-118834.1,-152388.5,0.03,-0.02,0.89,-4,0,-2,55,0
'[12:15:00.560 20/01/2026]',-93914.7,-124462.2,-145953.6,-155937.8,-375000,-375000,-118737.2,-153416.4,0.03,-0.02,0.89,-4,0,-2,55,0
'[12:15:00.564 20/01/2026]',-94028.69,-124335.8,-145861.2,-155833.6,-375000,-375000,-118690.8,-153059.9,0.03,-0.02,0.89,-4,0,-2,55,0
'[12:15:00.568 20/01/2026]',-94750.74,-123570.7,-146037.8,-154040.2,-375000,-375000,-118749.7,-152116.1,0.03,-0.02,0.89,-4,0,-2,55,0
'[12:15:00.572 20/01/2026]',-94922.23,-123432.5,-146210.8,-153453.3,-375000,-375000,-118822.5,-152171.6,0.03,-0.02,0.89,-4,0,-2,55,0
'[12:15:00.576 20/01/2026]',-94048.09,-124461.7,-146022.1,-155721.6,-375000,-375000,-118774.4,-153374.9,0.03,-0.02,0.88,-4,0,-2,55,0
'[12:15:00.580 20/01/2026]',-94004.15,-124516,-145878.4,-156050.2,-375000,-375000,-118711.2,-153197.7,0.03,-0.02,0.88,-4,0,-2,55,0
'[12:15:00.584 20/01/2026]',-94681.41,-123830.1,-146017.9,-154441.1,-375000,-375000,-118753.7,-152293.4,0.03,-0.02,0.88,-4,0,-2,55,0
'[12:15:00.588 20/01/2026]',-95039.7,-123419.9,-146204,-153300.7,-375000,-375000,-118808.4,-151991,0.03,-0.02,0.88,-4,0,-2,55,0
'[12:15:00.592 20/01/2026]',-94223.73,-124399,-146071.7,-155398.5,-375000,-375000,-118773.5,-153229.9,0.03,-0.02,0.88,-4,0,-2,55,0
'[12:15:00.596 20/01/2026]',-94030.52,-124671.2,-145906.7,-156207.7,-375000,-375000,-118707.8,-153306.6,0.03,-0.02,0.88,-4,0,-2,55,0
'[12:15:00.600 20/01/2026]',-94597.05,-124025.2,-145989.9,-154822.8,-375000,-375000,-118726,-152475.2,0.03,-0.02,0.88,-4,0,-2,55,0
'[12:15:00.604 20/01/2026]',-95147.3,-123424.6,-146212.5,-153292.2,-375000,-375000,-118804.4,-151922.1,0.03,-0.02,0.88,-4,0,-2,55,0
'[12:15:00.608 20/01/2026]',-94429.01,-124266.6,-146135.1,-155032.9,-375000,-375000,-118791.4,-153098.6,0.03,-0.02,0.88,-4,0,-2,55,0
'[12:15:00.612 20/01/2026]',-94030.34,-124714.7,-145906.7,-156273.4,-375000,-375000,-118702.6,-153409.7,0.03,0.00,0.89,-4,0,-2,55,0
'[12:15:00.616 20/01/2026]',-94492.71,-124163.1,-145934.2,-155145.8,-375000,-375000,-118682.2,-152664.7,0.03,0.00,0.89,-4,0,-2,55,0
'[12:15:00.620 20/01/2026]',-95130.41,-123399.9,-146149.7,-153362.3,-375000,-375000,-118763.8,-151908.4,0.03,0.00,0.89,-4,0,-2,55,0
'[12:15:00.624 20/01/2026]',-94580.78,-123997.4,-146148.7,-154578.8,-375000,-375000,-118768.2,-152874.2,0.03,0.00,0.89,-4,0,-2,55,0
'[12:15:00.628 20/01/2026]',-93963.83,-124620.4,-145888.4,-156232.8,-375000,-375000,-118648.6,-153419.1,0.03,0.00,0.89,-4,0,-2,55,0
'[12:15:00.632 20/01/2026]',-94283.68,-124131,-145862.4,-155408.8,-375000,-375000,-118619.6,-152776.5,0.03,0.00,0.89,-4,0,-2,55,0
'[12:15:00.636 20/01/2026]',-94970.55,-123296.6,-146059.8,-153518.6,-375000,-375000,-118696.1,-151881.2,0.03,0.00,0.89,-4,0,-2,55,0
'[12:15:00.640 20/01/2026]',-94627.09,-123627.2,-146115.9,-154120.7,-375000,-375000,-118726.5,-152579.8,0.03,0.00,0.89,-4,0,-2,55,0
