'Time and date','Fp1.','Fp2.','C3.','C4.','P3.','P4.','O1.','O2.'
'[20:17:00.644 20/01/2026]',2.632741,1.061231,0.3473613,2.454965,4.610755E-10,4.610755E-10,-4.719803,1.983483
'[20:17:00.652 20/01/2026]',-4.198704,-3.511011,-4.674669,-8.285167,4.610755E-10,4.610755E-10,-11.46313,-8.442565
'[20:17:00.660 20/01/2026]',6.636885,9.469172,6.494623,5.753845,4.610755E-10,4.610755E-10,13.18264,4.620912
'[20:17:00.668 20/01/2026]',6.636885,9.469172,6.494623,5.753845,4.610755E-10,4.610755E-10,13.18264,4.620912
'[20:17:00.676 20/01/2026]',6.636885,9.469172,6.494623,5.753845,4.610755E-10,4.610755E-10,13.18264,4.620912
'[20:17:00.684 20/01/2026]',6.636885,9.469172,6.494623,5.753845,4.610755E-10,4.610755E-10,13.18264,4.620912
'[20:17:00.692 20/01/2026]',6.636885,9.469172,6.494623,5.753845,4.610755E-10,4.610755E-10,13.18264,4.620912
'[20:17:00.700 20/01/2026]',-36.16858,-72.52467,-13.35098,-20.36929,4.610755E-10,4.610755E-10,-17.49736,-10.72724
'[20:17:00.708 20/01/2026]',4.011155,18.79615,-5.025456,2.138895,4.610755E-10,4.610755E-10,-3.391539,2.802249
'[20:17:00.716 20/01/2026]',4.011155,18.79615,-5.025456,2.138895,4.610755E-10,4.610755E-10,-3.391539,2.802249
'[20:17:00.724 20/01/2026]',76.61057,94.0526,29.39464,31.33696,4.610755E-10,4.610755E-10,22.51082,11.09134
'[20:17:00.732 20/01/2026]',-24.61462,-16.26062,-4.14675,-7.167636,4.610755E-10,4.610755E-10,-3.221552,-2.566079
'[20:17:00.740 20/01/2026]',-24.61462,-16.26062,-4.14675,-7.167636,4.610755E-10,4.610755E-10,-3.221552,-2.566079
'[20:17:00.748 20/01/2026]',-24.61462,-16.26062,-4.14675,-7.167636,4.610755E-10,4.610755E-10,-3.221552,-2.566079
'[20:17:00.756 20/01/2026]',-49.43916,-45.53398,-23.97982,-17.19071,4.610755E-10,4.610755E-10,-8.720671,-6.991256
'[20:17:00.764 20/01/2026]',-49.43916,-45.53398,-23.97982,-17.19071,4.610755E-10,4.610755E-10,-8.720671,-6.991256
'[20:17:00.772 20/01/2026]',25.60472,7.430263,11.71179,12.54814,4.610755E-10,4.610755E-10,6.731227,10.73776
'[20:17:00.780 20/01/2026]',25.60472,7.430263,11.71179,12.54814,4.610755E-10,4.610755E-10,6.731227,10.73776
'[20:17:00.788 20/01/2026]',13.81057,20.95509,5.17489,-1.615155,4.610755E-10,4.610755E-10,1.975859,-4.155154
'[20:17:00.796 20/01/2026]',-15.73705,-10.88926,-7.552262,-4.284681,4.610755E-10,4.610755E-10,-3.350394,-6.596595
'[20:17:00.804 20/01/2026]',-15.73705,-10.88926,-7.552262,-4.284681,4.610755E-10,4.610755E-10,-3.350394,-6.596595
'[20:17:00.812 20/01/2026]',1.764695,-4.397775,3.605067,5.604187,4.610755E-10,4.610755E-10,10.85297,10.1575
'[20:17:00.820 20/01/2026]',1.764695,-4.397775,3.605067,5.604187,4.610755E-10,4.610755E-10,10.85297,10.1575
'[20:17:00.828 20/01/2026]',3.0617,4.03552,0.2374529,0.6152087,4.610755E-10,4.610755E-10,-7.841799,-3.013267
'[20:17:00.836 20/01/2026]',3.0617,4.03552,0.2374529,0.6152087,4.610755E-10,4.610755E-10,-7.841799,-3.013267
'[20:17:00.844 20/01/2026]',3.0617,4.03552,0.2374529,0.6152087,4.610755E-10,4.610755E-10,-7.841799,-3.013267
'[20:17:00.852 20/01/2026]',3.0617,4.03552,0.2374529,0.6152087,4.610755E-10,4.610755E-10,-7.841799,-3.013267
'[20:17:00.860 20/01/2026]',3.0617,4.03552,0.2374529,0.6152087,4.610755E-10,4.610755E-10,-7.841799,-3.013267
'[20:17:00.868 20/01/2026]',3.0617,4.03552,0.2374529,0.6152087,4.610755E-10,4.610755E-10,-7.841799,-3.013267
'[20:17:00.876 20/01/2026]',1.149936,1.879302,2.04076,-2.019644,4.610755E-10,4.610755E-10,0.1340153,-2.997051
'[20:17:00.884 20/01/2026]',-3.858331,-2.978243,-4.407599,-3.361787,4.610755E-10,4.610755E-10,-1.326422,0.5459542
'[20:17:00.892 20/01/2026]',0.3499609,-1.274131,3.551856,5.216887,4.610755E-10,4.610755E-10,7.944841,2.886503
'[20:17:00.900 20/01/2026]',0.3499609,-1.274131,3.551856,5.216887,4.610755E-10,4.610755E-10,7.944841,2.886503
'[20:17:00.908 20/01/2026]',2.977545,2.350406,-1.780307,-1.582273,4.610755E-10,4.610755E-10,-3.598461,-2.407711
'[20:17:00.916 20/01/2026]',2.977545,2.350406,-1.780307,-1.582273,4.610755E-10,4.610755E-10,-3.598461,-2.407711
'[20:17:00.924 20/01/2026]',-3.858575,1.34915,-2.26874,-2.977346,4.610755E-10,4.610755E-10,-4.523255,-1.686852
'[20:17:00.932 20/01/2026]',-3.858575,1.34915,-2.26874,-2.977346,4.610755E-10,4.610755E-10,-4.523255,-1.686852
'[20:17:00.940 20/01/2026]',2.862645,-2.926098,5.142293,5.657876,4.610755E-10,4.610755E-10,9.643836,4.995503
'[20:17:00.948 20/01/2026]',0.1908664,0.8792663,-2.084499,-1.639577,4.610755E-10,4.610755E-10,-6.164914,-3.30276
'[20:17:00.956 20/01/2026]',-3.222738,0.9722288,0.01769528,-1.526651,4.610755E-10,4.610755E-10,5.161602,3.168743
'[20:17:00.964 20/01/2026]',-3.222738,0.9722288,0.01769528,-1.526651,4.610755E-10,4.610755E-10,5.161602,3.168743
'[20:17:00.972 20/01/2026]',2.845538,-2.224221,0.5359473,-1.3602,4.610755E-10,4.610755E-10,-1.420904,-3.943829
'[20:17:00.980 20/01/2026]',1.985403,5.8903,4.61652,7.161822,4.610755E-10,4.610755E-10,2.041966,4.428141
'[20:17:00.988 20/01/2026]',1.985403,5.8903,4.61652,7.161822,4.610755E-10,4.610755E-10,2.041966,4.428141
'[20:17:00.996 20/01/2026]',-4.542949,-8.553387,-7.382201,-7.202545,4.610755E-10,4.610755E-10,-7.368568,-7.036407
'[20:17:01.004 20/01/2026]',-4.542949,-8.553387,-7.382201,-7.202545,4.610755E-10,4.610755E-10,-7.368568,-7.036407
'[20:17:01.012 20/01/2026]',-1.966466,4.473804,-2.589564,-2.736504,4.610755E-10,4.610755E-10,4.9438,1.959898
'[20:17:01.020 20/01/2026]',-30.9359,-5.937331,-0.801493,7.402693,4.610755E-10,4.610755E-10,6.605512,13.19632
'[20:17:01.028 20/01/2026]',15.39651,3.002016,1.341154,-1.581503,4.610755E-10,4.610755E-10,-7.555236,-11.43031
'[20:17:01.036 20/01/2026]',92.465,65.60901,23.77811,15.727,4.610755E-10,4.610755E-10,8.741595,1.480883
'[20:17:01.044 20/01/2026]',-66.29087,-63.24015,-17.49619,-13.60964,4.610755E-10,4.610755E-10,-8.467809,4.93876
'[20:17:01.052 20/01/2026]',-29.47883,-2.33044,-9.641848,-2.827185,4.610755E-10,4.610755E-10,3.557563,-1.314861
'[20:17:01.060 20/01/2026]',34.98592,22.17761,12.33338,5.598237,4.610755E-10,4.610755E-10,3.56589,-3.531576
'[20:17:01.068 20/01/2026]',-2.556029,-19.05155,-2.347046,-7.272992,4.610755E-10,4.610755E-10,-17.87725,-5.066235
'[20:17:01.076 20/01/2026]',-5.162262,2.156792,-0.7173215,6.064849,4.610755E-10,4.610755E-10,13.68547,6.307369
'[20:17:01.084 20/01/2026]',-8.296094,4.104516,-1.197068,-1.003297,4.610755E-10,4.610755E-10,7.71425,1.507767
'[20:17:01.092 20/01/2026]',-8.296094,4.104516,-1.197068,-1.003297,4.610755E-10,4.610755E-10,7.71425,1.507767
'[20:17:01.100 20/01/2026]',5.805433,-4.267799,1.093235,-5.360657,4.610755E-10,4.610755E-10,-15.86229,-6.743199
'[20:17:01.108 20/01/2026]',-0.3572434,-3.460742,-2.954524,0.8972897,4.610755E-10,4.610755E-10,0.3065915,1.356914
'[20:17:01.116 20/01/2026]',-1.46879,3.984228,2.222886,3.365264,4.610755E-10,4.610755E-10,7.565327,3.566077
'[20:17:01.124 20/01/2026]',1.592601,-0.3093441,0.5307934,-2.49828,4.610755E-10,4.610755E-10,-1.555918,-2.74592
'[20:17:01.132 20/01/2026]',-2.152738,-2.6234,0.4933173,-0.3983814,4.610755E-10,4.610755E-10,-10.38286,-3.503632
'[20:17:01.140 20/01/2026]',-0.8079536,1.806356,-3.089569,0.1521395,4.610755E-10,4.610755E-10,13.11193,5.300072
'[20:17:01.148 20/01/2026]',-2.649512,-0.6041803,-2.4294,-1.940194,4.610755E-10,4.610755E-10,-6.547268,-2.125737
'[20:17:01.156 20/01/2026]',5.74993,-2.206468,6.521699,1.905543,4.610755E-10,4.610755E-10,-5.261072,-4.066556
'[20:17:01.164 20/01/2026]',-1.943117,2.954553,-1.753375,0.5024487,4.610755E-10,4.610755E-10,9.409923,3.046993
'[20:17:01.172 20/01/2026]',-1.943117,2.954553,-1.753375,0.5024487,4.610755E-10,4.610755E-10,9.409923,3.046993
'[20:17:01.180 20/01/2026]',-6.152202,-5.373575,-5.141803,-3.594584,4.610755E-10,4.610755E-10,-8.997387,-0.7723264
'[20:17:01.188 20/01/2026]',-6.152202,-5.373575,-5.141803,-3.594584,4.610755E-10,4.610755E-10,-8.997387,-0.7723264
'[20:17:01.196 20/01/2026]',-6.152202,-5.373575,-5.141803,-3.594584,4.610755E-10,4.610755E-10,-8.997387,-0.7723264
'[20:17:01.204 20/01/2026]',11.55199,10.33827,9.501657,5.698832,4.610755E-10,4.610755E-10,9.360108,4.817655
'[20:17:01.212 20/01/2026]',-6.7024,-8.885559,-7.46679,-9.959378,4.610755E-10,4.610755E-10,-14.01249,-8.51277
'[20:17:01.220 20/01/2026]',-2.255164,6.620533,-0.1793277,8.501203,4.610755E-10,4.610755E-10,9.567595,7.906049
'[20:17:01.228 20/01/2026]',-2.255164,6.620533,-0.1793277,8.501203,4.610755E-10,4.610755E-10,9.567595,7.906049
'[20:17:01.236 20/01/2026]',5.759401,-4.26381,1.717836,2.668942,4.610755E-10,4.610755E-10,-2.177574,-0.7600349
'[20:17:01.244 20/01/2026]',5.759401,-4.26381,1.717836,2.668942,4.610755E-10,4.610755E-10,-2.177574,-0.7600349
'[20:17:01.252 20/01/2026]',5.759401,-4.26381,1.717836,2.668942,4.610755E-10,4.610755E-10,-2.177574,-0.7600349
'[20:17:01.260 20/01/2026]',-0.3378262,-1.404787,-0.5651147,-5.54528,4.610755E-10,4.610755E-10,0.08012018,-7.199923
'[20:17:01.268 20/01/2026]',-4.344693,1.537155,-0.4697223,0.3714113,4.610755E-10,4.610755E-10,9.158589,3.695301
'[20:17:01.276 20/01/2026]',-4.344693,1.537155,-0.4697223,0.3714113,4.610755E-10,4.610755E-10,9.158589,3.695301
'[20:17:01.284 20/01/2026]',-4.344693,1.537155,-0.4697223,0.3714113,4.610755E-10,4.610755E-10,9.158589,3.695301
'[20:17:01.292 20/01/2026]',3.061301,1.604205,1.902816,2.916023,4.610755E-10,4.610755E-10,-17.12587,2.01885
'[20:17:01.300 20/01/2026]',3.061301,1.604205,1.902816,2.916023,4.610755E-10,4.610755E-10,-17.12587,2.01885
'[20:17:01.308 20/01/2026]',1.103716,-1.540774,-2.532398,0.3684099,4.610755E-10,4.610755E-10,6.986484,0.191447
'[20:17:01.316 20/01/2026]',-1.820381,-3.50944,1.064421,-4.805952,4.610755E-10,4.610755E-10,-0.135126,-4.698701
'[20:17:01.324 20/01/2026]',-1.820381,-3.50944,1.064421,-4.805952,4.610755E-10,4.610755E-10,-0.135126,-4.698701
'[20:17:01.332 20/01/2026]',-1.820381,-3.50944,1.064421,-4.805952,4.610755E-10,4.610755E-10,-0.135126,-4.698701
'[20:17:01.340 20/01/2026]',0.6487008,6.782261,4.096635,4.808455,4.610755E-10,4.610755E-10,6.099041,4.102652
'[20:17:01.348 20/01/2026]',0.6487008,6.782261,4.096635,4.808455,4.610755E-10,4.610755E-10,6.099041,4.102652
'[20:17:01.356 20/01/2026]',0.6487008,6.782261,4.096635,4.808455,4.610755E-10,4.610755E-10,6.099041,4.102652
'[20:17:01.364 20/01/2026]',0.6487008,6.782261,4.096635,4.808455,4.610755E-10,4.610755E-10,6.099041,4.102652
'[20:17:01.372 20/01/2026]',0.6487008,6.782261,4.096635,4.808455,4.610755E-10,4.610755E-10,6.099041,4.102652
'[20:17:01.380 20/01/2026]',0.6487008,6.782261,4.096635,4.808455,4.610755E-10,4.610755E-10,6.099041,4.102652
'[20:17:01.388 20/01/2026]',-3.000628,-5.152084,-5.380608,-2.14118,4.610755E-10,4.610755E-10,-11.65184,-4.437887
'[20:17:01.396 20/01/2026]',2.564586,-0.1045057,0.6365978,-0.8687349,4.610755E-10,4.610755E-10,5.166208,3.330205
'[20:17:01.404 20/01/2026]',-0.5663754,1.54346,4.22171,0.5692298,4.610755E-10,4.610755E-10,2.942542,-1.552711
'[20:17:01.412 20/01/2026]',-0.5663754,1.54346,4.22171,0.5692298,4.610755E-10,4.610755E-10,2.942542,-1.552711
'[20:17:01.420 20/01/2026]',-0.4949216,-0.08548217,-2.852458,2.160546,4.610755E-10,4.610755E-10,-2.276293,1.430552
'[20:17:01.428 20/01/2026]',-0.4633318,1.55329,-0.09409884,-2.223969,4.610755E-10,4.610755E-10,-4.1357,-1.152824
'[20:17:01.436 20/01/2026]',-0.4633318,1.55329,-0.09409884,-2.223969,4.610755E-10,4.610755E-10,-4.1357,-1.152824
'[20:17:01.444 20/01/2026]',2.144111,4.037512,-0.1094961,1.423944,4.610755E-10,4.610755E-10,2.424026,-0.260883
'[20:17:01.452 20/01/2026]',-28.91796,-53.50808,-8.76382,-15.49984,4.610755E-10,4.610755E-10,-3.446718,-5.360249
'[20:17:01.460 20/01/2026]',-28.91796,-53.50808,-8.76382,-15.49984,4.610755E-10,4.610755E-10,-3.446718,-5.360249
'[20:17:01.468 20/01/2026]',-28.91796,-53.50808,-8.76382,-15.49984,4.610755E-10,4.610755E-10,-3.446718,-5.360249
'[20:17:01.476 20/01/2026]',0.6142792,-9.907122,3.863489,2.52505,4.610755E-10,4.610755E-10,-1.893843,1.347688
'[20:17:01.484 20/01/2026]',0.6142792,-9.907122,3.863489,2.52505,4.610755E-10,4.610755E-10,-1.893843,1.347688
'[20:17:01.492 20/01/2026]',58.32397,76.68279,11.62314,15.76113,4.610755E-10,4.610755E-10,0.4557603,-0.397539
'[20:17:01.500 20/01/2026]',58.32397,76.68279,11.62314,15.76113,4.610755E-10,4.610755E-10,0.4557603,-0.397539
'[20:17:01.508 20/01/2026]',-7.184313,17.13789,4.020356,7.774349,4.610755E-10,4.610755E-10,16.51213,11.77986
'[20:17:01.516 20/01/2026]',-7.184313,17.13789,4.020356,7.774349,4.610755E-10,4.610755E-10,16.51213,11.77986
'[20:17:01.524 20/01/2026]',-7.184313,17.13789,4.020356,7.774349,4.610755E-10,4.610755E-10,16.51213,11.77986
'[20:17:01.532 20/01/2026]',-41.85853,-41.32176,-16.1615,-11.95378,4.610755E-10,4.610755E-10,-11.07291,-4.836553
'[20:17:01.540 20/01/2026]',-41.85853,-41.32176,-16.1615,-11.95378,4.610755E-10,4.610755E-10,-11.07291,-4.836553
'[20:17:01.548 20/01/2026]',-41.85853,-41.32176,-16.1615,-11.95378,4.610755E-10,4.610755E-10,-11.07291,-4.836553
'[20:17:01.556 20/01/2026]',8.882318,-13.05931,0.7504933,-2.26722,4.610755E-10,4.610755E-10,4.032222,-5.302461
'[20:17:01.564 20/01/2026]',17.67841,27.82282,7.16048,5.380772,4.610755E-10,4.610755E-10,-0.1599246,2.548956
'[20:17:01.572 20/01/2026]',-7.148447,-4.044659,-5.128874,-1.393145,4.610755E-10,4.610755E-10,-6.099092,2.847457
'[20:17:01.580 20/01/2026]',-7.148447,-4.044659,-5.128874,-1.393145,4.610755E-10,4.610755E-10,-6.099092,2.847457
'[20:17:01.588 20/01/2026]',-7.148447,-4.044659,-5.128874,-1.393145,4.610755E-10,4.610755E-10,-6.099092,2.847457
'[20:17:01.596 20/01/2026]',-5.773542,-10.62613,-0.3284614,-2.088068,4.610755E-10,4.610755E-10,9.856914,-1.968051
'[20:17:01.604 20/01/2026]',-5.773542,-10.62613,-0.3284614,-2.088068,4.610755E-10,4.610755E-10,9.856914,-1.968051
'[20:17:01.612 20/01/2026]',-0.3418798,1.138216,0.3160886,-0.6245863,4.610755E-10,4.610755E-10,-8.270072,-6.674502
'[20:17:01.620 20/01/2026]',-0.3418798,1.138216,0.3160886,-0.6245863,4.610755E-10,4.610755E-10,-8.270072,-6.674502
