timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,label
297854.5818728,-77767.84375,-148942.8125,-73843.5,-119058.53125,-107545.59375,-150008.765625,-64155.94140625,-111601.09375,rightarmflex_mi
297854.58587280003,-77477.9375,-148781.875,-73333.65625,-118820.8828125,-106278.3828125,-149628.34375,-63512.43359375,-111215.171875,rightarmflex_mi
297854.58987280005,-77497.1640625,-149250.375,-73446.6640625,-118770.640625,-106983.5390625,-149504.734375,-63635.546875,-111100.953125,rightarmflex_mi
297854.59387280006,-77732.078125,-149406.5625,-73927.3671875,-118993.125,-108207.6484375,-149839.703125,-64227.06640625,-111457.5078125,rightarmflex_mi
297854.5978728001,-77788.1328125,-149040.9375,-73929.6875,-119084.4609375,-107876.84375,-150027.0,-64267.1640625,-111620.3125,rightarmflex_mi
297854.6018728001,-77497.25,-148724.296875,-73339.5546875,-118839.484375,-106273.421875,-149678.765625,-63554.27734375,-111260.140625,rightarmflex_mi
297854.6068382,-77468.015625,-149190.640625,-73388.59375,-118761.65625,-106828.5078125,-149484.96875,-63579.84765625,-111077.390625,rightarmflex_mi
297854.6108382,-77682.234375,-149387.96875,-73824.3671875,-118928.9765625,-107981.5859375,-149763.03125,-64112.53515625,-111377.796875,rightarmflex_mi
297854.61483820004,-77829.265625,-149142.328125,-74022.984375,-119110.921875,-108171.3046875,-150053.5625,-64371.27734375,-111652.953125,rightarmflex_mi
297854.61883820005,-77544.0546875,-148708.921875,-73395.03125,-118880.296875,-106361.7578125,-149752.484375,-63632.46484375,-111326.703125,rightarmflex_mi
297854.62283820007,-77452.6796875,-149119.5625,-73349.796875,-118767.8203125,-106678.8828125,-149491.6875,-63533.98046875,-111073.234375,rightarmflex_mi
297854.6268382001,-77649.2421875,-149388.59375,-73736.796875,-118892.90625,-107766.3828125,-149700.40625,-64001.984375,-111301.5390625,rightarmflex_mi
297854.6308382001,-77856.578125,-149247.46875,-74090.265625,-119121.921875,-108402.5625,-150053.6875,-64433.1484375,-111654.2890625,rightarmflex_mi
297854.6348382001,-77598.28125,-148720.28125,-73466.5625,-118910.1171875,-106543.6953125,-149813.765625,-63737.7421875,-111389.3359375,rightarmflex_mi
297854.63883820013,-77444.9921875,-149022.5625,-73304.109375,-118762.28125,-106522.1484375,-149500.125,-63500.0078125,-111088.2578125,rightarmflex_mi
297854.640886,-77594.9296875,-149346.125,-73635.40625,-118838.09375,-107527.7109375,-149627.53125,-63886.3359375,-111232.515625,rightarmflex_mi
297854.644886,-77836.546875,-149306.515625,-74106.625,-119104.125,-108510.4296875,-150018.90625,-64435.02734375,-111632.921875,rightarmflex_mi
297854.64888600004,-77634.4921875,-148760.421875,-73561.78125,-118956.0703125,-106809.328125,-149874.46875,-63855.22265625,-111456.1640625,rightarmflex_mi
297854.65288600005,-77414.0546875,-148934.09375,-73274.0234375,-118771.0,-106386.921875,-149525.078125,-63474.97265625,-111114.5859375,rightarmflex_mi
297854.65688600007,-77518.3984375,-149330.84375,-73533.3046875,-118778.7734375,-107335.171875,-149570.578125,-63783.78515625,-111171.1796875,rightarmflex_mi
297854.6608860001,-77803.15625,-149366.015625,-74079.890625,-119052.5859375,-108539.6640625,-149973.859375,-64405.07421875,-111588.484375,rightarmflex_mi
297854.6648860001,-77693.2734375,-148836.109375,-73681.2734375,-118996.8359375,-107154.078125,-149937.734375,-63992.68359375,-111516.828125,rightarmflex_mi
297854.6688860001,-77427.2421875,-148845.0,-73261.234375,-118792.3671875,-106268.28125,-149562.796875,-63465.18359375,-111146.953125,rightarmflex_mi
297854.67288600013,-77520.984375,-149303.03125,-73486.2265625,-118785.2578125,-107133.515625,-149522.21875,-63689.68359375,-111117.9375,rightarmflex_mi
297854.6744423,-77818.4453125,-149417.421875,-74068.9375,-119052.765625,-108442.5234375,-149914.796875,-64329.4375,-111530.4609375,rightarmflex_mi
297854.6784423,-77791.3984375,-148967.984375,-73847.7890625,-119072.65625,-107536.7421875,-150007.515625,-64143.19921875,-111590.09375,rightarmflex_mi
297854.6824423,-77471.4140625,-148790.953125,-73259.765625,-118832.953125,-106199.8828125,-149634.421875,-63492.98828125,-111209.578125,rightarmflex_mi
297854.68644230004,-77510.9296875,-149272.90625,-73418.546875,-118793.3046875,-106974.5078125,-149518.40625,-63631.48046875,-111100.4140625,rightarmflex_mi
297854.69044230005,-77788.1796875,-149448.3125,-73990.6171875,-119021.7421875,-108295.1796875,-149860.75,-64241.63671875,-111467.203125,rightarmflex_mi
297854.69444230007,-77854.34375,-149090.203125,-73973.5859375,-119109.265625,-107914.9765625,-150046.890625,-64270.5625,-111629.3046875,rightarmflex_mi
297854.6984423001,-77521.8828125,-148773.34375,-73288.1015625,-118867.734375,-106212.8046875,-149696.515625,-63547.8828125,-111267.0234375,rightarmflex_mi
297854.7024423001,-77492.828125,-149238.296875,-73375.9921875,-118784.40625,-106809.4140625,-149499.859375,-63577.61328125,-111079.8515625,rightarmflex_mi
297854.7064423001,-77734.8515625,-149439.15625,-73894.375,-118951.9140625,-108056.5546875,-149774.296875,-64119.10546875,-111376.4140625,rightarmflex_mi
297854.722155,-77882.546875,-149180.328125,-74081.546875,-119113.7421875,-108230.8046875,-150048.328125,-64360.81640625,-111636.71875,rightarmflex_mi
297854.726155,-77536.2734375,-148716.875,-73298.7890625,-118874.75,-106277.578125,-149748.5,-63611.98828125,-111317.765625,rightarmflex_mi
297854.730155,-77452.6796875,-149144.421875,-73305.40625,-118780.5625,-106647.4140625,-149506.828125,-63540.2421875,-111085.796875,rightarmflex_mi
297854.734155,-77683.3046875,-149422.21875,-73795.8046875,-118909.0,-107827.3125,-149717.609375,-64019.37109375,-111315.21875,rightarmflex_mi
297854.738155,-77913.0859375,-149278.4375,-74188.2109375,-119124.46875,-108489.375,-150055.34375,-64435.83203125,-111648.6171875,rightarmflex_mi
297854.74215500004,-77586.96875,-148718.9375,-73373.7578125,-118900.1015625,-106456.2109375,-149804.34375,-63705.2421875,-111369.9765625,rightarmflex_mi
297854.74615500006,-77417.765625,-149037.5,-73234.015625,-118767.375,-106467.5234375,-149500.75,-63482.26171875,-111076.5,rightarmflex_mi
297854.7501550001,-77607.3984375,-149380.453125,-73665.9375,-118847.9765625,-107566.5625,-149636.75,-63884.45703125,-111227.8203125,rightarmflex_mi
297854.7541550001,-77884.1171875,-149328.515625,-74216.7734375,-119097.1953125,-108601.0390625,-150016.359375,-64426.17578125,-111614.59375,rightarmflex_mi
297854.7385804,-77631.8984375,-148747.859375,-73471.703125,-118929.875,-106723.765625,-149857.4375,-63813.15625,-111424.828125,rightarmflex_mi
297854.7425804,-77397.6953125,-148920.453125,-73165.078125,-118761.7890625,-106290.8984375,-149518.140625,-63444.7109375,-111095.140625,rightarmflex_mi
297854.74658040004,-77540.390625,-149316.671875,-73545.1015625,-118792.1875,-107317.7421875,-149565.796875,-63765.45703125,-111155.4921875,rightarmflex_mi
297854.75058040005,-77863.8203125,-149376.078125,-74227.0546875,-119079.71875,-108632.421875,-149982.75,-64409.140625,-111586.7890625,rightarmflex_mi
297854.75458040007,-77705.96875,-148843.96875,-73644.2578125,-118999.609375,-107118.2734375,-149942.34375,-63977.57421875,-111510.65625,rightarmflex_mi
297854.7585804001,-77413.1171875,-148852.203125,-73136.0703125,-118789.0546875,-106184.0625,-149570.84375,-63454.5,-111143.5078125,rightarmflex_mi
297854.7625804001,-77499.7109375,-149290.46875,-73452.390625,-118768.046875,-107115.8125,-149521.359375,-63678.375,-111103.8125,rightarmflex_mi
297854.7665804001,-77815.1796875,-149397.984375,-74162.90625,-119023.75,-108521.828125,-149904.375,-64318.34765625,-111504.3125,rightarmflex_mi
297854.77058040013,-77760.9140625,-148928.28125,-73793.34375,-119021.46875,-107499.4609375,-149974.875,-64094.02734375,-111542.3984375,rightarmflex_mi
297854.7683825,-77389.46875,-148749.015625,-73062.3046875,-118775.2421875,-106078.3828125,-149603.3125,-63441.7578125,-111168.5,rightarmflex_mi
297854.7723825,-77441.953125,-149222.078125,-73322.65625,-118737.734375,-106917.640625,-149492.53125,-63598.22265625,-111068.5859375,rightarmflex_mi
297854.7763825,-77750.2734375,-149392.53125,-74055.21875,-118974.796875,-108341.765625,-149836.828125,-64223.7109375,-111436.4921875,rightarmflex_mi
297854.78038250003,-77808.1171875,-149021.09375,-73978.0546875,-119054.5546875,-107903.21875,-150010.421875,-64232.51953125,-111586.1171875,rightarmflex_mi
297854.78438250005,-77435.9609375,-148689.203125,-73101.3359375,-118811.765625,-106073.8671875,-149661.203125,-63497.50390625,-111229.1640625,rightarmflex_mi
297854.78838250006,-77427.6015625,-149166.78125,-73277.1953125,-118743.28125,-106738.46875,-149474.5625,-63542.65625,-111050.390625,rightarmflex_mi
297854.7923825001,-77699.1796875,-149387.15625,-73950.5625,-118921.828125,-108097.546875,-149759.1875,-64104.0390625,-111357.6796875,rightarmflex_mi
297854.7963825001,-77854.609375,-149139.0625,-74142.1640625,-119085.3984375,-108259.2421875,-150035.71875,-64341.7734375,-111619.78125,rightarmflex_mi
297854.8003825001,-77464.84375,-148664.890625,-73126.9921875,-118843.59375,-106160.9921875,-149721.453125,-63564.78125,-111286.9609375,rightarmflex_mi
297854.7997217,-77384.6875,-149089.75,-73179.3828125,-118734.0703125,-106564.578125,-149462.125,-63486.37109375,-111037.515625,rightarmflex_mi
297854.8037217,-77652.640625,-149381.75,-73812.703125,-118869.4375,-107834.2890625,-149688.515625,-63985.265625,-111283.03125,rightarmflex_mi
297854.8077217,-77897.8828125,-149242.6875,-74260.2734375,-119095.0078125,-108519.4609375,-150030.0,-64401.18359375,-111621.03125,rightarmflex_mi
297854.8117217,-77546.6953125,-148683.53125,-73214.7890625,-118872.875,-106352.1015625,-149780.0625,-63660.046875,-111346.734375,rightarmflex_mi
297854.8157217,-77396.0859375,-149007.546875,-73116.6640625,-118744.84375,-106393.046875,-149485.421875,-63457.046875,-111063.4453125,rightarmflex_mi
297854.81972170004,-77597.96875,-149348.5,-73682.296875,-118834.65625,-107571.609375,-149622.03125,-63874.48828125,-111216.5078125,rightarmflex_mi
297854.82372170006,-77903.6015625,-149316.265625,-74342.34375,-119093.265625,-108670.15625,-150008.90625,-64429.4375,-111606.859375,rightarmflex_mi
297854.8277217001,-77613.5703125,-148734.5,-73376.5703125,-118925.5390625,-106669.2265625,-149851.5,-63798.89453125,-111416.0234375,rightarmflex_mi
297854.8317217001,-77366.046875,-148923.234375,-73044.9609375,-118760.8515625,-106238.8671875,-149511.21875,-63438.09375,-111086.46875,rightarmflex_mi
297854.8473442,-77550.4921875,-149332.796875,-73547.296875,-118803.5390625,-107331.421875,-149571.5625,-63775.29296875,-111156.15625,rightarmflex_mi
297854.8513442,-77903.3359375,-149388.59375,-74351.6875,-119084.7734375,-108695.859375,-149984.578125,-64411.2890625,-111583.125,rightarmflex_mi
297854.85534420004,-77703.0625,-148833.875,-73579.6171875,-118986.6484375,-107068.1640625,-149926.828125,-63952.5390625,-111490.6796875,rightarmflex_mi
297854.85934420006,-77365.0625,-148835.03125,-72981.6640625,-118771.171875,-106106.5859375,-149548.71875,-63428.6171875,-111117.625,rightarmflex_mi
297854.8633442001,-77478.1640625,-149273.921875,-73416.625,-118757.0078125,-107093.953125,-149514.03125,-63671.40234375,-111091.875,rightarmflex_mi
297854.8673442001,-77837.0859375,-149395.703125,-74288.921875,-119030.1875,-108578.421875,-149911.40625,-64331.40234375,-111508.78125,rightarmflex_mi
297854.8713442001,-77762.703125,-148914.46875,-73787.84375,-119020.890625,-107478.8515625,-149970.640625,-64090.31640625,-111536.8125,rightarmflex_mi
297854.8753442001,-77367.7421875,-148737.359375,-72948.0,-118788.1640625,-106020.53125,-149593.5625,-63437.87109375,-111158.2578125,rightarmflex_mi
297854.87934420013,-77424.15625,-149214.46875,-73314.65625,-118739.5703125,-106901.8203125,-149483.59375,-63596.03125,-111055.7578125,rightarmflex_mi
297854.8819432,-77754.609375,-149393.109375,-74155.9296875,-118957.8125,-108378.7734375,-149832.28125,-64225.90234375,-111429.03125,rightarmflex_mi
297854.88594320003,-77808.8359375,-149029.484375,-73995.1328125,-119050.171875,-107894.3671875,-150004.875,-64223.578125,-111578.609375,rightarmflex_mi
297854.88994320005,-77394.609375,-148677.578125,-72968.0234375,-118799.15625,-106018.078125,-149642.421875,-63475.9140625,-111207.8828125,rightarmflex_mi
297854.89394320006,-77387.328125,-149140.09375,-73207.1484375,-118727.5,-106706.1484375,-149455.421875,-63524.59375,-111031.078125,rightarmflex_mi
297854.8979432001,-77698.6875,-149383.359375,-73952.1328125,-118916.953125,-108107.6484375,-149750.828125,-64098.6328125,-111346.734375,rightarmflex_mi
297854.9019432001,-77860.8203125,-149140.4375,-74108.1484375,-119057.1875,-108246.453125,-150019.625,-64317.9921875,-111595.28125,rightarmflex_mi
297854.9059432001,-77426.171875,-148659.609375,-73062.0859375,-118809.3046875,-106146.5546875,-149705.671875,-63547.796875,-111262.6015625,rightarmflex_mi
297854.9099432001,-77349.4609375,-149076.515625,-73156.8125,-118714.578125,-106556.3515625,-149453.234375,-63476.8046875,-111023.1640625,rightarmflex_mi
297854.91394320014,-77628.8984375,-149356.984375,-73779.796875,-118857.3671875,-107818.59375,-149671.125,-63971.8984375,-111262.6015625,rightarmflex_mi
297854.91861,-77901.4609375,-149233.515625,-74190.21875,-119090.8515625,-108472.1171875,-150019.046875,-64387.41796875,-111604.8515625,rightarmflex_mi
297854.92261,-77518.6171875,-148669.046875,-73234.4140625,-118861.96875,-106325.546875,-149763.34375,-63641.94140625,-111323.0390625,rightarmflex_mi
