'Time and date','Fp1.','Fp2.','C3.','C4.','P3.','P4.','O1.','O2.'
'[17:34:00.292 21/01/2026]',0.8921686,0.3388807,0.05859503,1.455185,4.610755E-10,4.610755E-10,0.9173119,-0.05826124
'[17:34:00.300 21/01/2026]',0.8921686,0.3388807,0.05859503,1.455185,4.610755E-10,4.610755E-10,0.9173119,-0.05826124
'[17:34:00.308 21/01/2026]',0.8921686,0.3388807,0.05859503,1.455185,4.610755E-10,4.610755E-10,0.9173119,-0.05826124
'[17:34:00.316 21/01/2026]',-2.96769,-3.494311,-1.468097,-3.200877,4.610755E-10,4.610755E-10,-1.275807,-0.06137935
'[17:34:00.324 21/01/2026]',-2.96769,-3.494311,-1.468097,-3.200877,4.610755E-10,4.610755E-10,-1.275807,-0.06137935
'[17:34:00.332 21/01/2026]',3.309327,5.012525,-0.3288906,2.238286,4.610755E-10,4.610755E-10,2.226224,2.976696
'[17:34:00.340 21/01/2026]',3.309327,5.012525,-0.3288906,2.238286,4.610755E-10,4.610755E-10,2.226224,2.976696
'[17:34:00.348 21/01/2026]',-0.8830093,-1.476693,1.583786,-0.01807955,4.610755E-10,4.610755E-10,-2.032837,-4.652545
'[17:34:00.356 21/01/2026]',-0.8830093,-1.476693,1.583786,-0.01807955,4.610755E-10,4.610755E-10,-2.032837,-4.652545
'[17:34:00.364 21/01/2026]',-0.8830093,-1.476693,1.583786,-0.01807955,4.610755E-10,4.610755E-10,-2.032837,-4.652545
'[17:34:00.372 21/01/2026]',-1.534142,-1.259444,-1.633572,-1.399828,4.610755E-10,4.610755E-10,-0.5013149,0.6593992
'[17:34:00.380 21/01/2026]',-1.534142,-1.259444,-1.633572,-1.399828,4.610755E-10,4.610755E-10,-0.5013149,0.6593992
'[17:34:00.388 21/01/2026]',3.734886,2.084902,2.405097,2.560303,4.610755E-10,4.610755E-10,1.99696,5.124907
'[17:34:00.396 21/01/2026]',3.734886,2.084902,2.405097,2.560303,4.610755E-10,4.610755E-10,1.99696,5.124907
'[17:34:00.404 21/01/2026]',-3.824014,-2.725788,-3.838867,-2.767053,4.610755E-10,4.610755E-10,-2.347907,-6.1931
'[17:34:00.412 21/01/2026]',-3.824014,-2.725788,-3.838867,-2.767053,4.610755E-10,4.610755E-10,-2.347907,-6.1931
'[17:34:00.420 21/01/2026]',-3.824014,-2.725788,-3.838867,-2.767053,4.610755E-10,4.610755E-10,-2.347907,-6.1931
'[17:34:00.428 21/01/2026]',-1.738305,-0.6626114,-1.402843,-3.64306,4.610755E-10,4.610755E-10,-2.740664,-2.763175
'[17:34:00.436 21/01/2026]',3.027883,0.5618123,3.448088,4.999146,4.610755E-10,4.610755E-10,5.378213,6.610938
'[17:34:00.444 21/01/2026]',0.1752968,0.8175104,-0.5917663,-0.5424898,4.610755E-10,4.610755E-10,-2.03826,-1.920528
'[17:34:00.452 21/01/2026]',0.1752968,0.8175104,-0.5917663,-0.5424898,4.610755E-10,4.610755E-10,-2.03826,-1.920528
'[17:34:00.460 21/01/2026]',0.1752968,0.8175104,-0.5917663,-0.5424898,4.610755E-10,4.610755E-10,-2.03826,-1.920528
'[17:34:00.468 21/01/2026]',0.1560885,0.9536031,-0.2280085,0.1708026,4.610755E-10,4.610755E-10,-1.18322,-1.650335
'[17:34:00.476 21/01/2026]',0.1560885,0.9536031,-0.2280085,0.1708026,4.610755E-10,4.610755E-10,-1.18322,-1.650335
'[17:34:00.484 21/01/2026]',-1.840857,-2.029526,-0.3612829,-0.8442431,4.610755E-10,4.610755E-10,-0.1278299,-0.6273581
'[17:34:00.492 21/01/2026]',-1.840857,-2.029526,-0.3612829,-0.8442431,4.610755E-10,4.610755E-10,-0.1278299,-0.6273581
'[17:34:00.500 21/01/2026]',-1.840857,-2.029526,-0.3612829,-0.8442431,4.610755E-10,4.610755E-10,-0.1278299,-0.6273581
'[17:34:00.508 21/01/2026]',-0.06740268,0.1650023,-1.125635,-1.270088,4.610755E-10,4.610755E-10,1.203995,4.321191
'[17:34:00.516 21/01/2026]',-0.06740268,0.1650023,-1.125635,-1.270088,4.610755E-10,4.610755E-10,1.203995,4.321191
'[17:34:00.524 21/01/2026]',1.084907,-0.5115621,0.2426536,0.6434208,4.610755E-10,4.610755E-10,-2.98959,-6.408142
'[17:34:00.532 21/01/2026]',1.084907,-0.5115621,0.2426536,0.6434208,4.610755E-10,4.610755E-10,-2.98959,-6.408142
'[17:34:00.540 21/01/2026]',2.70468,2.687213,2.624255,3.268834,4.610755E-10,4.610755E-10,2.755345,3.261113
'[17:34:00.548 21/01/2026]',-6.530939,-2.73138,-4.751842,-4.358782,4.610755E-10,4.610755E-10,-1.192938,-0.2811912
'[17:34:00.556 21/01/2026]',-6.530939,-2.73138,-4.751842,-4.358782,4.610755E-10,4.610755E-10,-1.192938,-0.2811912
'[17:34:00.564 21/01/2026]',-6.530939,-2.73138,-4.751842,-4.358782,4.610755E-10,4.610755E-10,-1.192938,-0.2811912
'[17:34:00.572 21/01/2026]',-6.530939,-2.73138,-4.751842,-4.358782,4.610755E-10,4.610755E-10,-1.192938,-0.2811912
'[17:34:00.580 21/01/2026]',3.311423,-0.5569112,2.303402,-0.05577112,4.610755E-10,4.610755E-10,-3.55544,-3.471626
'[17:34:00.588 21/01/2026]',-0.1338096,0.6863399,0.5469898,1.72748,4.610755E-10,4.610755E-10,4.835829,3.095366
'[17:34:00.596 21/01/2026]',-0.1338096,0.6863399,0.5469898,1.72748,4.610755E-10,4.610755E-10,4.835829,3.095366
'[17:34:00.604 21/01/2026]',-2.37832,-1.106092,-3.09588,-2.73243,4.610755E-10,4.610755E-10,-2.947625,1.954311
'[17:34:00.612 21/01/2026]',-2.37832,-1.106092,-3.09588,-2.73243,4.610755E-10,4.610755E-10,-2.947625,1.954311
'[17:34:00.620 21/01/2026]',2.345631,0.304787,2.169946,0.8658919,4.610755E-10,4.610755E-10,1.449059,-3.630678
'[17:34:00.628 21/01/2026]',2.345631,0.304787,2.169946,0.8658919,4.610755E-10,4.610755E-10,1.449059,-3.630678
'[17:34:00.636 21/01/2026]',0.3856877,0.9410266,1.07494,1.679768,4.610755E-10,4.610755E-10,0.3396077,0.1598534
'[17:34:00.644 21/01/2026]',0.3856877,0.9410266,1.07494,1.679768,4.610755E-10,4.610755E-10,0.3396077,0.1598534
'[17:34:00.652 21/01/2026]',-1.94666,-2.614833,-2.20909,-1.49755,4.610755E-10,4.610755E-10,-1.740976,1.119708
'[17:34:00.660 21/01/2026]',-3.434651,-4.275877,0.4423855,-1.443782,4.610755E-10,4.610755E-10,0.9695549,-0.6838627
'[17:34:00.668 21/01/2026]',-3.434651,-4.275877,0.4423855,-1.443782,4.610755E-10,4.610755E-10,0.9695549,-0.6838627
'[17:34:00.676 21/01/2026]',-6.137884,-4.252985,-3.356736,-2.26688,4.610755E-10,4.610755E-10,0.3240595,-0.08222135
'[17:34:00.684 21/01/2026]',-6.137884,-4.252985,-3.356736,-2.26688,4.610755E-10,4.610755E-10,0.3240595,-0.08222135
'[17:34:00.692 21/01/2026]',-6.137884,-4.252985,-3.356736,-2.26688,4.610755E-10,4.610755E-10,0.3240595,-0.08222135
'[17:34:00.700 21/01/2026]',24.8923,23.66127,11.94592,11.11429,4.610755E-10,4.610755E-10,-0.6578642,-0.2246419
'[17:34:00.708 21/01/2026]',-22.16187,-20.56726,-11.88746,-10.57059,4.610755E-10,4.610755E-10,0.2615442,0.0960555
'[17:34:00.716 21/01/2026]',-22.16187,-20.56726,-11.88746,-10.57059,4.610755E-10,4.610755E-10,0.2615442,0.0960555
'[17:34:00.724 21/01/2026]',-22.16187,-20.56726,-11.88746,-10.57059,4.610755E-10,4.610755E-10,0.2615442,0.0960555
'[17:34:00.732 21/01/2026]',-38.18827,-30.01042,-14.90523,-15.79664,4.610755E-10,4.610755E-10,-3.986532,-1.989316
'[17:34:00.740 21/01/2026]',45.63976,35.29654,20.1146,20.65593,4.610755E-10,4.610755E-10,4.047844,3.698674
'[17:34:00.748 21/01/2026]',46.63411,40.69962,21.05404,19.96934,4.610755E-10,4.610755E-10,4.849241,1.381599
'[17:34:00.756 21/01/2026]',-44.53439,-33.585,-22.00089,-21.63736,4.610755E-10,4.610755E-10,-6.842907,-3.884427
'[17:34:00.764 21/01/2026]',-10.66396,-15.54235,-5.763559,-5.320889,4.610755E-10,4.610755E-10,0.9098197,-0.3543386
'[17:34:00.772 21/01/2026]',-10.66396,-15.54235,-5.763559,-5.320889,4.610755E-10,4.610755E-10,0.9098197,-0.3543386
'[17:34:00.780 21/01/2026]',17.1433,14.18152,10.32893,9.868831,4.610755E-10,4.610755E-10,2.78307,4.472501
'[17:34:00.788 21/01/2026]',17.1433,14.18152,10.32893,9.868831,4.610755E-10,4.610755E-10,2.78307,4.472501
'[17:34:00.796 21/01/2026]',-0.7614127,3.031456,0.1155004,0.5550334,4.610755E-10,4.610755E-10,-4.788527,-5.76228
'[17:34:00.804 21/01/2026]',-8.329308,-6.97871,-4.310235,-4.666947,4.610755E-10,4.610755E-10,3.948306,2.818519
'[17:34:00.812 21/01/2026]',-8.329308,-6.97871,-4.310235,-4.666947,4.610755E-10,4.610755E-10,3.948306,2.818519
'[17:34:00.820 21/01/2026]',-6.182354,-9.381856,-5.895019,-6.586299,4.610755E-10,4.610755E-10,-4.891051,-1.751815
'[17:34:00.828 21/01/2026]',-6.182354,-9.381856,-5.895019,-6.586299,4.610755E-10,4.610755E-10,-4.891051,-1.751815
'[17:34:00.836 21/01/2026]',-6.182354,-9.381856,-5.895019,-6.586299,4.610755E-10,4.610755E-10,-4.891051,-1.751815
'[17:34:00.844 21/01/2026]',12.90301,13.28067,11.48473,11.62801,4.610755E-10,4.610755E-10,5.867459,2.893942
'[17:34:00.852 21/01/2026]',12.90301,13.28067,11.48473,11.62801,4.610755E-10,4.610755E-10,5.867459,2.893942
'[17:34:00.860 21/01/2026]',12.90301,13.28067,11.48473,11.62801,4.610755E-10,4.610755E-10,5.867459,2.893942
'[17:34:00.868 21/01/2026]',-5.566577,-2.463597,-6.417759,-4.745839,4.610755E-10,4.610755E-10,-4.521996,-2.35168
'[17:34:00.876 21/01/2026]',-2.38028,-5.25237,-0.969792,-1.778057,4.610755E-10,4.610755E-10,1.538098,0.009616344
'[17:34:00.884 21/01/2026]',4.146469,4.958481,4.28591,4.245234,4.610755E-10,4.610755E-10,2.927165,2.989216
'[17:34:00.892 21/01/2026]',-1.184019,0.6687906,-1.605861,-2.725778,4.610755E-10,4.610755E-10,-4.23357,-2.545212
'[17:34:00.900 21/01/2026]',-1.184019,0.6687906,-1.605861,-2.725778,4.610755E-10,4.610755E-10,-4.23357,-2.545212
'[17:34:00.908 21/01/2026]',0.759892,-1.347045,0.5532564,2.000946,4.610755E-10,4.610755E-10,2.983306,1.892837
'[17:34:00.916 21/01/2026]',-1.174891,-0.07704315,-0.5860689,-0.3658764,4.610755E-10,4.610755E-10,-2.308439,-2.208077
'[17:34:00.924 21/01/2026]',0.6645205,0.361926,-0.2279636,-1.259763,4.610755E-10,4.610755E-10,4.160424,4.012265
'[17:34:00.932 21/01/2026]',0.6645205,0.361926,-0.2279636,-1.259763,4.610755E-10,4.610755E-10,4.160424,4.012265
'[17:34:00.940 21/01/2026]',-2.623817,-3.352467,-1.332895,-1.452013,4.610755E-10,4.610755E-10,-5.220641,-4.901716
'[17:34:00.948 21/01/2026]',-2.623817,-3.352467,-1.332895,-1.452013,4.610755E-10,4.610755E-10,-5.220641,-4.901716
'[17:34:00.956 21/01/2026]',-2.623817,-3.352467,-1.332895,-1.452013,4.610755E-10,4.610755E-10,-5.220641,-4.901716
'[17:34:00.964 21/01/2026]',-2.623817,-3.352467,-1.332895,-1.452013,4.610755E-10,4.610755E-10,-5.220641,-4.901716
'[17:34:00.972 21/01/2026]',4.753592,5.378572,5.124,5.806586,4.610755E-10,4.610755E-10,2.608933,3.18015
'[17:34:00.980 21/01/2026]',-4.032708,-3.793825,-5.558214,-6.365662,4.610755E-10,4.610755E-10,-1.094265,-1.733236
'[17:34:00.988 21/01/2026]',-4.032708,-3.793825,-5.558214,-6.365662,4.610755E-10,4.610755E-10,-1.094265,-1.733236
'[17:34:00.996 21/01/2026]',-4.032708,-3.793825,-5.558214,-6.365662,4.610755E-10,4.610755E-10,-1.094265,-1.733236
'[17:34:01.004 21/01/2026]',-4.032708,-3.793825,-5.558214,-6.365662,4.610755E-10,4.610755E-10,-1.094265,-1.733236
'[17:34:01.012 21/01/2026]',1.888741,1.969091,3.557861,3.876167,4.610755E-10,4.610755E-10,3.262648,3.352332
'[17:34:01.020 21/01/2026]',1.888741,1.969091,3.557861,3.876167,4.610755E-10,4.610755E-10,3.262648,3.352332
'[17:34:01.028 21/01/2026]',-0.6404622,-0.04259376,-0.5187147,-0.1218717,4.610755E-10,4.610755E-10,-1.570694,-2.569564
'[17:34:01.036 21/01/2026]',0.09839205,-1.703625,-1.165356,-2.317006,4.610755E-10,4.610755E-10,-2.845686,-0.9613787
'[17:34:01.044 21/01/2026]',0.09839205,-1.703625,-1.165356,-2.317006,4.610755E-10,4.610755E-10,-2.845686,-0.9613787
'[17:34:01.052 21/01/2026]',0.09839205,-1.703625,-1.165356,-2.317006,4.610755E-10,4.610755E-10,-2.845686,-0.9613787
'[17:34:01.060 21/01/2026]',2.307126,0.05237807,3.301889,2.996125,4.610755E-10,4.610755E-10,3.186129,1.601197
'[17:34:01.068 21/01/2026]',2.307126,0.05237807,3.301889,2.996125,4.610755E-10,4.610755E-10,3.186129,1.601197
'[17:34:01.076 21/01/2026]',-0.5301157,6.606324,-1.493828,0.1943108,4.610755E-10,4.610755E-10,-0.7082344,0.5921289
'[17:34:01.084 21/01/2026]',-0.5301157,6.606324,-1.493828,0.1943108,4.610755E-10,4.610755E-10,-0.7082344,0.5921289
'[17:34:01.092 21/01/2026]',-1.203661,-4.593286,-1.130262,-2.302037,4.610755E-10,4.610755E-10,0.8824503,0.0507918
'[17:34:01.100 21/01/2026]',0.7747267,0.3396734,1.864867,2.281288,4.610755E-10,4.610755E-10,-2.234793,-0.2857533
'[17:34:01.108 21/01/2026]',0.7747267,0.3396734,1.864867,2.281288,4.610755E-10,4.610755E-10,-2.234793,-0.2857533
'[17:34:01.116 21/01/2026]',0.7747267,0.3396734,1.864867,2.281288,4.610755E-10,4.610755E-10,-2.234793,-0.2857533
'[17:34:01.124 21/01/2026]',-2.480455,-1.307092,-3.237892,-3.971244,4.610755E-10,4.610755E-10,-0.7192255,-1.746891
'[17:34:01.132 21/01/2026]',-2.480455,-1.307092,-3.237892,-3.971244,4.610755E-10,4.610755E-10,-0.7192255,-1.746891
'[17:34:01.140 21/01/2026]',-2.480455,-1.307092,-3.237892,-3.971244,4.610755E-10,4.610755E-10,-0.7192255,-1.746891
'[17:34:01.148 21/01/2026]',2.414231,1.586696,2.868064,3.418852,4.610755E-10,4.610755E-10,4.360602,2.755656
'[17:34:01.156 21/01/2026]',2.414231,1.586696,2.868064,3.418852,4.610755E-10,4.610755E-10,4.360602,2.755656
'[17:34:01.164 21/01/2026]',2.296084,3.344171,4.447547,4.585488,4.610755E-10,4.610755E-10,0.7350135,0.1890207
'[17:34:01.172 21/01/2026]',2.296084,3.344171,4.447547,4.585488,4.610755E-10,4.610755E-10,0.7350135,0.1890207
'[17:34:01.180 21/01/2026]',2.296084,3.344171,4.447547,4.585488,4.610755E-10,4.610755E-10,0.7350135,0.1890207
'[17:34:01.188 21/01/2026]',2.296084,3.344171,4.447547,4.585488,4.610755E-10,4.610755E-10,0.7350135,0.1890207
'[17:34:01.196 21/01/2026]',-3.63631,-5.843293,-7.036868,-7.609635,4.610755E-10,4.610755E-10,-6.813655,-3.583215
'[17:34:01.204 21/01/2026]',-0.5088258,5.015592,2.819347,3.712067,4.610755E-10,4.610755E-10,5.627499,4.853983
'[17:34:01.212 21/01/2026]',2.503652,-3.177641,1.552896,0.5179851,4.610755E-10,4.610755E-10,0.8944826,-1.406232
'[17:34:01.220 21/01/2026]',1.607228,2.310859,-0.42759,-0.5118242,4.610755E-10,4.610755E-10,-2.757206,-0.778338
'[17:34:01.228 21/01/2026]',1.607228,2.310859,-0.42759,-0.5118242,4.610755E-10,4.610755E-10,-2.757206,-0.778338
'[17:34:01.236 21/01/2026]',1.607228,2.310859,-0.42759,-0.5118242,4.610755E-10,4.610755E-10,-2.757206,-0.778338
'[17:34:01.244 21/01/2026]',-2.424389,-0.08989828,-0.1370706,0.2521362,4.610755E-10,4.610755E-10,0.5007129,0.04844289
'[17:34:01.252 21/01/2026]',-2.424389,-0.08989828,-0.1370706,0.2521362,4.610755E-10,4.610755E-10,0.5007129,0.04844289
'[17:34:01.260 21/01/2026]',-2.424389,-0.08989828,-0.1370706,0.2521362,4.610755E-10,4.610755E-10,0.5007129,0.04844289
'[17:34:01.268 21/01/2026]',-4.340661,-6.899076,-1.284172,-1.888015,4.610755E-10,4.610755E-10,-1.288565,-0.6113117
'[17:34:01.276 21/01/2026]',-4.340661,-6.899076,-1.284172,-1.888015,4.610755E-10,4.610755E-10,-1.288565,-0.6113117
'[17:34:01.284 21/01/2026]',-3.072258,-2.383516,-3.79003,-4.085338,4.610755E-10,4.610755E-10,-1.09396,-2.795694
'[17:34:01.292 21/01/2026]',-3.072258,-2.383516,-3.79003,-4.085338,4.610755E-10,4.610755E-10,-1.09396,-2.795694
'[17:34:01.300 21/01/2026]',16.38858,19.72294,7.385566,8.386972,4.610755E-10,4.610755E-10,-0.4648786,1.833433
'[17:34:01.308 21/01/2026]',16.38858,19.72294,7.385566,8.386972,4.610755E-10,4.610755E-10,-0.4648786,1.833433
'[17:34:01.316 21/01/2026]',-7.820223,-8.894917,-1.765798,-1.236528,4.610755E-10,4.610755E-10,3.268389,1.285819
'[17:34:01.324 21/01/2026]',-7.820223,-8.894917,-1.765798,-1.236528,4.610755E-10,4.610755E-10,3.268389,1.285819
'[17:34:01.332 21/01/2026]',-7.820223,-8.894917,-1.765798,-1.236528,4.610755E-10,4.610755E-10,3.268389,1.285819
'[17:34:01.340 21/01/2026]',-7.820223,-8.894917,-1.765798,-1.236528,4.610755E-10,4.610755E-10,3.268389,1.285819
'[17:34:01.348 21/01/2026]',-9.455649,-10.55577,-5.878303,-7.49922,4.610755E-10,4.610755E-10,-1.019716,-0.9618775
'[17:34:01.356 21/01/2026]',6.522799,5.664518,2.584775,2.290916,4.610755E-10,4.610755E-10,-5.65053,-2.23632
'[17:34:01.364 21/01/2026]',6.522799,5.664518,2.584775,2.290916,4.610755E-10,4.610755E-10,-5.65053,-2.23632
'[17:34:01.372 21/01/2026]',6.522799,5.664518,2.584775,2.290916,4.610755E-10,4.610755E-10,-5.65053,-2.23632
'[17:34:01.380 21/01/2026]',6.522799,5.664518,2.584775,2.290916,4.610755E-10,4.610755E-10,-5.65053,-2.23632
'[17:34:01.388 21/01/2026]',6.909552,7.224781,6.580308,8.382763,4.610755E-10,4.610755E-10,6.526738,1.352785
'[17:34:01.396 21/01/2026]',-4.196305,0.5828922,-4.030091,-3.547859,4.610755E-10,4.610755E-10,1.731042,4.195995
'[17:34:01.404 21/01/2026]',-3.564193,-9.477859,-2.017878,-4.762555,4.610755E-10,4.610755E-10,-2.901317,-3.387732
'[17:34:01.412 21/01/2026]',-3.564193,-9.477859,-2.017878,-4.762555,4.610755E-10,4.610755E-10,-2.901317,-3.387732
'[17:34:01.420 21/01/2026]',1.491503,3.187243,1.627478,2.792216,4.610755E-10,4.610755E-10,-2.27822,-2.249064
'[17:34:01.428 21/01/2026]',2.683695,5.293989,1.525659,1.840144,4.610755E-10,4.610755E-10,4.004072,3.932718
'[17:34:01.436 21/01/2026]',2.683695,5.293989,1.525659,1.840144,4.610755E-10,4.610755E-10,4.004072,3.932718
'[17:34:01.444 21/01/2026]',-2.252535,-4.182557,-1.838505,-3.008461,4.610755E-10,4.610755E-10,-2.811469,-0.3448921
'[17:34:01.452 21/01/2026]',-2.252535,-4.182557,-1.838505,-3.008461,4.610755E-10,4.610755E-10,-2.811469,-0.3448921
'[17:34:01.460 21/01/2026]',-0.805915,-0.1337006,1.729955,2.308779,4.610755E-10,4.610755E-10,2.727276,-0.8412331
'[17:34:01.468 21/01/2026]',0.893511,0.6706514,-0.8508738,-0.5504048,4.610755E-10,4.610755E-10,-2.66954,-1.733165
'[17:34:01.476 21/01/2026]',0.893511,0.6706514,-0.8508738,-0.5504048,4.610755E-10,4.610755E-10,-2.66954,-1.733165
'[17:34:01.484 21/01/2026]',1.549699,0.04577894,0.5352126,-0.2489658,4.610755E-10,4.610755E-10,2.255921,2.225559
'[17:34:01.492 21/01/2026]',1.549699,0.04577894,0.5352126,-0.2489658,4.610755E-10,4.610755E-10,2.255921,2.225559
'[17:34:01.500 21/01/2026]',-1.304695,1.450381,-0.9930997,0.4696128,4.610755E-10,4.610755E-10,-1.764383,0.6689835
'[17:34:01.508 21/01/2026]',-1.304695,1.450381,-0.9930997,0.4696128,4.610755E-10,4.610755E-10,-1.764383,0.6689835
'[17:34:01.516 21/01/2026]',-1.304695,1.450381,-0.9930997,0.4696128,4.610755E-10,4.610755E-10,-1.764383,0.6689835
'[17:34:01.524 21/01/2026]',0.7776024,-0.2457798,-0.4858325,-1.131899,4.610755E-10,4.610755E-10,0.4651308,-2.421513
'[17:34:01.532 21/01/2026]',0.7776024,-0.2457798,-0.4858325,-1.131899,4.610755E-10,4.610755E-10,0.4651308,-2.421513
'[17:34:01.540 21/01/2026]',0.7776024,-0.2457798,-0.4858325,-1.131899,4.610755E-10,4.610755E-10,0.4651308,-2.421513
'[17:34:01.548 21/01/2026]',-2.960681,-1.420576,0.9831142,-0.7711023,4.610755E-10,4.610755E-10,1.600567,2.070059
'[17:34:01.556 21/01/2026]',5.458368,1.41812,-0.04506433,1.500274,4.610755E-10,4.610755E-10,-3.08866,-2.424072
'[17:34:01.564 21/01/2026]',-4.069487,-0.4681003,0.8393779,0.6515552,4.610755E-10,4.610755E-10,3.145191,1.64691
'[17:34:01.572 21/01/2026]',-4.069487,-0.4681003,0.8393779,0.6515552,4.610755E-10,4.610755E-10,3.145191,1.64691
'[17:34:01.580 21/01/2026]',1.945852,2.03833,0.1480751,-1.045373,4.610755E-10,4.610755E-10,-0.4257365,1.056758
'[17:34:01.588 21/01/2026]',1.945852,2.03833,0.1480751,-1.045373,4.610755E-10,4.610755E-10,-0.4257365,1.056758
'[17:34:01.596 21/01/2026]',-1.583724,-3.240811,-1.89019,-1.910649,4.610755E-10,4.610755E-10,-4.701072,-3.341137
