'Time and date','Fp1','Fp2','F3','Fz','F4','P3','Pz','P4','AccX','AccY','AccZ','GyroX','GyroY','GyroZ','Battery','Event'
'[11:30:00.164 21/01/2026]',-104449.5,-171686.4,-115255.2,20914.04,-375000,-375000,-146873.2,-126968.6,0.03,-0.02,0.86,-4,0,-2,29,0
'[11:30:00.168 21/01/2026]',-105913.8,-174070,-116643.8,19650.94,-375000,-375000,-148148.7,-128013.7,0.03,-0.02,0.86,-4,0,-2,29,0
'[11:30:00.172 21/01/2026]',-104245.9,-172343,-114951.7,21545.03,-375000,-375000,-146660.7,-126353.8,0.03,-0.02,0.86,-4,0,-2,29,0
'[11:30:00.176 21/01/2026]',-102616.3,-169778.3,-113380.9,23021.89,-375000,-375000,-145241,-125134.2,0.03,-0.02,0.86,-4,0,-2,29,0
'[11:30:00.180 21/01/2026]',-104073.7,-171187.3,-114885.5,21289.63,-375000,-375000,-146545.7,-126645.7,0.03,0.00,0.88,-4,0,-2,29,0
'[11:30:00.184 21/01/2026]',-105872.6,-173922.3,-116629.2,19617.99,-375000,-375000,-148133.1,-128043.3,0.03,0.00,0.88,-4,0,-2,29,0
'[11:30:00.188 21/01/2026]',-104632.4,-172851.4,-115344.9,21137.15,-375000,-375000,-147011.8,-126696.2,0.03,0.00,0.88,-4,0,-2,29,0
'[11:30:00.192 21/01/2026]',-102697.9,-170013,-113457.6,22985.82,-375000,-375000,-145308.1,-125151.1,0.03,0.00,0.88,-4,0,-2,29,0
'[11:30:00.196 21/01/2026]',-103688.8,-170706.6,-114506.5,21689.28,-375000,-375000,-146202.1,-126299.1,0.03,0.00,0.88,-4,0,-2,29,0
'[11:30:00.200 21/01/2026]',-105723.9,-173610.9,-116486.8,19727.69,-375000,-375000,-147993.4,-127950.6,0.03,0.00,0.88,-4,0,-2,29,0
'[11:30:00.204 21/01/2026]',-104996.1,-173268.9,-115702.2,20761.69,-375000,-375000,-147322.8,-127018.2,0.03,0.00,0.88,-4,0,-2,29,0
'[11:30:00.208 21/01/2026]',-102882.8,-170351.2,-113626.6,22845.99,-375000,-375000,-145464,-125257.6,0.03,0.00,0.88,-4,0,-2,29,0
'[11:30:00.212 21/01/2026]',-103336.2,-170290.5,-114155.3,22075.61,-375000,-375000,-145897.3,-125973.9,0.03,0.00,0.88,-4,0,-2,29,0
'[11:30:00.216 21/01/2026]',-105501.2,-173227,-116283,19916.16,-375000,-375000,-147802.7,-127801,0.03,-0.02,0.88,-4,0,-2,29,0
'[11:30:00.220 21/01/2026]',-105336.7,-173646.2,-116045.4,20389.84,-375000,-375000,-147627.2,-127346.2,0.03,-0.02,0.88,-4,0,-2,29,0
'[11:30:00.224 21/01/2026]',-103169.2,-170805.9,-113906.2,22593.5,-375000,-375000,-145711.2,-125470.5,0.03,-0.02,0.88,-4,0,-2,29,0
'[11:30:00.228 21/01/2026]',-103014.4,-169961.7,-113823.4,22443.25,-375000,-375000,-145614.4,-125664.4,0.03,-0.02,0.88,-4,0,-2,29,0
'[11:30:00.232 21/01/2026]',-105194.7,-172754.3,-115991.6,20193.64,-375000,-375000,-147538.5,-127577,0.03,-0.02,0.88,-4,0,-2,29,0
'[11:30:00.236 21/01/2026]',-105604.7,-173915.2,-116323.9,20065.21,-375000,-375000,-147882.1,-127637,0.03,-0.02,0.88,-4,0,-2,29,0
'[11:30:00.240 21/01/2026]',-103461.8,-171262.5,-114193.4,22306.19,-375000,-375000,-145991.2,-125719.4,0.03,-0.02,0.88,-4,0,-2,29,0
'[11:30:00.244 21/01/2026]',-102769,-169724,-113583.5,22729.18,-375000,-375000,-145421.9,-125424.3,0.03,-0.02,0.88,-4,0,-2,29,0
'[11:30:00.248 21/01/2026]',-104854.3,-172235.3,-115661.1,20519.57,-375000,-375000,-147233.5,-127295.7,0.03,-0.02,0.88,-4,0,-2,29,0
'[11:30:00.252 21/01/2026]',-105834.3,-174076.8,-116555.1,19798.01,-375000,-375000,-148066.8,-127859.8,0.03,0.00,0.88,-4,0,-2,29,0
'[11:30:00.256 21/01/2026]',-103865.9,-171792,-114569,21944.9,-375000,-375000,-146302.8,-126001.7,0.03,0.00,0.88,-4,0,-2,29,0
'[11:30:00.260 21/01/2026]',-102673.9,-169680.5,-113441,22927.39,-375000,-375000,-145275.2,-125220,0.03,0.00,0.88,-4,0,-2,29,0
'[11:30:00.264 21/01/2026]',-104513.6,-171719.9,-115292.6,20886.14,-375000,-375000,-146895.9,-126976.5,0.03,0.00,0.88,-4,0,-2,29,0
'[11:30:00.268 21/01/2026]',-105946.5,-174056,-116645.8,19666.14,-375000,-375000,-148126.8,-127974.2,0.03,0.00,0.88,-4,0,-2,29,0
'[11:30:00.272 21/01/2026]',-104264.7,-172284.6,-114932.3,21583.25,-375000,-375000,-146609.1,-126294.2,0.03,0.00,0.88,-4,0,-2,29,0
'[11:30:00.276 21/01/2026]',-102656.7,-169730.7,-113390.9,23034.05,-375000,-375000,-145213.9,-125102.3,0.03,0.00,0.88,-4,0,-2,29,0
'[11:30:00.280 21/01/2026]',-104148.7,-171177.6,-114925.2,21280.02,-375000,-375000,-146543.7,-126631.7,0.03,0.00,0.88,-4,0,-2,29,0
'[11:30:00.284 21/01/2026]',-105938.3,-173893.5,-116652.4,19627.47,-375000,-375000,-148116.9,-128012.4,0.03,0.00,0.88,-4,0,-2,29,0
'[11:30:00.288 21/01/2026]',-104661.1,-172765.8,-115326.5,21178.86,-375000,-375000,-146962.9,-126641.4,0.03,-0.02,0.88,-4,0,-2,29,0
'[11:30:00.292 21/01/2026]',-102754.3,-169958.4,-113473.3,22992.3,-375000,-375000,-145294,-125127.2,0.03,-0.02,0.88,-4,0,-2,29,0
'[11:30:00.296 21/01/2026]',-103784.8,-170712.8,-114562.3,21651.51,-375000,-375000,-146234.2,-126321.9,0.03,-0.02,0.88,-4,0,-2,29,0
'[11:30:00.300 21/01/2026]',-105797.4,-173597.1,-116523.8,19722.96,-375000,-375000,-147996.1,-127944.4,0.03,-0.02,0.88,-4,0,-2,29,0
'[11:30:00.304 21/01/2026]',-105004.4,-173192.6,-115679.1,20810.81,-375000,-375000,-147278.2,-126966.6,0.03,-0.02,0.88,-4,0,-2,29,0
'[11:30:00.308 21/01/2026]',-102906.5,-170281,-113622.5,22874.01,-375000,-375000,-145430.8,-125220.5,0.03,-0.02,0.88,-4,0,-2,29,0
'[11:30:00.312 21/01/2026]',-103409.3,-170285.2,-114184.8,22058.67,-375000,-375000,-145906.1,-125976.8,0.03,-0.02,0.88,-4,0,-2,29,0
'[11:30:00.316 21/01/2026]',-105590.7,-173235,-116330.3,19897.03,-375000,-375000,-147812.3,-127796,0.03,-0.02,0.88,-4,0,-2,29,0
'[11:30:00.320 21/01/2026]',-105370.9,-173600.7,-116044.2,20411.08,-375000,-375000,-147601.4,-127306.3,0.03,-0.02,0.88,-4,0,-2,29,0
'[11:30:00.324 21/01/2026]',-103193.1,-170740.5,-113904.6,22612.86,-375000,-375000,-145689.4,-125433.8,0.03,0.00,0.88,-4,0,-2,29,0
'[11:30:00.328 21/01/2026]',-103091.6,-169942.5,-113873.7,22415.49,-375000,-375000,-145635.3,-125667.9,0.03,0.00,0.88,-4,0,-2,29,0
'[11:30:00.332 21/01/2026]',-105254.8,-172753.4,-116012.2,20185.81,-375000,-375000,-147544.3,-127567.5,0.03,0.00,0.88,-4,0,-2,29,0
'[11:30:00.336 21/01/2026]',-105638.8,-173864.7,-116324.1,20092.16,-375000,-375000,-147855.3,-127598.1,0.03,0.00,0.88,-4,0,-2,29,0
'[11:30:00.340 21/01/2026]',-103499.5,-171204,-114197.3,22330.33,-375000,-375000,-145956.3,-125675,0.03,0.00,0.88,-4,0,-2,29,0
'[11:30:00.344 21/01/2026]',-102850.8,-169719,-113635.8,22710.53,-375000,-375000,-145417.7,-125415.1,0.03,0.00,0.88,-4,0,-2,29,0
'[11:30:00.348 21/01/2026]',-104912.8,-172237,-115682.5,20510.23,-375000,-375000,-147239.3,-127292.4,0.03,0.00,0.88,-4,0,-2,29,0
'[11:30:00.352 21/01/2026]',-105850.7,-174035.7,-116536,19823.36,-375000,-375000,-148049.4,-127837.3,0.03,0.00,0.88,-4,0,-2,29,0
'[11:30:00.356 21/01/2026]',-103868.8,-171731,-114550.5,21973.73,-375000,-375000,-146281.5,-125972.5,0.03,0.00,0.88,-4,0,-2,29,0
'[11:30:00.360 21/01/2026]',-102705.7,-169654.6,-113473.5,22911.48,-375000,-375000,-145285.8,-125225.1,0.03,-0.02,0.86,-4,0,-2,29,0
'[11:30:00.364 21/01/2026]',-104542.1,-171726.4,-115320.9,20862.63,-375000,-375000,-146927,-127002.8,0.03,-0.02,0.86,-4,0,-2,29,0
'[11:30:00.368 21/01/2026]',-105936.4,-174039.1,-116652.1,19668.24,-375000,-375000,-148145.4,-127988.4,0.03,-0.02,0.86,-4,0,-2,29,0
'[11:30:00.372 21/01/2026]',-104219.3,-172214.7,-114903.8,21618.29,-375000,-375000,-146596.6,-126286.3,0.03,-0.02,0.86,-4,0,-2,29,0
'[11:30:00.376 21/01/2026]',-102629.4,-169694.6,-113381.6,23037.27,-375000,-375000,-145220.6,-125126,0.03,-0.02,0.86,-4,0,-2,29,0
'[11:30:00.380 21/01/2026]',-104166.1,-171213.7,-114955.6,21240.59,-375000,-375000,-146583.8,-126680,0.03,-0.02,0.86,-4,0,-2,29,0
'[11:30:00.384 21/01/2026]',-105939.3,-173901.2,-116669.1,19620.27,-375000,-375000,-148128.2,-128028.8,0.03,-0.02,0.86,-4,0,-2,29,0
'[11:30:00.388 21/01/2026]',-104637.3,-172740.8,-115324.3,21189.19,-375000,-375000,-146960,-126648.4,0.03,-0.02,0.86,-4,0,-2,29,0
'[11:30:00.392 21/01/2026]',-102717.3,-169933.3,-113450.6,23001.55,-375000,-375000,-145288.3,-125137.6,0.03,-0.02,0.86,-4,0,-2,29,0
'[11:30:00.396 21/01/2026]',-103793.9,-170740.5,-114578.7,21631.35,-375000,-375000,-146251.8,-126346.6,0.03,-0.02,0.88,-4,0,-2,29,0
'[11:30:00.400 21/01/2026]',-105820.7,-173641.6,-116557.5,19694.35,-375000,-375000,-148021.3,-127963.6,0.03,-0.02,0.88,-4,0,-2,29,0
'[11:30:00.404 21/01/2026]',-104988.1,-173176.8,-115676.7,20813.01,-375000,-375000,-147276.7,-126961.2,0.03,-0.02,0.88,-4,0,-2,29,0
'[11:30:00.408 21/01/2026]',-102896.3,-170262.4,-113620.9,22867.85,-375000,-375000,-145438.3,-125229.3,0.03,-0.02,0.88,-4,0,-2,29,0
'[11:30:00.412 21/01/2026]',-103448.8,-170325.3,-114233.9,22003.64,-375000,-375000,-145947.8,-126016.9,0.03,-0.02,0.88,-4,0,-2,29,0
'[11:30:00.416 21/01/2026]',-105596.3,-173258.3,-116341.7,19877.81,-375000,-375000,-147831.2,-127813.1,0.03,-0.02,0.88,-4,0,-2,29,0
'[11:30:00.420 21/01/2026]',-105343.7,-173565.6,-116029,20429.76,-375000,-375000,-147586.6,-127286.3,0.03,-0.02,0.88,-4,0,-2,29,0
'[11:30:00.424 21/01/2026]',-103176.6,-170705,-113903.8,22615.45,-375000,-375000,-145683.1,-125430.9,0.03,-0.02,0.88,-4,0,-2,29,0
'[11:30:00.428 21/01/2026]',-103125.5,-169975.8,-113910.1,22369.4,-375000,-375000,-145665.7,-125703.9,0.03,-0.02,0.88,-4,0,-2,29,0
'[11:30:00.432 21/01/2026]',-105300.7,-172799.2,-116059.2,20138.47,-375000,-375000,-147580,-127599.4,0.03,-0.02,0.88,-4,0,-2,29,0
'[11:30:00.436 21/01/2026]',-105614.5,-173845.7,-116311.8,20098.06,-375000,-375000,-147843.6,-127580.1,0.03,-0.02,0.88,-4,0,-2,29,0
'[11:30:00.440 21/01/2026]',-103478.3,-171168.8,-114191.5,22334,-375000,-375000,-145950.6,-125668,0.03,-0.02,0.88,-4,0,-2,29,0
'[11:30:00.444 21/01/2026]',-102858.6,-169729.6,-113638.5,22689.08,-375000,-375000,-145438.3,-125435.1,0.03,-0.02,0.88,-4,0,-2,29,0
'[11:30:00.448 21/01/2026]',-104956.3,-172289.6,-115736,20460.03,-375000,-375000,-147282.8,-127328.9,0.03,-0.02,0.88,-4,0,-2,29,0
'[11:30:00.452 21/01/2026]',-105834.7,-174013.5,-116551.8,19832.75,-375000,-375000,-148033.2,-127810.6,0.03,-0.02,0.88,-4,0,-2,29,0
'[11:30:00.456 21/01/2026]',-103848.5,-171678,-114553.2,21988.26,-375000,-375000,-146258.1,-125951,0.03,-0.02,0.88,-4,0,-2,29,0
'[11:30:00.460 21/01/2026]',-102689.8,-169641.3,-113457.9,22911.25,-375000,-375000,-145284.6,-125231.1,0.03,-0.02,0.88,-4,0,-2,29,0
'[11:30:00.464 21/01/2026]',-104583.1,-171774.5,-115365.8,20823.42,-375000,-375000,-146947.8,-127020.8,0.03,-0.02,0.88,-4,0,-2,29,0
'[11:30:00.468 21/01/2026]',-105948.1,-174049.4,-116656.6,19665.2,-375000,-375000,-148135.6,-127972.7,0.03,-0.02,0.88,-4,0,-2,29,0
'[11:30:00.472 21/01/2026]',-104225.2,-172204.1,-114916.2,21615.61,-375000,-375000,-146599.1,-126280.4,0.03,-0.02,0.88,-4,0,-2,29,0
'[11:30:00.476 21/01/2026]',-102638.3,-169688.5,-113394.2,23035.71,-375000,-375000,-145225.2,-125114.8,0.03,-0.02,0.88,-4,0,-2,29,0
'[11:30:00.480 21/01/2026]',-104188.1,-171238.5,-114975.5,21225.3,-375000,-375000,-146605.6,-126691.5,0.03,-0.02,0.88,-4,0,-2,29,0
'[11:30:00.484 21/01/2026]',-105927.4,-173899.7,-116645.5,19640.57,-375000,-375000,-148121.9,-128013.1,0.03,-0.02,0.88,-4,0,-2,29,0
'[11:30:00.488 21/01/2026]',-104590.1,-172675.5,-115275.6,21240.19,-375000,-375000,-146922.1,-126602.9,0.03,-0.02,0.88,-4,0,-2,29,0
'[11:30:00.492 21/01/2026]',-102708.7,-169893.5,-113456,23014.43,-375000,-375000,-145279,-125122.2,0.03,-0.02,0.88,-4,0,-2,29,0
'[11:30:00.496 21/01/2026]',-103814.8,-170759.8,-114611.6,21613.15,-375000,-375000,-146271.2,-126357.9,0.03,-0.02,0.88,-4,0,-2,29,0
'[11:30:00.500 21/01/2026]',-105820.7,-173656.8,-116552.5,19697.61,-375000,-375000,-148032.7,-127969.6,0.03,-0.02,0.88,-4,0,-2,29,0
'[11:30:00.504 21/01/2026]',-104957.3,-173140.2,-115650.6,20843.4,-375000,-375000,-147259.8,-126944.9,0.03,0.00,0.88,-4,0,-2,29,0
'[11:30:00.508 21/01/2026]',-102859.2,-170225.3,-113604.9,22890.69,-375000,-375000,-145426.1,-125224,0.03,0.00,0.88,-4,0,-2,29,0
'[11:30:00.512 21/01/2026]',-103448.9,-170339.4,-114253,21996.13,-375000,-375000,-145965.7,-126038.8,0.03,0.00,0.88,-4,0,-2,29,0
'[11:30:00.516 21/01/2026]',-105588.7,-173262.3,-116333.5,19892.65,-375000,-375000,-147829.6,-127819.8,0.03,0.00,0.88,-4,0,-2,29,0
'[11:30:00.520 21/01/2026]',-105294.9,-173514.6,-115980.7,20483.41,-375000,-375000,-147549,-127256.9,0.03,0.00,0.88,-4,0,-2,29,0
'[11:30:00.524 21/01/2026]',-103133.2,-170655.4,-113859.6,22661.81,-375000,-375000,-145649,-125403.3,0.03,0.00,0.88,-4,0,-2,29,0
'[11:30:00.528 21/01/2026]',-103148.1,-170007.5,-113936.3,22345.22,-375000,-375000,-145699.3,-125742.4,0.03,0.00,0.88,-4,0,-2,29,0
'[11:30:00.532 21/01/2026]',-105318.5,-172827.9,-116083.4,20133.87,-375000,-375000,-147600.7,-127616.7,0.03,0.00,0.88,-4,0,-2,29,0
'[11:30:00.536 21/01/2026]',-105592.5,-173823.1,-116287.5,20143.3,-375000,-375000,-147824.6,-127556.1,0.03,0.00,0.88,-4,0,-2,29,0
'[11:30:00.540 21/01/2026]',-103459.7,-171140.5,-114158.4,22370.07,-375000,-375000,-145933.5,-125651.7,0.03,0.00,0.86,-4,0,-2,29,0
'[11:30:00.544 21/01/2026]',-102879.1,-169754.4,-113655.5,22675.84,-375000,-375000,-145461.9,-125455.6,0.03,0.00,0.86,-4,0,-2,29,0
'[11:30:00.548 21/01/2026]',-104970.3,-172315.7,-115743.9,20461.59,-375000,-375000,-147307.6,-127347.4,0.03,0.00,0.86,-4,0,-2,29,0
'[11:30:00.552 21/01/2026]',-105807.7,-173985.8,-116510.8,19872.35,-375000,-375000,-148037.3,-127810.8,0.03,0.00,0.86,-4,0,-2,29,0
'[11:30:00.556 21/01/2026]',-103778.4,-171607.2,-114493.8,22043.78,-375000,-375000,-146242,-125932.7,0.03,0.00,0.86,-4,0,-2,29,0
'[11:30:00.560 21/01/2026]',-102696,-169638.6,-113468.8,22913.8,-375000,-375000,-145291.2,-125240.5,0.03,0.00,0.86,-4,0,-2,29,0
'[11:30:00.564 21/01/2026]',-104623.2,-171833.1,-115398,20802.01,-375000,-375000,-146984.8,-127053.4,0.03,0.00,0.86,-4,0,-2,29,0
'[11:30:00.568 21/01/2026]',-105946.5,-174075,-116647.3,19687.59,-375000,-375000,-148137.1,-127963.1,0.03,0.00,0.86,-4,0,-2,29,0
'[11:30:00.572 21/01/2026]',-104198,-172200,-114882.9,21647.48,-375000,-375000,-146575.1,-126254.5,0.03,0.00,0.86,-4,0,-2,29,0
'[11:30:00.576 21/01/2026]',-102685.7,-169755.5,-113426.5,23000.57,-375000,-375000,-145252.5,-125143.9,0.02,0.00,0.88,-4,0,-2,29,0
'[11:30:00.580 21/01/2026]',-104279.3,-171364.2,-115038.2,21169.25,-375000,-375000,-146655.5,-126731.7,0.02,0.00,0.88,-4,0,-2,29,0
'[11:30:00.584 21/01/2026]',-105971,-173984.2,-116668.9,19624.29,-375000,-375000,-148154.5,-128028,0.02,0.00,0.88,-4,0,-2,29,0
'[11:30:00.588 21/01/2026]',-104602.4,-172715.8,-115255.9,21261.16,-375000,-375000,-146914.3,-126583,0.02,0.00,0.88,-4,0,-2,29,0
'[11:30:00.592 21/01/2026]',-102758.2,-169967.9,-113476.3,22991.05,-375000,-375000,-145302.3,-125141.6,0.02,0.00,0.88,-4,0,-2,29,0
'[11:30:00.596 21/01/2026]',-103909.9,-170896.3,-114680,21546.5,-375000,-375000,-146336.4,-126412.3,0.02,0.00,0.88,-4,0,-2,29,0
'[11:30:00.600 21/01/2026]',-105857.1,-173735.7,-116562.7,19688.44,-375000,-375000,-148051.6,-127972.5,0.02,0.00,0.88,-4,0,-2,29,0
'[11:30:00.604 21/01/2026]',-104959.9,-173169.1,-115622.4,20873.44,-375000,-375000,-147242.2,-126920,0.02,0.00,0.88,-4,0,-2,29,0
'[11:30:00.608 21/01/2026]',-102907.8,-170286.6,-113619.5,22877.19,-375000,-375000,-145440.1,-125236.9,0.02,0.00,0.88,-4,0,-2,29,0
'[11:30:00.612 21/01/2026]',-103528.1,-170454.6,-114303.2,21943.06,-375000,-375000,-146012.6,-126085.2,0.02,0.00,0.88,-4,0,-2,29,0
'[11:30:00.616 21/01/2026]',-105645.4,-173369.5,-116374.7,19860.64,-375000,-375000,-147874.4,-127851.4,0.02,0.00,0.88,-4,0,-2,29,0
'[11:30:00.620 21/01/2026]',-105324.8,-173592.2,-115990.8,20479.25,-375000,-375000,-147572.4,-127271.3,0.02,0.00,0.88,-4,0,-2,29,0
'[11:30:00.624 21/01/2026]',-103146.6,-170704.6,-113853,22669.18,-375000,-375000,-145653.5,-125403.5,0.02,0.00,0.88,-4,0,-2,29,0
'[11:30:00.628 21/01/2026]',-103186.9,-170101.9,-113972.4,22314.82,-375000,-375000,-145730.4,-125763.5,0.02,0.00,0.88,-4,0,-2,29,0
'[11:30:00.632 21/01/2026]',-105366.5,-172937.1,-116118.3,20097.84,-375000,-375000,-147645.2,-127652.3,0.02,0.00,0.88,-4,0,-2,29,0
'[11:30:00.636 21/01/2026]',-105602.4,-173870.7,-116275.8,20156.4,-375000,-375000,-147827.4,-127554.5,0.02,0.00,0.88,-4,0,-2,29,0
'[11:30:00.640 21/01/2026]',-103453.6,-171169.3,-114153.6,22384.69,-375000,-375000,-145927,-125641.4,0.02,0.00,0.88,-4,0,-2,29,0
'[11:30:00.644 21/01/2026]',-102913.3,-169830,-113684.9,22650.77,-375000,-375000,-145485.1,-125481.2,0.02,0.00,0.88,-4,0,-2,29,0
